claim_id	entity	direction	context_keys	term_uid	source	term_id	term_name	module_id	module_missing	module_reason	gene_ids	gene_ids_suggest	gene_ids_snippet	gene_ids_n_total	gene_ids_n_in_claim	term_ids	gene_set_hash	context_score	context_evaluated	context_status	context_method	context_confidence	context_reason	select_context_score	select_context_evaluated	select_context_tokens_n	select_context_status_score	select_context_tiebreak	context_signature	context_swap_active	context_gate_mode	context_gate_hit	eligible_context	eligible	term_survival	keep_term	keep_reason	claim_json	preselect_tau_gate	context_score_proxy	select_context_mode	select_context_policy	select_notes	select_diag_n_total	select_diag_n_eligible	select_diag_n_ineligible	select_diag_n_picked	select_diag_blocked_by_module_cap	select_diag_relaxed	select_diag_relax_passes	select_diag_max_per_module	select_diag_ctx_hit_terms	claim_mode	llm_notes	context_notes	context_review_mode	context_ctx_id	context_proxy_method	context_score_proxy_norm	module_context_weight	context_tokens_n	context_score_proxy_u01	context_score_proxy_u01_norm	context_ctx_id_original	context_ctx_id_effective	context_swap_from	context_swap_to	gene_ids_excel	term_ids_excel	context_gate_applied_pre_audit
c_62732e1f7f66	HALLMARK_HEME_METABOLISM	down	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_HEME_METABOLISM	fgsea_msigdb_H_entrez	HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	M1d8790ad8d54	False		3029,440,4601,10158,759,210,2995,8364,7351,3145	3029,440,4601,10158,759,210,2995,8364,7351,3145	3029,440,4601,10158,759,210,2995,8364,7351,3145	44	44	fgsea_msigdb_H_entrez:HALLMARK_HEME_METABOLISM	d2e30fd79bfb	0.221020491045274	False	PASS	none	0.221020491045274	PROXY_U01_OK		False	0	-1		13caeba4c58b	False	hard	False	True	True	0.953125	True	ok	"{""claim_id"":""c_62732e1f7f66"",""entity"":""HALLMARK_HEME_METABOLISM"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M1d8790ad8d54"",""gene_ids"":[""3029"",""440"",""4601"",""10158"",""759"",""210"",""2995"",""8364"",""7351"",""3145"",""6917"",""7037"",""9541"",""5909"",""7390"",""6006"",""2145"",""8273"",""1371"",""7001"",""10107"",""10058"",""896"",""3386"",""8031"",""8850"",""6583"",""3050"",""9958"",""6521"",""3005"",""6886"",""669"",""4635"",""6397"",""7389"",""8833"",""2996"",""831"",""535"",""10553"",""8301"",""5715"",""665""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_HEME_METABOLISM""],""gene_set_hash"":""d2e30fd79bfb"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=13; relaxed=True; relax_passes=7; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=13caeba4c58b; ctx_hit_terms=0	50	50	0	50	13	True	7	1	0	deterministic		proxy_context_v2: u=0.221 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=13caeba4c58b	proxy	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.221020491045274	0.221020491045274	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt			'3029;440;4601;10158;759;210;2995;8364;7351;3145	'fgsea_msigdb_H_entrez:HALLMARK_HEME_METABOLISM	False
c_6c5812df7d83	HALLMARK_SPERMATOGENESIS	down	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_SPERMATOGENESIS	fgsea_msigdb_H_entrez	HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	Mfb527820524e	False		1761,3361,11318,2146,3416,9063,6954,2947,673,7272	1761,3361,11318,2146,3416,9063,6954,2947,673,7272	1761,3361,11318,2146,3416,9063,6954,2947,673,7272	22	22	fgsea_msigdb_H_entrez:HALLMARK_SPERMATOGENESIS	cb45d7beb77e	0.4229685766727629	False	PASS	none	0.4229685766727629	PROXY_U01_OK		False	0	-1		13caeba4c58b	False	hard	False	True	True	0.953125	True	ok	"{""claim_id"":""c_6c5812df7d83"",""entity"":""HALLMARK_SPERMATOGENESIS"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Mfb527820524e"",""gene_ids"":[""1761"",""3361"",""11318"",""2146"",""3416"",""9063"",""6954"",""2947"",""673"",""7272"",""983"",""1047"",""3948"",""5576"",""2571"",""5984"",""5037"",""4225"",""9133"",""10254"",""7091"",""3050""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_SPERMATOGENESIS""],""gene_set_hash"":""cb45d7beb77e"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=13; relaxed=True; relax_passes=7; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=13caeba4c58b; ctx_hit_terms=0	50	50	0	50	13	True	7	1	0	deterministic		proxy_context_v2: u=0.423 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=13caeba4c58b	proxy	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.4229685766727629	0.4229685766727629	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt			'1761;3361;11318;2146;3416;9063;6954;2947;673;7272	'fgsea_msigdb_H_entrez:HALLMARK_SPERMATOGENESIS	False
c_5aa1607b9b75	HALLMARK_PROTEIN_SECRETION	down	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_PROTEIN_SECRETION	fgsea_msigdb_H_entrez	HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	M7bfe26fb01a2	False		5868,10652,8027,8773,9871,11079,9525,5594,1315,2581	5868,10652,8027,8773,9871,11079,9525,5594,1315,2581	5868,10652,8027,8773,9871,11079,9525,5594,1315,2581	30	30	fgsea_msigdb_H_entrez:HALLMARK_PROTEIN_SECRETION	063f83d38dde	0.2770317011709298	False	PASS	none	0.2770317011709298	PROXY_U01_OK		False	0	-1		13caeba4c58b	False	hard	False	True	True	0.953125	True	ok	"{""claim_id"":""c_5aa1607b9b75"",""entity"":""HALLMARK_PROTEIN_SECRETION"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M7bfe26fb01a2"",""gene_ids"":[""5868"",""10652"",""8027"",""8773"",""9871"",""11079"",""9525"",""5594"",""1315"",""2581"",""375"",""3382"",""10564"",""5538"",""667"",""5066"",""1176"",""4074"",""1956"",""6456"",""164"",""7103"",""1203"",""3875"",""10059"",""9341"",""8675"",""8774"",""525"",""8615""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_PROTEIN_SECRETION""],""gene_set_hash"":""063f83d38dde"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=13; relaxed=True; relax_passes=7; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=13caeba4c58b; ctx_hit_terms=0	50	50	0	50	13	True	7	1	0	deterministic		proxy_context_v2: u=0.277 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=13caeba4c58b	proxy	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.2770317011709298	0.2770317011709298	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt			'5868;10652;8027;8773;9871;11079;9525;5594;1315;2581	'fgsea_msigdb_H_entrez:HALLMARK_PROTEIN_SECRETION	False
c_62ae4557f9e6	HALLMARK_ANDROGEN_RESPONSE	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	fgsea_msigdb_H_entrez	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	M67a64107e29c	False		3685,3422,563,3156,9053,6675,7163,2547,4117,87	3685,3422,563,3156,9053,6675,7163,2547,4117,87	3685,3422,563,3156,9053,6675,7163,2547,4117,87	20	20	fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	a184942cd93c	0.5124732039563744	False	PASS	none	0.5124732039563744	PROXY_U01_OK		False	0	-1		13caeba4c58b	False	hard	False	True	True	0.9375	True	ok	"{""claim_id"":""c_62ae4557f9e6"",""entity"":""HALLMARK_ANDROGEN_RESPONSE"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M67a64107e29c"",""gene_ids"":[""3685"",""3422"",""563"",""3156"",""9053"",""6675"",""7163"",""2547"",""4117"",""87"",""10788"",""595"",""4094"",""6652"",""3157"",""7329"",""10611"",""10461"",""8821"",""2181""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE""],""gene_set_hash"":""a184942cd93c"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=13; relaxed=True; relax_passes=7; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=13caeba4c58b; ctx_hit_terms=0	50	50	0	50	13	True	7	1	0	deterministic		proxy_context_v2: u=0.512 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=13caeba4c58b	proxy	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.5124732039563744	0.5124732039563744	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt			'3685;3422;563;3156;9053;6675;7163;2547;4117;87	'fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	False
c_b37ebf2d3b43	HALLMARK_XENOBIOTIC_METABOLISM	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_XENOBIOTIC_METABOLISM	fgsea_msigdb_H_entrez	HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	M5dd2ad9fdb66	False		3417,3394,2618,847,1528,1586,7009,8529,1592,3479	3417,3394,2618,847,1528,1586,7009,8529,1592,3479	3417,3394,2618,847,1528,1586,7009,8529,1592,3479	26	26	fgsea_msigdb_H_entrez:HALLMARK_XENOBIOTIC_METABOLISM	e88aa8c14c79	0.3757412643736766	False	PASS	none	0.3757412643736766	PROXY_U01_OK		False	0	-1		13caeba4c58b	False	hard	False	True	True	0.9375	True	ok	"{""claim_id"":""c_b37ebf2d3b43"",""entity"":""HALLMARK_XENOBIOTIC_METABOLISM"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M5dd2ad9fdb66"",""gene_ids"":[""3417"",""3394"",""2618"",""847"",""1528"",""1586"",""7009"",""8529"",""1592"",""3479"",""384"",""1728"",""1646"",""6898"",""3735"",""4355"",""866"",""1573"",""1571"",""3484"",""435"",""5967"",""3162"",""10776"",""128"",""1969""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_XENOBIOTIC_METABOLISM""],""gene_set_hash"":""e88aa8c14c79"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=13; relaxed=True; relax_passes=7; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=13caeba4c58b; ctx_hit_terms=0	50	50	0	50	13	True	7	1	0	deterministic		proxy_context_v2: u=0.376 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=13caeba4c58b	proxy	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.3757412643736766	0.3757412643736766	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt			'3417;3394;2618;847;1528;1586;7009;8529;1592;3479	'fgsea_msigdb_H_entrez:HALLMARK_XENOBIOTIC_METABOLISM	False
c_e84c5c8523d7	HALLMARK_HEDGEHOG_SIGNALING	down	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_HEDGEHOG_SIGNALING	fgsea_msigdb_H_entrez	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	M29531a604a19	False		5921,3897,7090,7436,4897	5921,3897,7090,7436,4897	5921,3897,7090,7436,4897	5	5	fgsea_msigdb_H_entrez:HALLMARK_HEDGEHOG_SIGNALING	e6f54130c425	0.9072513463507992	False	PASS	none	0.9072513463507992	PROXY_U01_OK		False	0	-1		13caeba4c58b	False	hard	False	True	True	0.9375	True	ok	"{""claim_id"":""c_e84c5c8523d7"",""entity"":""HALLMARK_HEDGEHOG_SIGNALING"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M29531a604a19"",""gene_ids"":[""5921"",""3897"",""7090"",""7436"",""4897""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_HEDGEHOG_SIGNALING""],""gene_set_hash"":""e6f54130c425"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=13; relaxed=True; relax_passes=7; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=13caeba4c58b; ctx_hit_terms=0	50	50	0	50	13	True	7	1	0	deterministic		proxy_context_v2: u=0.907 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=13caeba4c58b	proxy	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.9072513463507992	0.9072513463507992	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt			'5921;3897;7090;7436;4897	'fgsea_msigdb_H_entrez:HALLMARK_HEDGEHOG_SIGNALING	False
c_b3e2ed643e09	HALLMARK_APICAL_SURFACE	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	fgsea_msigdb_H_entrez	HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	M21eae6a2d885	False		351,4118,357,5314,2619,8406,11126,102,5329,9696	351,4118,357,5314,2619,8406,11126,102,5329,9696	351,4118,357,5314,2619,8406,11126,102,5329,9696	13	13	fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	7c2adc4b4244	0.9377465115747654	False	PASS	none	0.9377465115747654	PROXY_U01_OK		False	0	-1		13caeba4c58b	False	hard	False	True	True	0.921875	True	ok	"{""claim_id"":""c_b3e2ed643e09"",""entity"":""HALLMARK_APICAL_SURFACE"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M21eae6a2d885"",""gene_ids"":[""351"",""4118"",""357"",""5314"",""2619"",""8406"",""11126"",""102"",""5329"",""9696"",""1946"",""7070"",""6376""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE""],""gene_set_hash"":""7c2adc4b4244"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=13; relaxed=True; relax_passes=7; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=13caeba4c58b; ctx_hit_terms=0	50	50	0	50	13	True	7	1	0	deterministic		proxy_context_v2: u=0.938 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=13caeba4c58b	proxy	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.9377465115747654	0.9377465115747654	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt			'351;4118;357;5314;2619;8406;11126;102;5329;9696	'fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	False
c_f1d52eb236a2	HALLMARK_DNA_REPAIR	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	fgsea_msigdb_H_entrez	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	M6e1dd0d8dc7e	False		10623,7251,5430,6895,1603,6386,11130,10959,7084,2073	10623,7251,5430,6895,1603,6386,11130,10959,7084,2073	10623,7251,5430,6895,1603,6386,11130,10959,7084,2073	22	22	fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	6f5e6e7b8455	0.4477504337216678	False	PASS	none	0.4477504337216678	PROXY_U01_OK		False	0	-1		13caeba4c58b	False	hard	False	True	True	0.921875	True	ok	"{""claim_id"":""c_f1d52eb236a2"",""entity"":""HALLMARK_DNA_REPAIR"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M6e1dd0d8dc7e"",""gene_ids"":[""10623"",""7251"",""5430"",""6895"",""1603"",""6386"",""11130"",""10959"",""7084"",""2073"",""9013"",""6118"",""10063"",""2072"",""2071"",""4832"",""5423"",""3704"",""353"",""6119"",""9978"",""8178""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR""],""gene_set_hash"":""6f5e6e7b8455"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=13; relaxed=True; relax_passes=7; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=13caeba4c58b; ctx_hit_terms=0	50	50	0	50	13	True	7	1	0	deterministic		proxy_context_v2: u=0.448 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=13caeba4c58b	proxy	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.4477504337216678	0.4477504337216678	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt			'10623;7251;5430;6895;1603;6386;11130;10959;7084;2073	'fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	False
c_c6bc703f3361	HALLMARK_PI3K_AKT_MTOR_SIGNALING	down	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_PI3K_AKT_MTOR_SIGNALING	fgsea_msigdb_H_entrez	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Mfb7f1ab38f59	False		207,5499,5163,8822,7334,6503,2932,811,5594,983	207,5499,5163,8822,7334,6503,2932,811,5594,983	207,5499,5163,8822,7334,6503,2932,811,5594,983	23	23	fgsea_msigdb_H_entrez:HALLMARK_PI3K_AKT_MTOR_SIGNALING	8c21fa2be558	0.08532227458148123	False	ABSTAIN	none	0.08532227458148123	PROXY_U01_LOW_ABSTAIN		False	0	-1		13caeba4c58b	False	hard	False	True	False	0.90625	True	ok	"{""claim_id"":""c_c6bc703f3361"",""entity"":""HALLMARK_PI3K_AKT_MTOR_SIGNALING"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Mfb7f1ab38f59"",""gene_ids"":[""207"",""5499"",""5163"",""8822"",""7334"",""6503"",""2932"",""811"",""5594"",""983"",""4803"",""375"",""31"",""2885"",""4793"",""5576"",""10096"",""10451"",""2810"",""1956"",""5308"",""4615"",""466""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_PI3K_AKT_MTOR_SIGNALING""],""gene_set_hash"":""8c21fa2be558"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=13; relaxed=True; relax_passes=7; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=13caeba4c58b; ctx_hit_terms=0	50	50	0	50	13	True	7	1	0	deterministic		proxy_context_v2: u=0.085 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=13caeba4c58b	proxy	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.08532227458148123	0.08532227458148123	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt			'207;5499;5163;8822;7334;6503;2932;811;5594;983	'fgsea_msigdb_H_entrez:HALLMARK_PI3K_AKT_MTOR_SIGNALING	True
c_1b64ca772baa	HALLMARK_INTERFERON_ALPHA_RESPONSE	down	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_ALPHA_RESPONSE	fgsea_msigdb_H_entrez	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	M9e70b43fed1e	False		10581,3627,10561,8638,10379,7726,684,9111,9034,2766	10581,3627,10561,8638,10379,7726,684,9111,9034,2766	10581,3627,10561,8638,10379,7726,684,9111,9034,2766	18	18	fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_ALPHA_RESPONSE	2fe4d57eab50	0.994803893726468	False	PASS	none	0.994803893726468	PROXY_U01_OK		False	0	-1		13caeba4c58b	False	hard	False	True	True	0.90625	True	ok	"{""claim_id"":""c_1b64ca772baa"",""entity"":""HALLMARK_INTERFERON_ALPHA_RESPONSE"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M9e70b43fed1e"",""gene_ids"":[""10581"",""3627"",""10561"",""8638"",""10379"",""7726"",""684"",""9111"",""9034"",""2766"",""3107"",""6402"",""8767"",""3959"",""1997"",""4061"",""9636"",""11054""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_ALPHA_RESPONSE""],""gene_set_hash"":""2fe4d57eab50"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=13; relaxed=True; relax_passes=7; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=13caeba4c58b; ctx_hit_terms=0	50	50	0	50	13	True	7	1	0	deterministic		proxy_context_v2: u=0.995 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=13caeba4c58b	proxy	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.994803893726468	0.994803893726468	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt			'10581;3627;10561;8638;10379;7726;684;9111;9034;2766	'fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_ALPHA_RESPONSE	False
c_120a6b90c9ec	HALLMARK_MYC_TARGETS_V2	down	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V2	fgsea_msigdb_H_entrez	HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	M439ffc87f0d8	False		5347,6949,11335,6573,6723,10244,3336,4173,3329,4609	5347,6949,11335,6573,6723,10244,3336,4173,3329,4609	5347,6949,11335,6573,6723,10244,3336,4173,3329,4609	11	11	fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V2	49cd27df2eda	0.5693360548200144	False	PASS	none	0.5693360548200144	PROXY_U01_OK		False	0	-1		13caeba4c58b	False	hard	False	True	True	0.890625	True	ok	"{""claim_id"":""c_120a6b90c9ec"",""entity"":""HALLMARK_MYC_TARGETS_V2"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M439ffc87f0d8"",""gene_ids"":[""5347"",""6949"",""11335"",""6573"",""6723"",""10244"",""3336"",""4173"",""3329"",""4609"",""5245""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V2""],""gene_set_hash"":""49cd27df2eda"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=13; relaxed=True; relax_passes=7; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=13caeba4c58b; ctx_hit_terms=0	50	50	0	50	13	True	7	1	0	deterministic		proxy_context_v2: u=0.569 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=13caeba4c58b	proxy	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.5693360548200144	0.5693360548200144	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUSC|tumor|genotype|TP53_mut_vs_TP53_wt			'5347;6949;11335;6573;6723;10244;3336;4173;3329;4609	'fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V2	False
