raw_index	term_id	term_name	source	stat	qval	direction	evidence_genes	pval	is_summary	group_id	term_id_salvaged	term_name_salvaged	evidence_genes_str	is_valid	invalid_reason	qval_source	qval_provided	pval_source	pval_provided	distill_seed	evidence_genes_was_list	n_evidence_genes	masked_genes_count	dropped_n	dropped_genes_str	dropped_genes_symbols_str	notes	term_row_id	term_uid	distill_semantics	distill_track_hash_drift	distill_gene_pool_n	distill_gene_pool_is_masked	distill_trust_input_survival	distill_min_genes_effective_per_term	term_survival_input	term_survival_computed	term_survival_n_ok	term_survival_n_total	term_survival_source	term_survival	term_gene_set_hash	term_survival_agg	term_hash_drift_rate	distill_loo_is_proxy	distill_n_perturb	distill_gene_dropout_p	distill_gene_jitter_p	distill_evidence_jaccard_min	distill_evidence_recall_min	distill_evidence_precision_min	distill_min_keep_frac	distill_min_evidence_genes_effective	distill_perturb_rescue	term_survival_mean_jaccard	term_survival_mean_recall	term_survival_mean_precision	gene_survival	keep_term	keep_reason	distill_pre_gate_mode	distill_pre_gate_tau	module_id	module_id_missing	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
25	HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	fgsea_msigdb_H_entrez	-0.956351277300918	0.903745644599303	down	['5558', '11044', '10212', '4331', '3930', '3837', '8819', '4678', '5933', '4957', '3835', '5926', '10664', '4001', '4211', '1946', '2935', '546', '1432', '1950', '2130', '6760', '983', '3925', '1736', '8065', '5048', '25', '1164', '6426', '332', '4926', '8243', '9156']		False		False	False	5558;11044;10212;4331;3930;3837;8819;4678;5933;4957;3835;5926;10664;4001;4211;1946;2935;546;1432;1950;2130;6760;983;3925;1736;8065;5048;25;1164;6426;332;4926;8243;9156	True		qval	True	missing	False	42	True	34	0	0				25	fgsea_msigdb_H_entrez:HALLMARK_G2M_CHECKPOINT	evidence_perturb	True	1118	True	False	1		0.953125	61	64	computed	0.953125	09013ba6ded3	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8463541666666667	0.896139705882353	0.9382521632592304	0.953125	True	ok	off		Me51121d6508e	False	0.953125	2	2	term_survival:min
26	HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	fgsea_msigdb_H_entrez	0.939317128931369	0.903745644599303	up	['3598', '3416', '2571', '7247', '3211', '10693', '246', '11144', '8161', '8624', '3948', '3595', '4744', '4867', '3267', '1132', '5443', '10926', '6790', '4889', '4225', '8900', '7141', '5884', '9053', '9133', '7288', '699', '5414', '2146', '11318', '8100', '6558', '8277', '8028']		False		False	False	3598;3416;2571;7247;3211;10693;246;11144;8161;8624;3948;3595;4744;4867;3267;1132;5443;10926;6790;4889;4225;8900;7141;5884;9053;9133;7288;699;5414;2146;11318;8100;6558;8277;8028	True		qval	True	missing	False	42	True	35	0	0				26	fgsea_msigdb_H_entrez:HALLMARK_SPERMATOGENESIS	evidence_perturb	True	1118	True	False	1		0.984375	63	64	computed	0.984375	ecaed5b4b628	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8538851351351351	0.9026785714285714	0.9403043806510512	0.984375	True	ok	off		M354092e4223a	False	0.984375	1	1	term_survival:min
27	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	fgsea_msigdb_H_entrez	-0.937014185089504	0.903745644599303	down	['2771', '8910', '1265', '89', '7414', '5010', '9379', '3680', '5291', '87', '9073', '3673', '7533', '2886', '9074', '1432', '3881', '6237', '10000', '8449', '3638', '10398', '1013', '7283', '7450', '11096', '70', '942', '5747', '3386', '5310', '4902', '3757', '7410', '3688', '5880', '4892', '7082', '1364', '1462']		False		False	False	2771;8910;1265;89;7414;5010;9379;3680;5291;87;9073;3673;7533;2886;9074;1432;3881;6237;10000;8449;3638;10398;1013;7283;7450;11096;70;942;5747;3386;5310;4902;3757;7410;3688;5880;4892;7082;1364;1462	True		qval	True	missing	False	42	True	40	0	0				27	fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	evidence_perturb	True	1118	True	False	1		0.953125	61	64	computed	0.953125	9089f744d611	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8578869047619048	0.9007812500000001	0.9472637315649899	0.953125	True	ok	off		Mb174a6015dd9	False	0.953125	1	1	term_survival:min
28	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	fgsea_msigdb_H_entrez	0.934153934613348	0.903745644599303	up	['3572', '7494', '11057', '1997', '11098', '8839', '3705', '18', '3487', '6840', '2317', '5420', '2222', '8800', '10439', '8614', '11145', '7033', '7022', '4477', '2274', '10202', '9214', '115', '21', '9094', '2717', '107', '799', '10125', '3856', '5366', '6542', '7739', '3480', '1366', '9536', '6658', '3860', '2674', '9620', '5932', '3875']		False		False	False	3572;7494;11057;1997;11098;8839;3705;18;3487;6840;2317;5420;2222;8800;10439;8614;11145;7033;7022;4477;2274;10202;9214;115;21;9094;2717;107;799;10125;3856;5366;6542;7739;3480;1366;9536;6658;3860;2674;9620;5932;3875	True		qval	True	missing	False	42	True	43	0	0				28	fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_EARLY	evidence_perturb	True	1118	True	False	1		0.96875	62	64	computed	0.96875	098d57b34814	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8631944444444445	0.903343023255814	0.9509195228692031	0.96875	True	ok	off		Mad2179eaf88a	False	0.890625	2	2	term_survival:min
29	HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	fgsea_msigdb_H_entrez	-0.933972857303515	0.903745644599303	down	['6249', '9371', '6711', '7414', '6904', '6709', '11190', '10160', '7074', '3835', '667', '29', '4001', '5829', '10276', '6654', '983', '396', '7461', '5311', '5048', '25', '332', '4926', '8243', '10300', '8476', '9771', '6453']		False		False	False	6249;9371;6711;7414;6904;6709;11190;10160;7074;3835;667;29;4001;5829;10276;6654;983;396;7461;5311;5048;25;332;4926;8243;10300;8476;9771;6453	True		qval	True	missing	False	42	True	29	0	0				29	fgsea_msigdb_H_entrez:HALLMARK_MITOTIC_SPINDLE	evidence_perturb	True	1118	True	False	1		0.96875	62	64	computed	0.96875	33ee1c29c8ee	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8713541666666668	0.9014008620689655	0.9630202461371643	0.96875	True	ok	off		Me51121d6508e	False	0.953125	2	2	term_survival:min
30	HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	fgsea_msigdb_H_entrez	-0.932457316378797	0.903745644599303	down	['3336', '10212', '5606', '2805', '3308', '3689', '6652', '5693', '1595', '6241', '1717', '10875', '31', '5718', '2181', '1718', '3488', '488', '6745', '3638', '120', '440', '7283', '2058', '1719', '5685', '2632', '2286', '3157', '10987', '5719', '5230', '5033', '4802', '900', '7184', '5347', '3992', '2729']		False		False	False	3336;10212;5606;2805;3308;3689;6652;5693;1595;6241;1717;10875;31;5718;2181;1718;3488;488;6745;3638;120;440;7283;2058;1719;5685;2632;2286;3157;10987;5719;5230;5033;4802;900;7184;5347;3992;2729	True		qval	True	missing	False	42	True	39	0	0				30	fgsea_msigdb_H_entrez:HALLMARK_MTORC1_SIGNALING	evidence_perturb	True	1118	True	False	1		0.96875	62	64	computed	0.96875	afe12087e768	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.852515243902439	0.8962339743589745	0.9457278586720644	0.96875	True	ok	off		M93d26779133c	False	0.96875	1	1	term_survival:min
31	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	fgsea_msigdb_H_entrez	0.929362621915649	0.903745644599303	up	['9021', '3572', '3659', '3581', '3574', '2921', '1437', '10379', '3953', '94', '3594', '9180']		False		False	False	9021;3572;3659;3581;3574;2921;1437;10379;3953;94;3594;9180	True		qval	True	missing	False	42	True	12	0	0				31	fgsea_msigdb_H_entrez:HALLMARK_IL6_JAK_STAT3_SIGNALING	evidence_perturb	True	1118	True	False	1		0.90625	58	64	computed	0.90625	e2ea8bfa2bc1	0.90625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8365384615384615	0.90625	0.915010683760684	0.90625	True	ok	off		M329f74fd5fb3	False	0.90625	2	2	term_survival:min
32	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	fgsea_msigdb_H_entrez	-0.922405167391135	0.903745644599303	down	['1647', '8076', '966', '1294', '5351', '2192', '2006', '2517', '667', '3673', '5054', '800', '6382', '4232', '5768', '6535', '960', '8325', '3956', '4017', '10398', '6696', '10486', '2014', '1842', '1301', '2335', '3915', '5645', '1289', '3725', '6387', '8572', '1281', '4016', '1893', '7078', '3688', '374', '6445', '1278', '2331', '1462', '10979', '5329', '3486', '633', '2882', '1292', '7049']		False		False	False	1647;8076;966;1294;5351;2192;2006;2517;667;3673;5054;800;6382;4232;5768;6535;960;8325;3956;4017;10398;6696;10486;2014;1842;1301;2335;3915;5645;1289;3725;6387;8572;1281;4016;1893;7078;3688;374;6445;1278;2331;1462;10979;5329;3486;633;2882;1292;7049	True		qval	True	missing	False	42	True	50	0	0				32	fgsea_msigdb_H_entrez:HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	evidence_perturb	True	1118	True	False	1		0.96875	62	64	computed	0.96875	93028e1e303b	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8647836538461537	0.899375	0.9573100726982708	0.96875	True	ok	off		Mb077b09981b6	False	0.96875	1	1	term_survival:min
33	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	fgsea_msigdb_H_entrez	0.914064868067677	0.903745644599303	up	['7367', '11346', '1146', '10964', '5077', '4908', '9127', '676', '6707', '6262', '2668', '3425', '2593', '3779', '5650', '797', '9194', '658', '10991', '3485', '5164', '11202', '11254', '3291', '8900', '10734', '9328', '8647', '5055', '3955']		False		False	False	7367;11346;1146;10964;5077;4908;9127;676;6707;6262;2668;3425;2593;3779;5650;797;9194;658;10991;3485;5164;11202;11254;3291;8900;10734;9328;8647;5055;3955	True		qval	True	missing	False	42	True	30	0	0				33	fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_DN	evidence_perturb	True	1118	True	False	1		1.0	64	64	computed	1.0	2430d6add35e	1.0	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8525390625	0.909375	0.9315045031140172	1.0	True	ok	off		M626d76105ec5	False	1.0	1	1	term_survival:min
34	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	fgsea_msigdb_H_entrez	0.909356441744814	0.903745644599303	up	['7001', '847', '5052', '10549', '4046']		False		False	False	7001;847;5052;10549;4046	True		qval	True	missing	False	42	True	5	0	0				34	fgsea_msigdb_H_entrez:HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	evidence_perturb	True	1118	True	False	1		1.0	64	64	computed	1.0	f36944491c5f	1.0	0.46875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.875	0.875	1.0	1.0	True	ok	off		M20c59658653c	False	1.0	1	1	term_survival:min
35	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	fgsea_msigdb_H_entrez	0.894624296036957	0.903745644599303	up	['9021', '3575', '3572', '3659', '3398', '2921', '1839', '1437', '687', '8942', '4088', '1316', '7130', '2669', '3606', '9516', '602', '9120', '8767', '4170', '10010', '7127', '650', '2354', '597']		False		False	False	9021;3575;3572;3659;3398;2921;1839;1437;687;8942;4088;1316;7130;2669;3606;9516;602;9120;8767;4170;10010;7127;650;2354;597	True		qval	True	missing	False	42	True	25	0	0				35	fgsea_msigdb_H_entrez:HALLMARK_TNFA_SIGNALING_VIA_NFKB	evidence_perturb	True	1118	True	False	1		0.953125	61	64	computed	0.953125	c0bd6f10bb70	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8683894230769231	0.903125	0.9573722596411026	0.953125	True	ok	off		M329f74fd5fb3	False	0.90625	2	2	term_survival:min
36	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	fgsea_msigdb_H_entrez	-0.893809835104916	0.903745644599303	down	['8651', '3695', '4283', '6398', '3455', '669', '5359', '10875', '10561', '4939', '6375', '5690', '3106', '8082', '5142', '6717', '6775', '9636', '3434', '4792', '3665', '6737', '4940', '4600', '841', '834', '5610', '4261', '942', '5214', '716', '837', '958', '8673', '6352', '6354', '10628', '5720', '8202', '3601', '1439', '4599', '9111', '11054']		False		False	False	8651;3695;4283;6398;3455;669;5359;10875;10561;4939;6375;5690;3106;8082;5142;6717;6775;9636;3434;4792;3665;6737;4940;4600;841;834;5610;4261;942;5214;716;837;958;8673;6352;6354;10628;5720;8202;3601;1439;4599;9111;11054	True		qval	True	missing	False	42	True	44	0	0				36	fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_GAMMA_RESPONSE	evidence_perturb	True	1118	True	False	1		0.96875	62	64	computed	0.96875	cb0549d2b0c6	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8583559782608694	0.8973721590909091	0.9516323125164698	0.96875	True	ok	off		M8e134b5cade5	False	0.96875	2	2	term_survival:min
37	HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	fgsea_msigdb_H_entrez	0.887807808320748	0.903745644599303	up	['1012', '5820', '5429', '1839', '3094', '100', '18', '677', '10458', '2872', '8518', '5883', '6768', '4013', '5111', '10904', '7378', '7135', '4193', '2309', '2052', '894', '6206', '8851', '650', '1606', '11202', '2232', '8812', '247', '467', '1969', '11059', '203', '2073', '578', '10668', '10769', '7832', '5925', '5889', '10544', '7867', '6890']		False		False	False	1012;5820;5429;1839;3094;100;18;677;10458;2872;8518;5883;6768;4013;5111;10904;7378;7135;4193;2309;2052;894;6206;8851;650;1606;11202;2232;8812;247;467;1969;11059;203;2073;578;10668;10769;7832;5925;5889;10544;7867;6890	True		qval	True	missing	False	42	True	44	0	0				37	fgsea_msigdb_H_entrez:HALLMARK_P53_PATHWAY	evidence_perturb	True	1118	True	False	1		0.984375	63	64	computed	0.984375	dd4fcc269550	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8682065217391304	0.9076704545454546	0.9522094019205205	0.984375	True	ok	off		M3a02e9301991	False	0.984375	1	1	term_survival:min
38	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	fgsea_msigdb_H_entrez	-0.886128935208365	0.903745644599303	down	['3714', '8321', '6502', '8325', '5664', '3066']		False		False	False	3714;8321;6502;8325;5664;3066	True		qval	True	missing	False	42	True	6	0	0				38	fgsea_msigdb_H_entrez:HALLMARK_WNT_BETA_CATENIN_SIGNALING	evidence_perturb	True	1118	True	False	1		0.84375	54	64	computed	0.84375	322fd09eab71	0.84375	0.453125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8958333333333333	0.8958333333333333	1.0	0.84375	True	ok	off		M6a97199f3fea	False	0.84375	1	1	term_survival:min
39	HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	fgsea_msigdb_H_entrez	0.885057467839598	0.903745644599303	up	['7001', '847', '2532', '4354', '1510', '9562', '54', '5091', '8991', '6886', '1870', '10107', '5886', '2035', '4778', '6917', '2995', '4779', '7150', '2309', '6005', '8364', '3044', '3068', '7037', '8031']		False		False	False	7001;847;2532;4354;1510;9562;54;5091;8991;6886;1870;10107;5886;2035;4778;6917;2995;4779;7150;2309;6005;8364;3044;3068;7037;8031	True		qval	True	missing	False	42	True	26	0	0				39	fgsea_msigdb_H_entrez:HALLMARK_HEME_METABOLISM	evidence_perturb	True	1118	True	False	1		0.984375	63	64	computed	0.984375	e15e20409b7b	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8634259259259259	0.8966346153846154	0.9587139669408691	0.984375	True	ok	off		M82ce909983e8	False	0.984375	1	1	term_survival:min
40	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	fgsea_msigdb_H_entrez	0.883517678916073	0.903745644599303	up	['3418', '3572', '3251', '2013', '3398', '10610', '5104', '7494', '11057', '11098', '8839', '3705', '3487', '2109', '2317', '2222', '6768', '10439', '11145', '7033', '10538', '7022', '1363']		False		False	False	3418;3572;3251;2013;3398;10610;5104;7494;11057;11098;8839;3705;3487;2109;2317;2222;6768;10439;11145;7033;10538;7022;1363	True		qval	True	missing	False	42	True	23	0	0				40	fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_LATE	evidence_perturb	True	1118	True	False	1		0.890625	57	64	computed	0.890625	3beec74fd877	0.890625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8658854166666666	0.9035326086956521	0.9538148138173166	0.890625	True	ok	off		Mad2179eaf88a	False	0.890625	2	2	term_survival:min
41	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	fgsea_msigdb_H_entrez	-0.872769620422253	0.903745644599303	down	['5468', '2946', '2224', '1595', '1717', '5359', '39']		False		False	False	5468;2946;2224;1595;1717;5359;39	True		qval	True	missing	False	42	True	7	0	0				41	fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	evidence_perturb	True	1118	True	False	1		1.0	64	64	computed	1.0	dc49da72cb1c	1.0	0.421875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9241071428571428	0.9241071428571428	1.0	1.0	True	ok	off		M5e6088cf4b0c	False	1.0	1	1	term_survival:min
42	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	fgsea_msigdb_H_entrez	-0.852067245055232	0.940262019682818	down	['6611', '2773', '6652', '896', '87', '2181', '11047', '1718', '2982', '10645', '9455', '3638', '3977', '10513', '207']		False		False	False	6611;2773;6652;896;87;2181;11047;1718;2982;10645;9455;3638;3977;10513;207	True		qval	True	missing	False	42	True	15	0	0				42	fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	evidence_perturb	True	1118	True	False	1		0.953125	61	64	computed	0.953125	407f516977b3	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8603515625	0.9177083333333333	0.9318602621336998	0.953125	True	ok	off		M1b5332fdef19	False	0.953125	1	1	term_survival:min
43	HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	fgsea_msigdb_H_entrez	-0.817884542700648	0.997010463378176	down	['5223', '5917', '2805', '5351', '4282', '8819', '4678', '8704', '9048', '2719', '6382', '7295', '5224', '136', '5768', '960', '983', '1824', '3925', '5631', '4200', '1289', '6383', '4233', '5214', '5373', '8912', '5066', '2585', '2582', '5230', '5033', '2729', '1462', '7162', '178', '3486', '9123', '10112', '6647', '2288', '7045', '6120', '4191', '1999', '10616']		False		False	False	5223;5917;2805;5351;4282;8819;4678;8704;9048;2719;6382;7295;5224;136;5768;960;983;1824;3925;5631;4200;1289;6383;4233;5214;5373;8912;5066;2585;2582;5230;5033;2729;1462;7162;178;3486;9123;10112;6647;2288;7045;6120;4191;1999;10616	True		qval	True	missing	False	42	True	46	0	0				43	fgsea_msigdb_H_entrez:HALLMARK_GLYCOLYSIS	evidence_perturb	True	1118	True	False	1		0.96875	62	64	computed	0.96875	ee65b4dceb35	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8597005208333333	0.8970788043478262	0.9536604589258828	0.96875	True	ok	off		M63ffebb5a19e	False	0.96875	2	2	term_survival:min
44	HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	fgsea_msigdb_H_entrez	-0.773257413795277	0.997010463378176	down	['680', '4282', '8819', '2548', '9469', '5507', '3484', '3162', '7043', '901', '5054', '2719', '5224', '136', '8987', '2203', '3340', '1289', '6383', '3725', '2632', '5214', '6820', '5066', '6478', '133', '665', '3219', '1356', '5230', '5033', '10957', '596', '2355', '7538', '2353', '302', '7162', '5329', '3486', '5837', '633']		False		False	False	680;4282;8819;2548;9469;5507;3484;3162;7043;901;5054;2719;5224;136;8987;2203;3340;1289;6383;3725;2632;5214;6820;5066;6478;133;665;3219;1356;5230;5033;10957;596;2355;7538;2353;302;7162;5329;3486;5837;633	True		qval	True	missing	False	42	True	42	0	0				44	fgsea_msigdb_H_entrez:HALLMARK_HYPOXIA	evidence_perturb	True	1118	True	False	1		0.96875	62	64	computed	0.96875	0a20ebe4e0b4	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8544034090909092	0.8950892857142857	0.9493631011587145	0.96875	True	ok	off		M63ffebb5a19e	False	0.96875	2	2	term_survival:min
45	HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	fgsea_msigdb_H_entrez	-0.735985368715177	0.997010463378176	down	['375', '1203', '8773', '667', '102', '10959', '8082', '372', '8417', '8675', '5862', '8546', '5066', '525', '8729', '8774', '10282']		False		False	False	375;1203;8773;667;102;10959;8082;372;8417;8675;5862;8546;5066;525;8729;8774;10282	True		qval	True	missing	False	42	True	17	0	0				45	fgsea_msigdb_H_entrez:HALLMARK_PROTEIN_SECRETION	evidence_perturb	True	1118	True	False	1		0.953125	61	64	computed	0.953125	1d6fcdcb45a3	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8498263888888888	0.8998161764705883	0.9383599333162753	0.953125	True	ok	off		M1cfdfe9fc0ab	False	0.953125	1	1	term_survival:min
46	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	fgsea_msigdb_H_entrez	0.704980864846824	0.997010463378176	up	['3398', '5045', '4088', '7323', '650', '9241', '999', '2339', '5499', '4086', '4091', '7057', '3397', '3460', '11031', '6885', '7044', '3399']		False		False	False	3398;5045;4088;7323;650;9241;999;2339;5499;4086;4091;7057;3397;3460;11031;6885;7044;3399	True		qval	True	missing	False	42	True	18	0	0				46	fgsea_msigdb_H_entrez:HALLMARK_TGF_BETA_SIGNALING	evidence_perturb	True	1118	True	False	1		0.9375	60	64	computed	0.9375	cfd94283ed03	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8536184210526316	0.9010416666666666	0.9416665322927418	0.9375	True	ok	off		M939933a85d92	False	0.9375	1	1	term_survival:min
47	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	fgsea_msigdb_H_entrez	0.701411451782463	0.997010463378176	up	['3586', '3578', '2589', '3122', '924', '3574', '3603', '8444', '3932', '940', '822', '3565', '3589', '3606', '7454', '602', '3594', '8767', '3683', '894', '6203', '6772', '1445', '4065', '2213', '2533', '4869', '5699', '4528', '6123', '6356', '9466', '5777', '10333', '322', '6890', '2000', '6892', '9655', '7903', '3105', '2268', '973', '3596', '7124', '2316', '4067', '8807', '7098', '2634', '3559', '3460', '3112', '9437', '10006', '5788', '6189', '11222', '1435']		False		False	False	3586;3578;2589;3122;924;3574;3603;8444;3932;940;822;3565;3589;3606;7454;602;3594;8767;3683;894;6203;6772;1445;4065;2213;2533;4869;5699;4528;6123;6356;9466;5777;10333;322;6890;2000;6892;9655;7903;3105;2268;973;3596;7124;2316;4067;8807;7098;2634;3559;3460;3112;9437;10006;5788;6189;11222;1435	True		qval	True	missing	False	42	True	59	0	0				47	fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	evidence_perturb	True	1118	True	False	1		0.984375	63	64	computed	0.984375	916b2978c784	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8482862903225805	0.8914194915254239	0.9459404084543983	0.984375	True	ok	off		M1ce34269c5c6	False	0.984375	1	1	term_survival:min
48	HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	fgsea_msigdb_H_entrez	0.657404780474644	0.997010463378176	up	['3659', '599', '7465', '1806', '7077', '10134', '7417', '3606', '552', '4744', '4170', '894', '8743', '2065', '650', '1387', '1611', '2232', '467', '1191', '8900', '835', '3669', '1540', '7832', '5366', '7818']		False		False	False	3659;599;7465;1806;7077;10134;7417;3606;552;4744;4170;894;8743;2065;650;1387;1611;2232;467;1191;8900;835;3669;1540;7832;5366;7818	True		qval	True	missing	False	42	True	27	0	0				48	fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	evidence_perturb	True	1118	True	False	1		0.96875	62	64	computed	0.96875	f18e07f1ecbe	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8604910714285714	0.8923611111111112	0.9599988971626199	0.96875	True	ok	off		M732671a725b3	False	0.96875	1	1	term_survival:min
49	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	fgsea_msigdb_H_entrez	-0.63396461963624	0.997010463378176	down	['1271', '8633', '2735', '1021', '43', '7090', '8828']		False		False	False	1271;8633;2735;1021;43;7090;8828	True		qval	True	missing	False	42	True	7	0	0				49	fgsea_msigdb_H_entrez:HALLMARK_HEDGEHOG_SIGNALING	evidence_perturb	True	1118	True	False	1		0.984375	63	64	computed	0.984375	8a5f04d14c3a	0.984375	0.671875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.875	0.875	1.0	0.984375	True	ok	off		M6f281222a70e	False	0.984375	1	1	term_survival:min
