term_id	term_name	source	stat	qval	direction	evidence_genes
GOBP_GLYCOSYLATION	GOBP_GLYCOSYLATION	fgsea_msigdb_C5_GO_BP_entrez	1.11028974194109	0.866402503216751	up	5372,8128,11261,7991,10195,10565,10331,8693,10466,2528,4249,9526,11226,957,10690,6487,10905,2131,6483,8704,2583,8707,4248,4122,10164,10317,2529,11282,2589,2590
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	1.07710094865295	0.866402503216751	up	7979,8453,10197,7314,1499,10616,881,7345,819,8697,11315,5686,9683,6477,7844,11337,1861,8313,10273,8239,9097,11011,9618,1460,8450,7466,6872,5366,10475,6737,10213,10155,2876,6613,5687,5705,3652,9147,9491,6047,7706,4092,1047,7494,9861,8405,4130,5566,5682,7337,5691,8065,5701,10905,10210,10444,7415,10393,6502,5716
GOBP_CARDIAC_LEFT_VENTRICLE_MORPHOGENESIS	GOBP_CARDIAC_LEFT_VENTRICLE_MORPHOGENESIS	fgsea_msigdb_C5_GO_BP_entrez	-1.2371297041938	0.868291310965522	down	7048,6423,4851,4669,3516,4887
GOBP_EXTRACELLULAR_VESICLE_BIOGENESIS	GOBP_EXTRACELLULAR_VESICLE_BIOGENESIS	fgsea_msigdb_C5_GO_BP_entrez	1.22733930771439	0.868291310965522	up	9146,6385,3458,8027,947,7879
GOBP_CATECHOLAMINE_UPTAKE	GOBP_CATECHOLAMINE_UPTAKE	fgsea_msigdb_C5_GO_BP_entrez	1.22719924123708	0.868291310965522	up	6582,11315,1861
GOBP_CELL_AGGREGATION	GOBP_CELL_AGGREGATION	fgsea_msigdb_C5_GO_BP_entrez	-1.18792933357893	0.868291310965522	down	4057,6660,4613,7042,1432,8538
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	fgsea_msigdb_C5_GO_BP_entrez	1.08412409711434	0.870058029564386	up	8301,1981,8417,1742,6769,2258,9211,11004,3265,2905,9341,88,7162,11337,10890,10434,4884,9368,9378,11079,815,8878,9648,10484,2064,102,3675,5911,9693,10490,4644,9919,2239,3458,4218,1020,9312
GOBP_EXCITATORY_SYNAPSE_ASSEMBLY	GOBP_EXCITATORY_SYNAPSE_ASSEMBLY	fgsea_msigdb_C5_GO_BP_entrez	1.23064925869442	0.870728980322004	up	9379,5649,4884,9378,9746
GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION	GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION	fgsea_msigdb_C5_GO_BP_entrez	-1.19131864694934	0.870728980322004	down	2932,10449,8870,664
GOBP_CELL_CHEMOTAXIS	GOBP_CELL_CHEMOTAXIS	fgsea_msigdb_C5_GO_BP_entrez	1.07793315929744	0.870728980322004	up	1902,240,3929,4681,1435,1673,1238,1652,4233,3815,7162,5196,1269,7857,8600,7941,6354,3576,1839,101,719,102,2920,6348,7409,4856,5747,5228,6846,5479,1130,1441,6347,5293,5588,2246,6369,3164,5473,3553,10344,2867,1969,6868,3569,9547
GOBP_VACUOLE_ORGANIZATION	GOBP_VACUOLE_ORGANIZATION	fgsea_msigdb_C5_GO_BP_entrez	-1.14569410413227	0.871034127936889	down	950,5868,2475,2629,8406,9179,9821,3988,10043,8396,5538,6048,411,1203,5287,9474,664,533,3257,5322
GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	fgsea_msigdb_C5_GO_BP_entrez	-1.18831454632749	0.871926501860713	down	5111,6419,10721,7486,4361,675,10498,5932
GOBP_ER_NUCLEUS_SIGNALING_PATHWAY	GOBP_ER_NUCLEUS_SIGNALING_PATHWAY	fgsea_msigdb_C5_GO_BP_entrez	-1.17871171880814	0.871926501860713	down	3309,10000,2932,5770,1649,468,10551,1388,4690,9451
GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY	GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY	fgsea_msigdb_C5_GO_BP_entrez	-1.15933321435179	0.871926501860713	down	4312,5645,4314,9622,7042,1520,3249,10630,5644,2022,6624,1471,4320,822,6774,1803
GOBP_REGULATION_OF_POSITIVE_CHEMOTAXIS	GOBP_REGULATION_OF_POSITIVE_CHEMOTAXIS	fgsea_msigdb_C5_GO_BP_entrez	1.1763833541598	0.87293800277237	up	9048,7857,3576,4908,5228,1901,2255,10488
GOBP_MAINTENANCE_OF_CELL_NUMBER	GOBP_MAINTENANCE_OF_CELL_NUMBER	fgsea_msigdb_C5_GO_BP_entrez	-1.12881529950296	0.87293800277237	down	3981,5926,6599,6595,3280,7004,2001,5928,6597,7178,9862,9443,655,6598,5931,8819,4851,8320,4849,5108,7022,10629,5977,9126,8289,6926,9442,2146,3516,678,4848,6944,6774,9079,2103,4609,5460,1000,8202
GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	fgsea_msigdb_C5_GO_BP_entrez	-1.11334228965065	0.87293800277237	down	5926,4487,8200,3309,7048,4488,8312,3280,6498,3611,5928,3276,7042,6423,3209,1387,2348,655,5931,8819,9110,3491,4851,6653,9688,7130,7046,3326,9856,2022
GOBP_DNA_CONFORMATION_CHANGE	GOBP_DNA_CONFORMATION_CHANGE	fgsea_msigdb_C5_GO_BP_entrez	-1.20874903123555	0.873405749333639	down	3087,7156,7486,2071,3181,25
GOBP_REGULATION_OF_GLUTAMATE_SECRETION	GOBP_REGULATION_OF_GLUTAMATE_SECRETION	fgsea_msigdb_C5_GO_BP_entrez	-1.20549940218998	0.873405749333639	down	551,5592,2917,8564
GOBP_GMP_METABOLIC_PROCESS	GOBP_GMP_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	1.2052979192696	0.873405749333639	up	3251,3615,1740,5198,8833,471,100,7498,4354
GOBP_PHOTOPERIODISM	GOBP_PHOTOPERIODISM	fgsea_msigdb_C5_GO_BP_entrez	-1.20116920962636	0.873405749333639	down	5501,5158,3398,5936,5371
GOBP_INTERSTRAND_CROSS_LINK_REPAIR	GOBP_INTERSTRAND_CROSS_LINK_REPAIR	fgsea_msigdb_C5_GO_BP_entrez	-1.19192214535655	0.873405749333639	down	2067,9025,2189,2188,2072,7507
GOBP_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS	GOBP_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS	fgsea_msigdb_C5_GO_BP_entrez	1.18227379584432	0.873405749333639	up	5649,3706,10458,1020,9762,2043,5789,10611,5048
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT	fgsea_msigdb_C5_GO_BP_entrez	-1.18109491104695	0.873405749333639	down	6327,6324,6330,481,4302,1482,4842,6331,2257,5349
GOBP_PROTEIN_N_LINKED_GLYCOSYLATION	GOBP_PROTEIN_N_LINKED_GLYCOSYLATION	fgsea_msigdb_C5_GO_BP_entrez	1.17237329864416	0.873405749333639	up	5372,7991,10195,2528,4249,9526,957,10690
GOBP_RECEPTOR_METABOLIC_PROCESS	GOBP_RECEPTOR_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	1.16790300061646	0.873405749333639	up	10564,819,9341,5190,8239,8678,823,1020,3949,43,5771,4734,5189
GOBP_NEGATIVE_CHEMOTAXIS	GOBP_NEGATIVE_CHEMOTAXIS	fgsea_msigdb_C5_GO_BP_entrez	-1.16700565658889	0.873405749333639	down	1946,10509,9353,6259,3690,10501,10507,10718,6091,3084,1803,6405,10500
GOBP_DIGESTIVE_TRACT_MORPHOGENESIS	GOBP_DIGESTIVE_TRACT_MORPHOGENESIS	fgsea_msigdb_C5_GO_BP_entrez	1.16580930689636	0.873405749333639	up	6943,2263,1499,4882,8626,3142
GOBP_REGULATION_OF_VIRAL_PROCESS	GOBP_REGULATION_OF_VIRAL_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.14044452020027	0.873405749333639	down	6895,4599,1654,4057,682,1655,5034,7538,9023,5886,10410,4153,9474,2040,9235,8468,4851,6609
GOBP_PROSTAGLANDIN_SECRETION	GOBP_PROSTAGLANDIN_SECRETION	fgsea_msigdb_C5_GO_BP_entrez	1.2362649554343	0.874826019919157	up	8600,5743,3553,8399,2182,1906,5027
GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION	GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION	fgsea_msigdb_C5_GO_BP_entrez	-1.18678411086402	0.874826019919157	down	10395,6714,604,4763,4771,10631,347,7057,182,4321,4653,8751,5728
GOBP_EPIDERMIS_MORPHOGENESIS	GOBP_EPIDERMIS_MORPHOGENESIS	fgsea_msigdb_C5_GO_BP_entrez	1.17091012395846	0.874826019919157	up	2263,1499,10468,8626,6615,6608,2131,8399,2304,2255
GOBP_HIPPOCAMPUS_DEVELOPMENT	GOBP_HIPPOCAMPUS_DEVELOPMENT	fgsea_msigdb_C5_GO_BP_entrez	1.12969188973141	0.874826019919157	up	8013,2258,8087,5649,8941,4967,6608,1020,5914,6343,3736,7545,5901,8195,4760,1600,7832,7101,1746,7547,4747
GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	fgsea_msigdb_C5_GO_BP_entrez	-1.15411830528587	0.875254484538561	down	969,3594,2475,6363,3606,602,10892,3593,3662,604,8320,1880,6095,7292,9021,6461,5590,6097,9655,6774
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION	fgsea_msigdb_C5_GO_BP_entrez	-1.18504056491703	0.875953951623335	down	7430,10524,7538,9455,9454,5621,6375,11326
GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS	GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.17991825517713	0.875953951623335	down	5028,5745,8867,5341,5592,553,3633,8811,4952,11163,5336
GOBP_FOREBRAIN_CELL_MIGRATION	GOBP_FOREBRAIN_CELL_MIGRATION	fgsea_msigdb_C5_GO_BP_entrez	1.17926769230101	0.875953951623335	up	1499,2258,3912,5649,558,5455,8941,4967,1020
GOBP_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	GOBP_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	fgsea_msigdb_C5_GO_BP_entrez	1.19876714457777	0.87603524253852	up	1742,2905,5649,9378,10458
GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	fgsea_msigdb_C5_GO_BP_entrez	-1.09200751441999	0.87603524253852	down	624,8740,5607,4487,1654,7009,8517,6188,4118,8406,9821,1075,7015,6498,2932,10449,7178,8743,367,8567,6714,6198,5770,8870,7042,6423,1437,5034,6880,3958,3932,8692,3315,1649,9529,7186,6279,3655,5329,4763,5831,351,5598,7046,2260,2907,2070,3082,5601,5470,5925,959,2017,468
GOBP_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT	GOBP_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT	fgsea_msigdb_C5_GO_BP_entrez	-1.19753513135525	0.879431918656057	down	7007,11020,3280,2561,2558,2260,10427,4647,4669
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	fgsea_msigdb_C5_GO_BP_entrez	-1.18101397566412	0.879431918656057	down	5817,3593,10666,3592,3133,3134,4068,10125
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	fgsea_msigdb_C5_GO_BP_entrez	1.17277879043818	0.879431918656057	up	8314,3301,9520,6721,10456,10075,5599,3998,3305,10425,665,5562,5880
GOBP_MITOTIC_SPINDLE_ASSEMBLY	GOBP_MITOTIC_SPINDLE_ASSEMBLY	fgsea_msigdb_C5_GO_BP_entrez	1.1661242893029	0.879431918656057	up	9055,9639,10464,10735,9493,9371,3192,4605
GOBP_AUTOPHAGOSOME_ORGANIZATION	GOBP_AUTOPHAGOSOME_ORGANIZATION	fgsea_msigdb_C5_GO_BP_entrez	-1.14948593129364	0.879431918656057	down	5868,2475,2629,9179,9821,10043,8396,6048,5287,9474,664
GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	fgsea_msigdb_C5_GO_BP_entrez	-1.14914750676401	0.879431918656057	down	8882,3059,2932,3320,8899,8536,8692,1432,2010,2621
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	fgsea_msigdb_C5_GO_BP_entrez	-1.14595530462166	0.879431918656057	down	8717,1612,1654,4118,6498,2932,8743,8567,6423,3958,4763,2907,3082
GOBP_TUBE_CLOSURE	GOBP_TUBE_CLOSURE	fgsea_msigdb_C5_GO_BP_entrez	-1.14554309848397	0.879431918656057	down	7249,7291,8092,11146,10395,7042,6423,2909,2348,9585,9355
GOBP_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS	GOBP_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	1.0743560389583	0.879431918656057	up	7979,8453,10197,824,9146,7314,7128,1499,10616,881,7345,819,8697,8314,10845,11315,5686,9683,6477,7844,11337,1861,8313,9349,10273,8239,9097,11011,9618,1460,8878,5018,8450,7466,6872,1357,5366,10475,6737,5747,10213,10155,2876,6613,1519,5687,1512,5705,3652,9147,9491,11342,6047,7706,4092,1047,7494,9861,8027,8722,8405,4130,1514,1515,5566,5682,7311,7337,7318,5691,8065,5701,10905,2043,10210,6233,10444,7415,10393,6502,5716
GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS	GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	1.09214416929542	0.879570775259927	up	6817,5165,6448,1499,9374,9061,875,6822,3295,2941,686,9027,642,1373,2938,5166,4522,31,2876,4967,2690,9435,6783,5162,10380,215,2730,10654,8277,9956,9469,2131,2681,4482,191,8803,6818,2990,2940,9394,635,4025,5167,9524,10164,2181
GOBP_PEROXISOMAL_TRANSPORT	GOBP_PEROXISOMAL_TRANSPORT	fgsea_msigdb_C5_GO_BP_entrez	1.20469410044181	0.881082487639865	up	5190,8239,4591,5824,215
GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY	fgsea_msigdb_C5_GO_BP_entrez	1.17252588080808	0.881082487639865	up	1902,5829,9639,8477,6385,389,10174,5058
GOBP_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS	GOBP_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS	fgsea_msigdb_C5_GO_BP_entrez	-1.1948316639288	0.881161055505005	down	6324,2049,9353
GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	fgsea_msigdb_C5_GO_BP_entrez	-1.1077509451005	0.881161055505005	down	3594,5817,567,10859,6891,3565,722,8741,3329,3606,6885,10892,3136,3593,10666,196,3592,3133,7186,604,718,3107,3134,4068,6375,10125,634,7292,3440,7784,3823,5590
GOBP_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT	GOBP_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT	fgsea_msigdb_C5_GO_BP_entrez	1.2148539525986	0.882920469361147	up	9368,6533,7223,6529,5027,6538,6539,6540,4923
GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER	GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER	fgsea_msigdb_C5_GO_BP_entrez	-1.18173145901195	0.882920469361147	down	9727,11190,2804,2932
GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	fgsea_msigdb_C5_GO_BP_entrez	-1.17739201562301	0.882920469361147	down	5817,10859,3133,3134,634,3106,5272
GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT	GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT	fgsea_msigdb_C5_GO_BP_entrez	1.16203986679493	0.882920469361147	up	6656,10215,5649,1600,2055,8022,10660,3236,5727,2737,2624
GOBP_DOPAMINE_METABOLIC_PROCESS	GOBP_DOPAMINE_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	1.1577261222629	0.882920469361147	up	6817,5153,3251,11315
GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION	fgsea_msigdb_C5_GO_BP_entrez	-1.14922695521247	0.882920469361147	down	939,4208,3565,8741,3596,604,7293,8660,1880,7292,6929,10673,940,7099,3567,572,952
GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS	GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS	fgsea_msigdb_C5_GO_BP_entrez	1.1368834990132	0.882920469361147	up	4882,654,875,8313,7059,4325,2690,2355,5914,1280,4146,2131,3549,6474,249,9350,5447,3636,5915
GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY	GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY	fgsea_msigdb_C5_GO_BP_entrez	1.1367558143729	0.882920469361147	up	10992,7919,10713,8175,6060,6433,10262,8996,9416,10569
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	fgsea_msigdb_C5_GO_BP_entrez	-1.10688628718683	0.882920469361147	down	624,4217,4487,1654,7009,10550,8517,6188,2074,6498,2068,602,7178,6714,5770,8870,1655,6423,5034,6326,3429,8454,6880,3932,3315,1649,9529,10494,7186,6279,5591,664,5329,1545,5831,351,5598
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT	GOBP_PROTON_TRANSMEMBRANE_TRANSPORT	fgsea_msigdb_C5_GO_BP_entrez	1.1045658167677	0.882920469361147	up	6834,9167,4728,9377,523,1346,4717,486,514,513,515,7352,6566,4540,1182,7386,5250,9114,534,4708,10479,1349,10312,6565
GOBP_RETINA_VASCULATURE_DEVELOPMENT_IN_CAMERA_TYPE_EYE	GOBP_RETINA_VASCULATURE_DEVELOPMENT_IN_CAMERA_TYPE_EYE	fgsea_msigdb_C5_GO_BP_entrez	1.22928610209106	0.883321856123747	up	8322,4041,6094,5159,5156
GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	fgsea_msigdb_C5_GO_BP_entrez	1.22309911131434	0.883321856123747	up	4856,4092,7494,9241,8483,753,5300,9518,5468
GOBP_LEUKOCYTE_MIGRATION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_LEUKOCYTE_MIGRATION_INVOLVED_IN_INFLAMMATORY_RESPONSE	fgsea_msigdb_C5_GO_BP_entrez	1.20092408097774	0.883321856123747	up	240,3929,101,2867
GOBP_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	1.19289431389478	0.883321856123747	up	5288,5289,5290,8678,5293,472,5294
GOBP_SMOOTH_MUSCLE_TISSUE_DEVELOPMENT	GOBP_SMOOTH_MUSCLE_TISSUE_DEVELOPMENT	fgsea_msigdb_C5_GO_BP_entrez	1.19215846664992	0.883321856123747	up	4882,5311,7021,8516,6608,2355
GOBP_NAD_METABOLIC_PROCESS	GOBP_NAD_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.18291399603333	0.883321856123747	down	2819,9555,8564,8402,2806,952,3945,10165,3620,2820
GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III	GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III	fgsea_msigdb_C5_GO_BP_entrez	-1.17826206291378	0.883321856123747	down	2475,10621,2074,367
GOBP_T_HELPER_17_CELL_DIFFERENTIATION	GOBP_T_HELPER_17_CELL_DIFFERENTIATION	fgsea_msigdb_C5_GO_BP_entrez	-1.17651995417619	0.883321856123747	down	969,3594,10892,3593,3662,6095,9021,6097,6774,3570,3572
GOBP_FOREBRAIN_NEURON_DEVELOPMENT	GOBP_FOREBRAIN_NEURON_DEVELOPMENT	fgsea_msigdb_C5_GO_BP_entrez	1.17438039202062	0.883321856123747	up	7314,2263,6656,9693,4967,2637
GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	fgsea_msigdb_C5_GO_BP_entrez	1.1726540836605	0.883321856123747	up	1002,1006,1001,9378,1015
GOBP_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY	GOBP_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY	fgsea_msigdb_C5_GO_BP_entrez	1.16835768265882	0.883321856123747	up	8013,8678,10038,1906,4205,5578,408,7222
GOBP_EPIBOLY	GOBP_EPIBOLY	fgsea_msigdb_C5_GO_BP_entrez	-1.16701669536319	0.883321856123747	down	2475,6239,4488,2909,3690,10630,634
GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE	fgsea_msigdb_C5_GO_BP_entrez	-1.16384511141259	0.883321856123747	down	3594,2475,9173,6363,3606,602,3593,6375,7292,9655,10865,3554,7099,8767
GOBP_CORONARY_VASCULATURE_DEVELOPMENT	GOBP_CORONARY_VASCULATURE_DEVELOPMENT	fgsea_msigdb_C5_GO_BP_entrez	-1.16052013184415	0.883321856123747	down	163,6444,639,7541,4851,7046,11064,10427,9784
GOBP_INTESTINAL_ABSORPTION	GOBP_INTESTINAL_ABSORPTION	fgsea_msigdb_C5_GO_BP_entrez	-1.15335663284895	0.883321856123747	down	7430,1645,9075,8435,7357,9245,9843,9414
GOBP_SPROUTING_ANGIOGENESIS	GOBP_SPROUTING_ANGIOGENESIS	fgsea_msigdb_C5_GO_BP_entrez	-1.14036498031613	0.883321856123747	down	5607,9022,10000,1500,2050,3593,9353,3592,7010,4851,9734,6997,2022,634,6271,6091,5286,7052,284,3162,9982,25,7424,1960,1003,7057,652,2321,301,8823,2752,8434
GOBP_DORSAL_VENTRAL_PATTERN_FORMATION	GOBP_DORSAL_VENTRAL_PATTERN_FORMATION	fgsea_msigdb_C5_GO_BP_entrez	1.1351293342386	0.883321856123747	up	1499,4681,6656,3199,8313,2019,6608,4038,9241,3212,2253,90,1906,9350,6422,4010,8022,7476,5727,7092,4188,2737,657,7473,7080
GOBP_PRESYNAPTIC_ENDOCYTOSIS	GOBP_PRESYNAPTIC_ENDOCYTOSIS	fgsea_msigdb_C5_GO_BP_entrez	-1.13466235905369	0.883321856123747	down	1173,4599,8674,163,2580,8867,10396,1785,160,6620,1212,161,382,4600,4638,6517,10947
GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT	GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT	fgsea_msigdb_C5_GO_BP_entrez	1.13237276687004	0.883321856123747	up	2263,1499,3199,8626,4522,4325,4838,1954,9241,9742,2131,5156,2304,6899,2253,1746,2303,7547
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	fgsea_msigdb_C5_GO_BP_entrez	-1.13206156126648	0.883321856123747	down	969,3594,7048,6363,3606,10892,3593,3662,916,604,868,6375,7292,6461,5590
GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	fgsea_msigdb_C5_GO_BP_entrez	-1.12883460536615	0.883321856123747	down	6895,3665,1654,8780,4057,929,6885,6714,5538,3662,10013,2099,6279,5591,1452,351,4795,5515,3312,9212,11213
GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.12564687283731	0.883321856123747	down	2475,4837,3356,3988,4200,2819,5091,7351,5232,5213,6714,8870,5313,8850,5224,351,32,9555,10840,8564,5515
GOBP_ADAPTIVE_THERMOGENESIS	GOBP_ADAPTIVE_THERMOGENESIS	fgsea_msigdb_C5_GO_BP_entrez	-1.11649858100665	0.883321856123747	down	3565,154,3988,3606,7351,5021,6597,6285,4857,5746,7442,216,3662,3596,1649,2167,4851,4849,6653,9444,5925,468,3600,2104,7350,3516,7030,4898
GOBP_REGULATION_OF_CELL_SIZE	GOBP_REGULATION_OF_CELL_SIZE	fgsea_msigdb_C5_GO_BP_entrez	-1.11199522948442	0.883321856123747	down	2784,2492,2475,7430,6560,3783,9821,10000,2932,3320,6885,1946,5341,2335,2909,9175,7224,6259,10013,3778,1785,4137,9856,10507,2017,1874
GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY	GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY	fgsea_msigdb_C5_GO_BP_entrez	-1.10365753820247	0.883321856123747	down	3087,7249,6206,6907,6299,7088,2262,1654,5204,8312,7015,2932,3611,6597,6714,6423,3485,2348,1649,4851,1452,9679,351,10297,1432,4300,2010,5515,10146,1956,1482,8321,9604,8418,9580,9101,3516,1896,6934,8724,10076,9686,25,650,4776,5460,1000
GOBP_LEARNING	GOBP_LEARNING	fgsea_msigdb_C5_GO_BP_entrez	1.0994696081113	0.883321856123747	up	5153,1742,2562,2258,2915,9379,3815,7162,6532,5649,10522,6833,9378,2019,7097,1020,6529,4130,9241,4915,7122,8704,1621,1385,9369,7832,7054
