raw_index	term_id	term_name	source	stat	qval	direction	evidence_genes	pval	is_summary	group_id	term_id_salvaged	term_name_salvaged	evidence_genes_str	is_valid	invalid_reason	qval_source	qval_provided	pval_source	pval_provided	distill_seed	evidence_genes_was_list	n_evidence_genes	masked_genes_count	dropped_n	dropped_genes_str	dropped_genes_symbols_str	notes	term_row_id	term_uid	distill_semantics	distill_track_hash_drift	distill_gene_pool_n	distill_gene_pool_is_masked	distill_trust_input_survival	distill_min_genes_effective_per_term	term_survival_input	term_survival_computed	term_survival_n_ok	term_survival_n_total	term_survival_source	term_survival	term_gene_set_hash	term_survival_agg	term_hash_drift_rate	distill_loo_is_proxy	distill_n_perturb	distill_gene_dropout_p	distill_gene_jitter_p	distill_evidence_jaccard_min	distill_evidence_recall_min	distill_evidence_precision_min	distill_min_keep_frac	distill_min_evidence_genes_effective	distill_perturb_rescue	term_survival_mean_jaccard	term_survival_mean_recall	term_survival_mean_precision	gene_survival	keep_term	keep_reason	distill_pre_gate_mode	distill_pre_gate_tau	module_id	module_id_missing	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
228	GOBP_POTASSIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_POTASSIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	fgsea_msigdb_C5_GO_BP_entrez	1.44175750187366	0.76845390070922	up	['3757', '476', '3772', '10723', '3758', '3761', '3759', '486', '9992', '496', '8645', '478', '9990']		False		False	False	3757;476;3772;10723;3758;3761;3759;486;9992;496;8645;478;9990	True		qval	True	missing	False	42	True	13	0	0				228	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POTASSIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	evidence_perturb	True	4100	True	False	1		0.828125	53	64	computed	0.828125	ed60cbbe3fed	0.828125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8258928571428571	0.8894230769230769	0.9196021860084361	0.828125	True	ok	off		M7ffca48795ed	False	0.734375	1468.0	1468.0	term_survival:min
229	GOBP_ACROSOME_REACTION	GOBP_ACROSOME_REACTION	fgsea_msigdb_C5_GO_BP_entrez	1.44019681821494	0.76845390070922	up	['8399', '10566', '6690', '10497', '2054', '8372', '2743', '8912', '167', '7142', '49', '7784']		False		False	False	8399;10566;6690;10497;2054;8372;2743;8912;167;7142;49;7784	True		qval	True	missing	False	42	True	12	0	0				229	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ACROSOME_REACTION	evidence_perturb	True	4100	True	False	1		0.8125	52	64	computed	0.8125	6f0f3dbc0055	0.8125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8173076923076923	0.8854166666666667	0.9131762334887337	0.8125	True	ok	off		M88416181d3c9	False	0.8125	4.0	4.0	term_survival:min
230	GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	fgsea_msigdb_C5_GO_BP_entrez	1.43826261013075	0.76845390070922	up	['11078', '3346', '3037', '5879', '10675', '4653', '673', '335', '1398', '6281', '4192', '10979', '1793']		False		False	False	11078;3346;3037;5879;10675;4653;673;335;1398;6281;4192;10979;1793	True		qval	True	missing	False	42	True	13	0	0				230	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	evidence_perturb	True	4100	True	False	1		0.84375	54	64	computed	0.84375	0f1269312cc0	0.84375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8225446428571428	0.8858173076923077	0.9195486804861807	0.84375	True	ok	off		M7ffca48795ed	False	0.734375	1468.0	1468.0	term_survival:min
231	GOBP_BEHAVIORAL_RESPONSE_TO_PAIN	GOBP_BEHAVIORAL_RESPONSE_TO_PAIN	fgsea_msigdb_C5_GO_BP_entrez	-1.43824738932874	0.76845390070922	down	['706', '6869', '7442', '11280', '2890', '7057', '6335', '7060']		False		False	False	706;6869;7442;11280;2890;7057;6335;7060	True		qval	True	missing	False	42	True	8	0	0				231	fgsea_msigdb_C5_GO_BP_entrez:GOBP_BEHAVIORAL_RESPONSE_TO_PAIN	evidence_perturb	True	4100	True	False	1		0.921875	59	64	computed	0.921875	c88c3d6b18eb	0.921875	0.484375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.896484375	0.896484375	1.0	0.921875	True	ok	off		Md9d2eaa1ad64	False	0.734375	1566.0	1566.0	term_survival:min
232	GOBP_CELLULAR_RESPONSE_TO_INTERFERON_BETA	GOBP_CELLULAR_RESPONSE_TO_INTERFERON_BETA	fgsea_msigdb_C5_GO_BP_entrez	1.43590414872414	0.76845390070922	up	['11277', '3428', '3659', '815']		False		False	False	11277;3428;3659;815	True		qval	True	missing	False	42	True	4	0	0				232	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_RESPONSE_TO_INTERFERON_BETA	evidence_perturb	True	4100	True	False	1		0.984375	63	64	computed	0.984375	c3f02ee07ed5	0.984375	0.328125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9140625	0.9140625	1.0	0.984375	True	ok	off		M7ffca48795ed	False	0.734375	1468.0	1468.0	term_survival:min
233	GOBP_NEURAL_TUBE_PATTERNING	GOBP_NEURAL_TUBE_PATTERNING	fgsea_msigdb_C5_GO_BP_entrez	1.43549317961664	0.76845390070922	up	['5727', '2637', '3169', '648', '6469']		False		False	False	5727;2637;3169;648;6469	True		qval	True	missing	False	42	True	5	0	0				233	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEURAL_TUBE_PATTERNING	evidence_perturb	True	4100	True	False	1		1.0	64	64	computed	1.0	f4be301da32b	1.0	0.359375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.90625	0.90625	1.0	1.0	True	ok	off		M7ffca48795ed	False	0.734375	1468.0	1468.0	term_survival:min
234	GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	fgsea_msigdb_C5_GO_BP_entrez	1.43495620760904	0.76845390070922	up	['7124', '1776', '101', '2213', '9180', '4852', '325', '4889']		False		False	False	7124;1776;101;2213;9180;4852;325;4889	True		qval	True	missing	False	42	True	8	0	0				234	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	evidence_perturb	True	4100	True	False	1		0.96875	62	64	computed	0.96875	f13f75e35e95	0.96875	0.546875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.904296875	0.904296875	1.0	0.96875	True	ok	off		M7ffca48795ed	False	0.734375	1468.0	1468.0	term_survival:min
235	GOBP_RESPONSE_TO_GLUCAGON	GOBP_RESPONSE_TO_GLUCAGON	fgsea_msigdb_C5_GO_BP_entrez	-1.43116897625864	0.76845390070922	down	['445', '9340', '4519', '114', '3158', '1407']		False		False	False	445;9340;4519;114;3158;1407	True		qval	True	missing	False	42	True	6	0	0				235	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_GLUCAGON	evidence_perturb	True	4100	True	False	1		0.90625	58	64	computed	0.90625	47a19c16da49	0.90625	0.390625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9166666666666666	0.9166666666666666	1.0	0.90625	True	ok	off		Mc1d0310cd08b	False	0.90625	1.0	1.0	term_survival:min
236	GOBP_POSITIVE_REGULATION_OF_DNA_RECOMBINATION	GOBP_POSITIVE_REGULATION_OF_DNA_RECOMBINATION	fgsea_msigdb_C5_GO_BP_entrez	-1.43070903544908	0.76845390070922	down	['9025', '2521', '4683', '8914', '5395', '4292']		False		False	False	9025;2521;4683;8914;5395;4292	True		qval	True	missing	False	42	True	6	0	0				236	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_DNA_RECOMBINATION	evidence_perturb	True	4100	True	False	1		0.890625	57	64	computed	0.890625	a4f775d05663	0.890625	0.53125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.890625	0.890625	1.0	0.890625	True	ok	off		Md9d2eaa1ad64	False	0.734375	1566.0	1566.0	term_survival:min
237	GOBP_PHAGOCYTOSIS_ENGULFMENT	GOBP_PHAGOCYTOSIS_ENGULFMENT	fgsea_msigdb_C5_GO_BP_entrez	1.42961816161098	0.76845390070922	up	['5336', '2213', '6845', '5879', '2934', '3689', '9844', '3071', '3673', '1793', '1182', '2150']		False		False	False	5336;2213;6845;5879;2934;3689;9844;3071;3673;1793;1182;2150	True		qval	True	missing	False	42	True	12	0	0				237	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PHAGOCYTOSIS_ENGULFMENT	evidence_perturb	True	4100	True	False	1		0.96875	62	64	computed	0.96875	7210381f3145	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.84375	0.9140625	0.9160547785547786	0.96875	True	ok	off		M7ffca48795ed	False	0.734375	1468.0	1468.0	term_survival:min
238	GOBP_CELL_SURFACE_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GOBP_CELL_SURFACE_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	fgsea_msigdb_C5_GO_BP_entrez	-1.42870869710492	0.76845390070922	down	['3661', '8767', '7099', '3654', '4669', '10333', '7100', '1535', '7128', '4792', '9867', '10211', '3929', '7097', '1147', '3146']		False		False	False	3661;8767;7099;3654;4669;10333;7100;1535;7128;4792;9867;10211;3929;7097;1147;3146	True		qval	True	missing	False	42	True	16	0	0				238	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELL_SURFACE_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	evidence_perturb	True	4100	True	False	1		0.9375	60	64	computed	0.9375	6bb6a4d14d99	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8428308823529411	0.8955078125	0.9340911424666021	0.9375	True	ok	off		Md9d2eaa1ad64	False	0.734375	1566.0	1566.0	term_survival:min
239	GOBP_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS	GOBP_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS	fgsea_msigdb_C5_GO_BP_entrez	-1.42788846959615	0.76845390070922	down	['9978', '655', '117', '9415', '1719', '5071', '10516', '2686']		False		False	False	9978;655;117;9415;1719;5071;10516;2686	True		qval	True	missing	False	42	True	8	0	0				239	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS	evidence_perturb	True	4100	True	False	1		0.96875	62	64	computed	0.96875	1d24e9b59c45	0.96875	0.625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.892578125	0.892578125	1.0	0.96875	True	ok	off		Md9d2eaa1ad64	False	0.734375	1566.0	1566.0	term_survival:min
240	GOBP_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.42770271478481	0.76845390070922	down	['2983', '1267', '5138', '2984', '115', '114', '6095', '2986', '4879', '2977', '785', '2982', '3000', '112', '4880', '109']		False		False	False	2983;1267;5138;2984;115;114;6095;2986;4879;2977;785;2982;3000;112;4880;109	True		qval	True	missing	False	42	True	16	0	0				240	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS	evidence_perturb	True	4100	True	False	1		0.921875	59	64	computed	0.921875	f11a68d53e63	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8272058823529411	0.87890625	0.9331266160310279	0.921875	True	ok	off		Md9d2eaa1ad64	False	0.734375	1566.0	1566.0	term_survival:min
241	GOBP_EXCRETION	GOBP_EXCRETION	fgsea_msigdb_C5_GO_BP_entrez	-1.42496889552929	0.76845390070922	down	['6869', '1906', '1201', '4879', '7442', '11280', '1813', '3988']		False		False	False	6869;1906;1201;4879;7442;11280;1813;3988	True		qval	True	missing	False	42	True	8	0	0				241	fgsea_msigdb_C5_GO_BP_entrez:GOBP_EXCRETION	evidence_perturb	True	4100	True	False	1		0.96875	62	64	computed	0.96875	8acbe1bde4b0	0.96875	0.515625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.91015625	0.91015625	1.0	0.96875	True	ok	off		Md9d2eaa1ad64	False	0.734375	1566.0	1566.0	term_survival:min
242	GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	fgsea_msigdb_C5_GO_BP_entrez	-1.42392053232703	0.76845390070922	down	['3142', '8767', '3593', '6556', '8809', '3606', '3566', '9466', '5321', '9655']		False		False	False	3142;8767;3593;6556;8809;3606;3566;9466;5321;9655	True		qval	True	missing	False	42	True	10	0	0				242	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	evidence_perturb	True	4100	True	False	1		1.0	64	64	computed	1.0	d8b47c0b0076	1.0	0.625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.909375	0.909375	1.0	1.0	True	ok	off		Md9d2eaa1ad64	False	0.734375	1566.0	1566.0	term_survival:min
243	GOBP_MAINTENANCE_OF_BLOOD_BRAIN_BARRIER	GOBP_MAINTENANCE_OF_BLOOD_BRAIN_BARRIER	fgsea_msigdb_C5_GO_BP_entrez	-1.42387950227128	0.76845390070922	down	['7122', '1003', '7422', '3569', '4155', '4669', '7414']		False		False	False	7122;1003;7422;3569;4155;4669;7414	True		qval	True	missing	False	42	True	7	0	0				243	fgsea_msigdb_C5_GO_BP_entrez:GOBP_MAINTENANCE_OF_BLOOD_BRAIN_BARRIER	evidence_perturb	True	4100	True	False	1		0.984375	63	64	computed	0.984375	6b88d3efee6d	0.984375	0.453125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9084821428571428	0.9084821428571428	1.0	0.984375	True	ok	off		Md9d2eaa1ad64	False	0.734375	1566.0	1566.0	term_survival:min
244	GOBP_REGULATION_OF_CELLULAR_RESPIRATION	GOBP_REGULATION_OF_CELLULAR_RESPIRATION	fgsea_msigdb_C5_GO_BP_entrez	1.4191288284077	0.76845390070922	up	['7124', '11277', '89', '215', '402', '6472', '3588', '538', '10131', '9555']		False		False	False	7124;11277;89;215;402;6472;3588;538;10131;9555	True		qval	True	missing	False	42	True	10	0	0				244	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_CELLULAR_RESPIRATION	evidence_perturb	True	4100	True	False	1		0.96875	62	64	computed	0.96875	18fafeb3d0b6	0.96875	0.671875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9	0.9	1.0	0.96875	True	ok	off		M7ffca48795ed	False	0.734375	1468.0	1468.0	term_survival:min
245	GOBP_LIPOPROTEIN_METABOLIC_PROCESS	GOBP_LIPOPROTEIN_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.41850620700615	0.76845390070922	down	['344', '3952', '338', '341', '337', '2752', '1622', '3685', '3988', '10434', '5289', '348', '336']		False		False	False	344;3952;338;341;337;2752;1622;3685;3988;10434;5289;348;336	True		qval	True	missing	False	42	True	13	0	0				245	fgsea_msigdb_C5_GO_BP_entrez:GOBP_LIPOPROTEIN_METABOLIC_PROCESS	evidence_perturb	True	4100	True	False	1		0.875	56	64	computed	0.875	caf34a690e9e	0.875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8370535714285714	0.9014423076923077	0.9207880661005662	0.875	True	ok	off		Md9d2eaa1ad64	False	0.734375	1566.0	1566.0	term_survival:min
246	GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS	GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.41814158003549	0.76845390070922	down	['1646', '132', '4521', '1645', '3251', '10591', '4907', '4668', '7498', '55']		False		False	False	1646;132;4521;1645;3251;10591;4907;4668;7498;55	True		qval	True	missing	False	42	True	10	0	0				246	fgsea_msigdb_C5_GO_BP_entrez:GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS	evidence_perturb	True	4100	True	False	1		1.0	64	64	computed	1.0	7e7378e0a15f	1.0	0.6875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9046875	0.9046875	1.0	1.0	True	ok	off		Md9d2eaa1ad64	False	0.734375	1566.0	1566.0	term_survival:min
247	GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT	GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT	fgsea_msigdb_C5_GO_BP_entrez	1.41789443319816	0.76845390070922	up	['613', '2740', '5190', '8239', '5830', '10952', '3308', '5192', '4170', '10855', '3320', '563', '5551', '3309', '9697']		False		False	False	613;2740;5190;8239;5830;10952;3308;5192;4170;10855;3320;563;5551;3309;9697	True		qval	True	missing	False	42	True	15	0	0				247	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT	evidence_perturb	True	4100	True	False	1		0.96875	62	64	computed	0.96875	5da554917d3b	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8564453125	0.9135416666666667	0.9315540579212456	0.96875	True	ok	off		M7ffca48795ed	False	0.734375	1468.0	1468.0	term_survival:min
248	GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION	GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION	fgsea_msigdb_C5_GO_BP_entrez	-1.41712253250771	0.76845390070922	down	['1907', '4634', '5350', '2548', '4633', '817', '488']		False		False	False	1907;4634;5350;2548;4633;817;488	True		qval	True	missing	False	42	True	7	0	0				248	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION	evidence_perturb	True	4100	True	False	1		1.0	64	64	computed	1.0	23abcf6c0d97	1.0	0.515625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9084821428571428	0.9084821428571428	1.0	1.0	True	ok	off		Md9d2eaa1ad64	False	0.734375	1566.0	1566.0	term_survival:min
249	GOBP_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS	GOBP_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS	fgsea_msigdb_C5_GO_BP_entrez	-1.41564998616097	0.76845390070922	down	['7009', '5371', '817', '488', '487', '581', '578']		False		False	False	7009;5371;817;488;487;581;578	True		qval	True	missing	False	42	True	7	0	0				249	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS	evidence_perturb	True	4100	True	False	1		0.96875	62	64	computed	0.96875	90783b9dbb24	0.96875	0.515625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9062499999999999	0.9062499999999999	1.0	0.96875	True	ok	off		Md9d2eaa1ad64	False	0.734375	1566.0	1566.0	term_survival:min
250	GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	fgsea_msigdb_C5_GO_BP_entrez	-1.41548416007757	0.76845390070922	down	['8482', '8767', '7099', '5027', '7805', '7098', '6850', '2207', '8013']		False		False	False	8482;8767;7099;5027;7805;7098;6850;2207;8013	True		qval	True	missing	False	42	True	9	0	0				250	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	evidence_perturb	True	4100	True	False	1		0.953125	61	64	computed	0.953125	a2826d939b9d	0.953125	0.59375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8993055555555556	0.8993055555555556	1.0	0.953125	True	ok	off		Md9d2eaa1ad64	False	0.734375	1566.0	1566.0	term_survival:min
251	GOBP_MICROTUBULE_NUCLEATION	GOBP_MICROTUBULE_NUCLEATION	fgsea_msigdb_C5_GO_BP_entrez	1.41510973691822	0.76845390070922	up	['1639', '3303', '3304', '5116', '8636', '5058', '10844', '10142', '7283', '10048', '10426']		False		False	False	1639;3303;3304;5116;8636;5058;10844;10142;7283;10048;10426	True		qval	True	missing	False	42	True	11	0	0				251	fgsea_msigdb_C5_GO_BP_entrez:GOBP_MICROTUBULE_NUCLEATION	evidence_perturb	True	4100	True	False	1		0.921875	59	64	computed	0.921875	79627c92a414	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8294270833333334	0.9048295454545454	0.9078361742424244	0.921875	True	ok	off		M7ffca48795ed	False	0.734375	1468.0	1468.0	term_survival:min
252	GOBP_MOTOR_NEURON_APOPTOTIC_PROCESS	GOBP_MOTOR_NEURON_APOPTOTIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.41111888512272	0.76845390070922	down	['5913', '104', '7786', '8882', '581', '6416']		False		False	False	5913;104;7786;8882;581;6416	True		qval	True	missing	False	42	True	6	0	0				252	fgsea_msigdb_C5_GO_BP_entrez:GOBP_MOTOR_NEURON_APOPTOTIC_PROCESS	evidence_perturb	True	4100	True	False	1		0.78125	50	64	computed	0.78125	5a0f37118de0	0.78125	0.515625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8723958333333333	0.8723958333333333	1.0	0.78125	True	ok	off		Mfdf32fb0f7ba	False	0.78125	1.0	1.0	term_survival:min
253	GOBP_LIPID_EXPORT_FROM_CELL	GOBP_LIPID_EXPORT_FROM_CELL	fgsea_msigdb_C5_GO_BP_entrez	-1.40900727028729	0.76845390070922	down	['3952', '706', '1906', '5027', '1407', '654', '3624', '5972', '4843', '1408', '6863']		False		False	False	3952;706;1906;5027;1407;654;3624;5972;4843;1408;6863	True		qval	True	missing	False	42	True	11	0	0				253	fgsea_msigdb_C5_GO_BP_entrez:GOBP_LIPID_EXPORT_FROM_CELL	evidence_perturb	True	4100	True	False	1		0.9375	60	64	computed	0.9375	680c38dd45a0	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8346354166666666	0.9105113636363638	0.9085582386363636	0.9375	True	ok	off		Md9d2eaa1ad64	False	0.734375	1566.0	1566.0	term_survival:min
254	GOBP_REGULATION_OF_INCLUSION_BODY_ASSEMBLY	GOBP_REGULATION_OF_INCLUSION_BODY_ASSEMBLY	fgsea_msigdb_C5_GO_BP_entrez	1.40892757395504	0.76845390070922	up	['1191', '3303', '3304', '1859', '9529', '3300', '5516', '6653', '3306', '5705', '10049']		False		False	False	1191;3303;3304;1859;9529;3300;5516;6653;3306;5705;10049	True		qval	True	missing	False	42	True	11	0	0				254	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_INCLUSION_BODY_ASSEMBLY	evidence_perturb	True	4100	True	False	1		0.859375	55	64	computed	0.859375	d8241630a031	0.859375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8111979166666667	0.8849431818181819	0.9058633207070708	0.859375	True	ok	off		M7ffca48795ed	False	0.734375	1468.0	1468.0	term_survival:min
255	GOBP_LEUKOCYTE_MIGRATION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_LEUKOCYTE_MIGRATION_INVOLVED_IN_INFLAMMATORY_RESPONSE	fgsea_msigdb_C5_GO_BP_entrez	1.40687911958254	0.76845390070922	up	['7124', '6279', '101', '3689', '240', '1235', '4192', '2529']		False		False	False	7124;6279;101;3689;240;1235;4192;2529	True		qval	True	missing	False	42	True	8	0	0				255	fgsea_msigdb_C5_GO_BP_entrez:GOBP_LEUKOCYTE_MIGRATION_INVOLVED_IN_INFLAMMATORY_RESPONSE	evidence_perturb	True	4100	True	False	1		1.0	64	64	computed	1.0	b26c3e2feb03	1.0	0.59375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.90625	0.90625	1.0	1.0	True	ok	off		M7ffca48795ed	False	0.734375	1468.0	1468.0	term_survival:min
256	GOBP_RESPONSE_TO_HYPEROXIA	GOBP_RESPONSE_TO_HYPEROXIA	fgsea_msigdb_C5_GO_BP_entrez	1.40656547486417	0.76845390070922	up	['2308', '2056', '10533', '4313', '8140', '1543', '355']		False		False	False	2308;2056;10533;4313;8140;1543;355	True		qval	True	missing	False	42	True	7	0	0				256	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_HYPEROXIA	evidence_perturb	True	4100	True	False	1		0.953125	61	64	computed	0.953125	7c910934ef58	0.953125	0.578125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8794642857142857	0.8794642857142857	1.0	0.953125	True	ok	off		M7ffca48795ed	False	0.734375	1468.0	1468.0	term_survival:min
257	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_INVOLVED_IN_ENDOCARDIAL_CUSHION_FORMATION	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_INVOLVED_IN_ENDOCARDIAL_CUSHION_FORMATION	fgsea_msigdb_C5_GO_BP_entrez	-1.40639341974075	0.76845390070922	down	['6615', '2022', '4851', '7046', '4487']		False		False	False	6615;2022;4851;7046;4487	True		qval	True	missing	False	42	True	5	0	0				257	fgsea_msigdb_C5_GO_BP_entrez:GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_INVOLVED_IN_ENDOCARDIAL_CUSHION_FORMATION	evidence_perturb	True	4100	True	False	1		1.0	64	64	computed	1.0	b40fb47f9aba	1.0	0.359375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.921875	0.921875	1.0	1.0	True	ok	off		Md9d2eaa1ad64	False	0.734375	1566.0	1566.0	term_survival:min
258	GOBP_REGULATION_OF_CILIUM_MOVEMENT	GOBP_REGULATION_OF_CILIUM_MOVEMENT	fgsea_msigdb_C5_GO_BP_entrez	-1.40585509302286	0.76845390070922	down	['6865', '6869', '8756', '6406', '6863']		False		False	False	6865;6869;8756;6406;6863	True		qval	True	missing	False	42	True	5	0	0				258	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_CILIUM_MOVEMENT	evidence_perturb	True	4100	True	False	1		1.0	64	64	computed	1.0	c13afbf1bd8e	1.0	0.40625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.90625	0.90625	1.0	1.0	True	ok	off		Md9d2eaa1ad64	False	0.734375	1566.0	1566.0	term_survival:min
259	GOBP_POSITIVE_REGULATION_OF_RNA_SPLICING	GOBP_POSITIVE_REGULATION_OF_RNA_SPLICING	fgsea_msigdb_C5_GO_BP_entrez	-1.40545050882461	0.76845390070922	down	['4691', '3167', '4686', '5976', '6426', '8882', '10419', '5394', '2081']		False		False	False	4691;3167;4686;5976;6426;8882;10419;5394;2081	True		qval	True	missing	False	42	True	9	0	0				259	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_RNA_SPLICING	evidence_perturb	True	4100	True	False	1		0.875	56	64	computed	0.875	db0bd067aed9	0.875	0.53125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8958333333333334	0.8958333333333334	1.0	0.875	True	ok	off		Md9d2eaa1ad64	False	0.734375	1566.0	1566.0	term_survival:min
