raw_index	term_id	term_name	source	stat	qval	direction	evidence_genes	pval	is_summary	group_id	term_id_salvaged	term_name_salvaged	evidence_genes_str	is_valid	invalid_reason	qval_source	qval_provided	pval_source	pval_provided	distill_seed	evidence_genes_was_list	n_evidence_genes	masked_genes_count	dropped_n	dropped_genes_str	dropped_genes_symbols_str	notes	term_row_id	term_uid	distill_semantics	distill_track_hash_drift	distill_gene_pool_n	distill_gene_pool_is_masked	distill_trust_input_survival	distill_min_genes_effective_per_term	term_survival_input	term_survival_computed	term_survival_n_ok	term_survival_n_total	term_survival_source	term_survival	term_gene_set_hash	term_survival_agg	term_hash_drift_rate	distill_loo_is_proxy	distill_n_perturb	distill_gene_dropout_p	distill_gene_jitter_p	distill_evidence_jaccard_min	distill_evidence_recall_min	distill_evidence_precision_min	distill_min_keep_frac	distill_min_evidence_genes_effective	distill_perturb_rescue	term_survival_mean_jaccard	term_survival_mean_recall	term_survival_mean_precision	gene_survival	keep_term	keep_reason	distill_pre_gate_mode	distill_pre_gate_tau	module_id	module_id_missing	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
582	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	fgsea_msigdb_C5_GO_BP_entrez	1.26540634223558	0.77606907378336	up	['7124', '6809', '9378', '10399', '3799', '2770', '6711', '6769', '4926', '10551', '10857', '10268', '5780', '7429']		False		False	False	7124;6809;9378;10399;3799;2770;6711;6769;4926;10551;10857;10268;5780;7429	True		qval	True	missing	False	42	True	14	0	0				582	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	evidence_perturb	True	3957	True	False	1		0.8125	52	64	computed	0.8125	1af157675b4a	0.8125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8302083333333333	0.8895089285714286	0.9251503704628706	0.8125	True	ok	off		M1073aebf8e35	False	0.734375	1453.0	1453.0	term_survival:min
583	GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN	GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN	fgsea_msigdb_C5_GO_BP_entrez	-1.26320200338658	0.77606907378336	down	['1003', '7422', '999', '5340', '2241', '4851', '654', '1012', '10211', '5345', '4092', '1006', '1016', '7474', '1015', '1013']		False		False	False	1003;7422;999;5340;2241;4851;654;1012;10211;5345;4092;1006;1016;7474;1015;1013	True		qval	True	missing	False	42	True	16	0	0				583	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN	evidence_perturb	True	3957	True	False	1		0.953125	61	64	computed	0.953125	993802187c4e	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8474264705882353	0.900390625	0.934809518759427	0.953125	True	ok	off		M13fe65477cce	False	0.734375	1556.0	1556.0	term_survival:min
584	GOBP_VIRAL_GENOME_REPLICATION	GOBP_VIRAL_GENOME_REPLICATION	fgsea_msigdb_C5_GO_BP_entrez	1.26270713037479	0.77606907378336	up	['3429', '7124', '3428', '2621', '3669', '4057', '8468', '6780', '9189', '596', '684', '4774', '5586', '1487', '9636', '6041', '940', '5245', '1655', '6347', '3609', '10410', '9218', '1654']		False		False	False	3429;7124;3428;2621;3669;4057;8468;6780;9189;596;684;4774;5586;1487;9636;6041;940;5245;1655;6347;3609;10410;9218;1654	True		qval	True	missing	False	42	True	24	0	0				584	fgsea_msigdb_C5_GO_BP_entrez:GOBP_VIRAL_GENOME_REPLICATION	evidence_perturb	True	3957	True	False	1		0.875	56	64	computed	0.875	cf309c024144	0.875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.865	0.9010416666666666	0.9556247451220277	0.875	True	ok	off		M1073aebf8e35	False	0.734375	1453.0	1453.0	term_survival:min
585	GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION	GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION	fgsea_msigdb_C5_GO_BP_entrez	1.26200123223302	0.77606907378336	up	['5879', '8851', '402', '1639', '4926', '10382', '4233', '3925', '1859', '5516', '5058', '4133', '4137', '10142']		False		False	False	5879;8851;402;1639;4926;10382;4233;3925;1859;5516;5058;4133;4137;10142	True		qval	True	missing	False	42	True	17	3	3	6188;3303;3304	RPS3;HSPA1A;HSPA1B		585	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION	evidence_perturb	True	3957	True	False	1		0.875	56	64	computed	0.875	8e8a1abf1660	0.875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8416666666666667	0.9017857142857143	0.9261264776889778	0.875	True	ok	off		M1073aebf8e35	False	0.734375	1453.0	1453.0	term_survival:min
586	GOBP_TRNA_PROCESSING	GOBP_TRNA_PROCESSING	fgsea_msigdb_C5_GO_BP_entrez	1.25896590419681	0.77606907378336	up	['6741', '8270', '10978', '6894', '10557', '1787', '8846', '1653']		False		False	False	6741;8270;10978;6894;10557;1787;8846;1653	True		qval	True	missing	False	42	True	8	0	0				586	fgsea_msigdb_C5_GO_BP_entrez:GOBP_TRNA_PROCESSING	evidence_perturb	True	3957	True	False	1		0.9375	60	64	computed	0.9375	85bf5822abe2	0.9375	0.609375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.888671875	0.888671875	1.0	0.9375	True	ok	off		M1073aebf8e35	False	0.734375	1453.0	1453.0	term_survival:min
587	GOBP_LYMPH_VESSEL_MORPHOGENESIS	GOBP_LYMPH_VESSEL_MORPHOGENESIS	fgsea_msigdb_C5_GO_BP_entrez	-1.25879585221252	0.77606907378336	down	['94', '7422', '5532', '7424', '2247', '659', '2324', '93', '10630']		False		False	False	94;7422;5532;7424;2247;659;2324;93;10630	True		qval	True	missing	False	42	True	9	0	0				587	fgsea_msigdb_C5_GO_BP_entrez:GOBP_LYMPH_VESSEL_MORPHOGENESIS	evidence_perturb	True	3957	True	False	1		0.96875	62	64	computed	0.96875	31b4565817dd	0.96875	0.734375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8767361111111112	0.8767361111111112	1.0	0.96875	True	ok	off		M13fe65477cce	False	0.734375	1556.0	1556.0	term_survival:min
588	GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	fgsea_msigdb_C5_GO_BP_entrez	1.25742050892224	0.77606907378336	up	['11277', '678', '1017', '1843', '8555', '5347', '10106', '595', '8379', '9577', '3275', '596', '4303', '9587', '8870', '7157', '1026', '8525']		False		False	False	11277;678;1017;1843;8555;5347;10106;595;8379;9577;3275;596;4303;9587;8870;7157;1026;8525	True		qval	True	missing	False	42	True	20	2	2	9212;11130	AURKB;ZWINT		588	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	evidence_perturb	True	3957	True	False	1		0.875	56	64	computed	0.875	c690acabb97f	0.875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8519736842105263	0.8993055555555556	0.941422259693351	0.875	True	ok	off		M1073aebf8e35	False	0.734375	1453.0	1453.0	term_survival:min
589	GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION	GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION	fgsea_msigdb_C5_GO_BP_entrez	1.25741953222063	0.77606907378336	up	['3757', '476', '274', '3759', '6329', '6324', '5318', '1829', '9992', '6331', '781', '775', '3728', '3741', '6640', '6262', '6323', '776', '6326', '8913', '783', '2316']		False		False	False	3757;476;274;3759;6329;6324;5318;1829;9992;6331;781;775;3728;3741;6640;6262;6323;776;6326;8913;783;2316	True		qval	True	missing	False	42	True	22	0	0				589	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION	evidence_perturb	True	3957	True	False	1		0.96875	62	64	computed	0.96875	b475d5917ee4	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8573369565217391	0.8963068181818182	0.9515404095640754	0.96875	True	ok	off		M1073aebf8e35	False	0.734375	1453.0	1453.0	term_survival:min
590	GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	fgsea_msigdb_C5_GO_BP_entrez	-1.25738099052084	0.77606907378336	down	['653', '2876', '7128', '2266', '3162', '3082', '2244', '3383', '5054', '672', '5894', '2907']		False		False	False	653;2876;7128;2266;3162;3082;2244;3383;5054;672;5894;2907	True		qval	True	missing	False	42	True	12	0	0				590	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	evidence_perturb	True	3957	True	False	1		0.875	56	64	computed	0.875	471c9dfaa8f1	0.875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8353365384615384	0.9049479166666666	0.9150653166278166	0.875	True	ok	off		M13fe65477cce	False	0.734375	1556.0	1556.0	term_survival:min
591	GOBP_PROGRAMMED_NECROTIC_CELL_DEATH	GOBP_PROGRAMMED_NECROTIC_CELL_DEATH	fgsea_msigdb_C5_GO_BP_entrez	-1.2553119684471	0.77606907378336	down	['3661', '706', '8326', '7098', '5836', '4595', '581', '5071', '330', '839', '329', '9131', '8772']		False		False	False	3661;706;8326;7098;5836;4595;581;5071;330;839;329;9131;8772	True		qval	True	missing	False	42	True	13	0	0				591	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROGRAMMED_NECROTIC_CELL_DEATH	evidence_perturb	True	3957	True	False	1		0.875	56	64	computed	0.875	44848e979686	0.875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8415178571428572	0.90625	0.9212295516983018	0.875	True	ok	off		M13fe65477cce	False	0.734375	1556.0	1556.0	term_survival:min
592	GOBP_NEUROTRANSMITTER_UPTAKE	GOBP_NEUROTRANSMITTER_UPTAKE	fgsea_msigdb_C5_GO_BP_entrez	-1.25512945948452	0.77606907378336	down	['6582', '5865', '6539', '6538', '1813', '2824', '6571', '6540', '6531', '6622', '5071', '10211']		False		False	False	6582;5865;6539;6538;1813;2824;6571;6540;6531;6622;5071;10211	True		qval	True	missing	False	42	True	12	0	0				592	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEUROTRANSMITTER_UPTAKE	evidence_perturb	True	3957	True	False	1		0.90625	58	64	computed	0.90625	6bfe9615b699	0.90625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8269230769230769	0.8958333333333333	0.9142834595959597	0.90625	True	ok	off		M13fe65477cce	False	0.734375	1556.0	1556.0	term_survival:min
593	GOBP_DETECTION_OF_MECHANICAL_STIMULUS	GOBP_DETECTION_OF_MECHANICAL_STIMULUS	fgsea_msigdb_C5_GO_BP_entrez	1.25451118332614	0.77606907378336	up	['7124', '1301', '9033', '8048', '5978', '1499', '3815', '40', '3776', '7273', '4914', '3728', '6323', '3673', '8557', '3356', '6387']		False		False	False	7124;1301;9033;8048;5978;1499;3815;40;3776;7273;4914;3728;6323;3673;8557;3356;6387	True		qval	True	missing	False	42	True	17	0	0				593	fgsea_msigdb_C5_GO_BP_entrez:GOBP_DETECTION_OF_MECHANICAL_STIMULUS	evidence_perturb	True	3957	True	False	1		0.90625	58	64	computed	0.90625	ce4769d066a5	0.90625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8463541666666667	0.8961397058823529	0.9379886389652015	0.90625	True	ok	off		M1073aebf8e35	False	0.734375	1453.0	1453.0	term_survival:min
594	GOBP_NEURON_MATURATION	GOBP_NEURON_MATURATION	fgsea_msigdb_C5_GO_BP_entrez	-1.25367951233762	0.77606907378336	down	['1203', '5925', '5979', '10265', '6376', '1028', '577', '4897', '6911', '3786', '2046', '6900']		False		False	False	1203;5925;5979;10265;6376;1028;577;4897;6911;3786;2046;6900	True		qval	True	missing	False	42	True	12	0	0				594	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEURON_MATURATION	evidence_perturb	True	3957	True	False	1		0.90625	58	64	computed	0.90625	ac407334fbf9	0.90625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8377403846153846	0.9075520833333334	0.9152219308469309	0.90625	True	ok	off		M13fe65477cce	False	0.734375	1556.0	1556.0	term_survival:min
595	GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY	GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY	fgsea_msigdb_C5_GO_BP_entrez	-1.25338074233012	0.77606907378336	down	['6865', '8852', '338', '6869', '8756', '10233', '6406', '4184', '6863', '7419', '11092', '3622', '1768', '5360', '109', '1770', '9389', '5414', '1767']		False		False	False	6865;8852;338;6869;8756;10233;6406;4184;6863;7419;11092;3622;1768;5360;109;1770;9389;5414;1767	True		qval	True	missing	False	42	True	19	0	0				595	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY	evidence_perturb	True	3957	True	False	1		0.890625	57	64	computed	0.890625	bec3b53d7d12	0.890625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.85078125	0.8955592105263157	0.9440989535785638	0.890625	True	ok	off		M13fe65477cce	False	0.734375	1556.0	1556.0	term_survival:min
596	GOBP_CHROMOSOME_SEPARATION	GOBP_CHROMOSOME_SEPARATION	fgsea_msigdb_C5_GO_BP_entrez	1.25144595164685	0.77606907378336	up	['1843', '5347', '8379', '4926', '10592', '9587', '8452']		False		False	False	1843;5347;8379;4926;10592;9587;8452	True		qval	True	missing	False	42	True	11	4	4	9212;11065;11130;9918	AURKB;UBE2C;ZWINT;NCAPD2		596	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CHROMOSOME_SEPARATION	evidence_perturb	True	3957	True	False	1		0.984375	63	64	computed	0.984375	14deb3f9c700	0.984375	0.5	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9174107142857142	0.9174107142857142	1.0	0.984375	True	ok	off		M1073aebf8e35	False	0.734375	1453.0	1453.0	term_survival:min
597	GOBP_RAC_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_RAC_PROTEIN_SIGNAL_TRANSDUCTION	fgsea_msigdb_C5_GO_BP_entrez	1.25071817804146	0.77606907378336	up	['7010', '11188', '5879', '10152', '4763', '5291', '9844', '9912', '1398', '8473', '5923', '5294', '10163']		False		False	False	7010;11188;5879;10152;4763;5291;9844;9912;1398;8473;5923;5294;10163	True		qval	True	missing	False	42	True	13	0	0				597	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RAC_PROTEIN_SIGNAL_TRANSDUCTION	evidence_perturb	True	3957	True	False	1		0.875	56	64	computed	0.875	5ab10f82ddc9	0.875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8470982142857143	0.9122596153846154	0.9215720911033412	0.875	True	ok	off		M1073aebf8e35	False	0.734375	1453.0	1453.0	term_survival:min
598	GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE	GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE	fgsea_msigdb_C5_GO_BP_entrez	-1.25038872974546	0.77606907378336	down	['1420', '1413', '1415', '1427', '6664', '1027', '1409', '1412', '1414', '1739', '1028', '1411', '5080', '7046', '357', '3982', '7477', '4916', '4211', '2247', '8419', '4088']		False		False	False	1420;1413;1415;1427;6664;1027;1409;1412;1414;1739;1028;1411;5080;7046;357;3982;7477;4916;4211;2247;8419;4088	True		qval	True	missing	False	42	True	22	0	0				598	fgsea_msigdb_C5_GO_BP_entrez:GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE	evidence_perturb	True	3957	True	False	1		0.90625	58	64	computed	0.90625	d5e6f7ff3764	0.90625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8539402173913043	0.8927556818181818	0.9512765255797209	0.90625	True	ok	off		M13fe65477cce	False	0.734375	1556.0	1556.0	term_survival:min
599	GOBP_POSITIVE_REGULATION_OF_GLIOGENESIS	GOBP_POSITIVE_REGULATION_OF_GLIOGENESIS	fgsea_msigdb_C5_GO_BP_entrez	-1.24696453850646	0.77606907378336	down	['706', '10215', '4825', '3569', '3065', '3845', '4851', '1869', '5584', '10419', '5324', '4099', '9444', '7424', '5270', '3398', '1959']		False		False	False	706;10215;4825;3569;3065;3845;4851;1869;5584;10419;5324;4099;9444;7424;5270;3398;1959	True		qval	True	missing	False	42	True	17	0	0				599	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_GLIOGENESIS	evidence_perturb	True	3957	True	False	1		0.953125	61	64	computed	0.953125	42c79641f7aa	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8541666666666667	0.9044117647058825	0.9385874822685485	0.953125	True	ok	off		M13fe65477cce	False	0.734375	1556.0	1556.0	term_survival:min
600	GOBP_REGULATION_OF_EMBRYONIC_DEVELOPMENT	GOBP_REGULATION_OF_EMBRYONIC_DEVELOPMENT	fgsea_msigdb_C5_GO_BP_entrez	1.24678395351476	0.77606907378336	up	['10399', '1810', '3911', '3975', '7482', '3910', '7262', '86', '1499', '4838', '7528', '2648', '11091', '7917', '3170', '7050', '7472', '6996']		False		False	False	10399;1810;3911;3975;7482;3910;7262;86;1499;4838;7528;2648;11091;7917;3170;7050;7472;6996	True		qval	True	missing	False	42	True	18	0	0				600	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_EMBRYONIC_DEVELOPMENT	evidence_perturb	True	3957	True	False	1		0.96875	62	64	computed	0.96875	17cf16babe66	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8700657894736841	0.9184027777777779	0.9427507954936362	0.96875	True	ok	off		M1073aebf8e35	False	0.734375	1453.0	1453.0	term_survival:min
601	GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS	GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.2465189860815	0.77606907378336	down	['1962', '5066', '2194', '38', '3158', '9415', '2681', '2686', '9524', '10998']		False		False	False	1962;5066;2194;38;3158;9415;2681;2686;9524;10998	True		qval	True	missing	False	42	True	10	0	0				601	fgsea_msigdb_C5_GO_BP_entrez:GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS	evidence_perturb	True	3957	True	False	1		1.0	64	64	computed	1.0	e1391148cfb7	1.0	0.625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9234375	0.9234375	1.0	1.0	True	ok	off		M13fe65477cce	False	0.734375	1556.0	1556.0	term_survival:min
602	GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION	GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION	fgsea_msigdb_C5_GO_BP_entrez	1.24613428770843	0.77606907378336	up	['10201', '1843', '5347', '8379', '5810', '9587']		False		False	False	10201;1843;5347;8379;5810;9587	True		qval	True	missing	False	42	True	8	2	2	9212;11130	AURKB;ZWINT		602	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION	evidence_perturb	True	3957	True	False	1		0.875	56	64	computed	0.875	442e47f1cbd0	0.875	0.5	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8932291666666667	0.8932291666666667	1.0	0.875	True	ok	off		M1073aebf8e35	False	0.734375	1453.0	1453.0	term_survival:min
603	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	fgsea_msigdb_C5_GO_BP_entrez	1.24596330253632	0.77606907378336	up	['5580', '11078', '6709', '6710', '6711', '2934', '5216', '5217', '11344', '7429', '9353']		False		False	False	5580;11078;6709;6710;6711;2934;5216;5217;11344;7429;9353	True		qval	True	missing	False	42	True	11	0	0				603	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	evidence_perturb	True	3957	True	False	1		0.9375	60	64	computed	0.9375	a9deff158a8b	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8307291666666666	0.90625	0.9080058396464646	0.9375	True	ok	off		M1073aebf8e35	False	0.734375	1453.0	1453.0	term_survival:min
604	GOBP_GRANULOCYTE_ACTIVATION	GOBP_GRANULOCYTE_ACTIVATION	fgsea_msigdb_C5_GO_BP_entrez	1.24411781703844	0.77606907378336	up	['5580', '613', '7124', '3603', '1776', '2213', '6845', '2896', '3689', '3579', '10394', '11027', '6688', '8807']		False		False	False	5580;613;7124;3603;1776;2213;6845;2896;3689;3579;10394;11027;6688;8807	True		qval	True	missing	False	42	True	14	0	0				604	fgsea_msigdb_C5_GO_BP_entrez:GOBP_GRANULOCYTE_ACTIVATION	evidence_perturb	True	3957	True	False	1		0.90625	58	64	computed	0.90625	567df7eaeca4	0.90625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.84375	0.9040178571428571	0.9262944520757022	0.90625	True	ok	off		M1073aebf8e35	False	0.734375	1453.0	1453.0	term_survival:min
605	GOBP_POSTSYNAPTIC_SIGNAL_TRANSDUCTION	GOBP_POSTSYNAPTIC_SIGNAL_TRANSDUCTION	fgsea_msigdb_C5_GO_BP_entrez	1.24400026081987	0.77606907378336	up	['3717', '1128', '2782', '1143', '1133', '8851', '6001', '1145', '11255', '3836', '1146', '1132']		False		False	False	3717;1128;2782;1143;1133;8851;6001;1145;11255;3836;1146;1132	True		qval	True	missing	False	42	True	12	0	0				605	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSTSYNAPTIC_SIGNAL_TRANSDUCTION	evidence_perturb	True	3957	True	False	1		0.921875	59	64	computed	0.921875	fdc993704f61	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8221153846153846	0.890625	0.913833648989899	0.921875	True	ok	off		M1073aebf8e35	False	0.734375	1453.0	1453.0	term_survival:min
606	GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	fgsea_msigdb_C5_GO_BP_entrez	-1.24372708194279	0.77606907378336	down	['8780', '399', '11213', '6095', '3654', '3065', '9100', '409', '7128', '4792', '10562', '10771', '6774', '9971', '10010', '7049']		False		False	False	8780;399;11213;6095;3654;3065;9100;409;7128;4792;10562;10771;6774;9971;10010;7049	True		qval	True	missing	False	42	True	16	0	0				606	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	evidence_perturb	True	3957	True	False	1		0.9375	60	64	computed	0.9375	a5a4e9f297bf	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8474264705882353	0.900390625	0.9345669151620439	0.9375	True	ok	off		M13fe65477cce	False	0.734375	1556.0	1556.0	term_survival:min
607	GOBP_SEGMENTATION	GOBP_SEGMENTATION	fgsea_msigdb_C5_GO_BP_entrez	1.24288885411024	0.77606907378336	up	['10683', '1044', '4300', '3911', '4762', '3975', '11022', '4222', '1045', '7157', '5362', '3955', '6862', '648', '9096', '6469', '10655', '4223', '2648', '6997', '8557', '10409', '9968', '8829', '10818', '8313', '7855', '6939', '6881', '7547', '657', '5046']		False		False	False	10683;1044;4300;3911;4762;3975;11022;4222;1045;7157;5362;3955;6862;648;9096;6469;10655;4223;2648;6997;8557;10409;9968;8829;10818;8313;7855;6939;6881;7547;657;5046	True		qval	True	missing	False	42	True	32	0	0				607	fgsea_msigdb_C5_GO_BP_entrez:GOBP_SEGMENTATION	evidence_perturb	True	3957	True	False	1		0.953125	61	64	computed	0.953125	85be569da36b	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8442095588235293	0.89697265625	0.9346212527228736	0.953125	True	ok	off		M1073aebf8e35	False	0.734375	1453.0	1453.0	term_survival:min
608	GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE	GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE	fgsea_msigdb_C5_GO_BP_entrez	1.24267911343769	0.77606907378336	up	['11277', '1667', '1668', '5319', '4057', '8347', '7369', '1670']		False		False	False	11277;1667;1668;5319;4057;8347;7369;1670	True		qval	True	missing	False	42	True	8	0	0				608	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE	evidence_perturb	True	3957	True	False	1		0.921875	59	64	computed	0.921875	38d6994446d0	0.921875	0.671875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.88671875	0.88671875	1.0	0.921875	True	ok	off		M1073aebf8e35	False	0.734375	1453.0	1453.0	term_survival:min
609	GOBP_DEPHOSPHORYLATION	GOBP_DEPHOSPHORYLATION	fgsea_msigdb_C5_GO_BP_entrez	1.24178477321679	0.77606907378336	up	['11221', '5796', '248', '1849', '1843', '11261', '10842', '8555', '8826', '10106', '1133', '7957', '3476', '9150', '11266', '5496', '9896', '4659', '5780', '8898', '5495', '6305', '5782', '5530', '9887', '1847', '1845', '134', '5791', '5516', '5475', '5778', '1852', '5500', '5520', '5788', '8611', '5784', '8613']		False		False	False	11221;5796;248;1849;1843;11261;10842;8555;8826;10106;1133;7957;3476;9150;11266;5496;9896;4659;5780;8898;5495;6305;5782;5530;9887;1847;1845;134;5791;5516;5475;5778;1852;5500;5520;5788;8611;5784;8613	True		qval	True	missing	False	42	True	39	0	0				609	fgsea_msigdb_C5_GO_BP_entrez:GOBP_DEPHOSPHORYLATION	evidence_perturb	True	3957	True	False	1		1.0	64	64	computed	1.0	dca1bce17ac7	1.0	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8555640243902438	0.8994391025641026	0.9459469773566136	1.0	True	ok	off		M1073aebf8e35	False	0.734375	1453.0	1453.0	term_survival:min
610	GOBP_PROTEIN_O_LINKED_GLYCOSYLATION	GOBP_PROTEIN_O_LINKED_GLYCOSYLATION	fgsea_msigdb_C5_GO_BP_entrez	1.24170927488702	0.77606907378336	up	['10678', '2591', '10690', '11227', '6480', '10724', '2590', '11041', '10610', '2218', '9245']		False		False	False	10678;2591;10690;11227;6480;10724;2590;11041;10610;2218;9245	True		qval	True	missing	False	42	True	11	0	0				610	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROTEIN_O_LINKED_GLYCOSYLATION	evidence_perturb	True	3957	True	False	1		0.890625	57	64	computed	0.890625	84c47a0b0a0d	0.890625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8203125	0.8948863636363638	0.9067037563131313	0.890625	True	ok	off		M1073aebf8e35	False	0.734375	1453.0	1453.0	term_survival:min
