raw_index	term_id	term_name	source	stat	qval	direction	evidence_genes	pval	is_summary	group_id	term_id_salvaged	term_name_salvaged	evidence_genes_str	is_valid	invalid_reason	qval_source	qval_provided	pval_source	pval_provided	distill_seed	evidence_genes_was_list	n_evidence_genes	masked_genes_count	term_row_id	term_uid	distill_semantics	distill_track_hash_drift	distill_gene_pool_n	distill_gene_pool_is_masked	distill_trust_input_survival	distill_min_genes_effective_per_term	term_survival_input	term_survival_computed	term_survival_n_ok	term_survival_n_total	term_survival_source	term_survival	term_gene_set_hash	term_survival_agg	term_hash_drift_rate	distill_loo_is_proxy	distill_n_perturb	distill_gene_dropout_p	distill_gene_jitter_p	distill_evidence_jaccard_min	distill_evidence_recall_min	distill_evidence_precision_min	distill_min_keep_frac	distill_min_evidence_genes_effective	distill_perturb_rescue	term_survival_mean_jaccard	term_survival_mean_recall	term_survival_mean_precision	gene_survival	keep_term	keep_reason	distill_pre_gate_mode	distill_pre_gate_tau	module_id	module_id_missing	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
25	HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	fgsea_msigdb_H_entrez	-0.935646446060745	0.957934194085798	down	['990', '5926', '6599', '10036', '9221', '1062', '602', '3015', '1946', '10721', '3161', '8899', '1810', '8454', '3151', '9585', '5813', '262', '8819', '10762', '4502', '5933', '7486', '9462', '1432', '1871', '4082', '1874', '10146', '675', '5371', '2146', '3312', '7027', '10024', '9212', '1112', '10403', '9133', '3364', '6491', '25', '10051', '4609', '4211', '1841', '983', '3619', '5887', '10951', '7514']		False		False	False	990;5926;6599;10036;9221;1062;602;3015;1946;10721;3161;8899;1810;8454;3151;9585;5813;262;8819;10762;4502;5933;7486;9462;1432;1871;4082;1874;10146;675;5371;2146;3312;7027;10024;9212;1112;10403;9133;3364;6491;25;10051;4609;4211;1841;983;3619;5887;10951;7514	True		qval	True	missing	False	42	True	51	0	25	fgsea_msigdb_H_entrez:HALLMARK_G2M_CHECKPOINT	evidence_perturb	True	1037	True	False	1		0.984375	63	64	computed	0.984375	ff309e380b68	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8469328703703705	0.8967524509803922	0.9383381929064201	0.984375	True	ok	off		M0b67a17cb0b6	False	0.984375	3	3	term_survival:min
26	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	fgsea_msigdb_H_entrez	-0.919205558362178	0.957934194085798	down	['969', '4599', '3665', '567', '10561', '3663', '5698', '3937', '8743', '5770', '10124', '3429', '5690', '3662', '6403', '10410', '4502', '9688', '7130', '3117', '6375', '9934', '6892', '3600', '694', '9021', '5371', '4261', '7726', '3106', '629', '4600', '3394', '3433', '3601', '355', '6774']		False		False	False	969;4599;3665;567;10561;3663;5698;3937;8743;5770;10124;3429;5690;3662;6403;10410;4502;9688;7130;3117;6375;9934;6892;3600;694;9021;5371;4261;7726;3106;629;4600;3394;3433;3601;355;6774	True		qval	True	missing	False	42	True	37	0	26	fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_GAMMA_RESPONSE	evidence_perturb	True	1037	True	False	1		0.984375	63	64	computed	0.984375	645976544bb2	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8557692307692308	0.9020270270270271	0.9433099883920458	0.984375	True	ok	off		Mb6f784110271	False	0.765625	3	3	term_survival:min
27	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	fgsea_msigdb_H_entrez	-0.916226260424057	0.957934194085798	down	['6895', '5982', '3059', '2067', '10946', '1161', '2068', '5111', '11047', '8721', '4833', '5983', '5422', '6880', '5433', '1643', '5435', '5985', '11051', '9013', '5898', '2071']		False		False	False	6895;5982;3059;2067;10946;1161;2068;5111;11047;8721;4833;5983;5422;6880;5433;1643;5435;5985;11051;9013;5898;2071	True		qval	True	missing	False	42	True	22	0	27	fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	evidence_perturb	True	1037	True	False	1		0.9375	60	64	computed	0.9375	b4c104b803bc	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.859375	0.8984375	0.9516291087980161	0.9375	True	ok	off		Mdd3caae7261b	False	0.9375	1	1	term_survival:min
28	HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	fgsea_msigdb_H_entrez	-0.909319474259432	0.957934194085798	down	['2475', '1132', '5232', '3595', '3416', '10124', '8161', '11318', '4225', '2947', '8028', '5620', '4956', '7278', '7247', '4842', '246', '2146', '4771', '9063', '9133', '10693', '7137', '4291', '1761', '6888']		False		False	False	2475;1132;5232;3595;3416;10124;8161;11318;4225;2947;8028;5620;4956;7278;7247;4842;246;2146;4771;9063;9133;10693;7137;4291;1761;6888	True		qval	True	missing	False	42	True	26	0	28	fgsea_msigdb_H_entrez:HALLMARK_SPERMATOGENESIS	evidence_perturb	True	1037	True	False	1		0.96875	62	64	computed	0.96875	e0abdccfff67	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.869212962962963	0.9026442307692308	0.9589828356778085	0.96875	True	ok	off		M63bca3f82c8e	False	0.96875	1	1	term_survival:min
29	HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	fgsea_msigdb_H_entrez	-0.90063750394955	0.957934194085798	down	['8974', '8780', '2996', '682', '3049', '9663', '4329', '5091', '6535', '7351', '8867', '3321', '6536', '5886', '1193', '8850', '718', '2235', '6006', '10422', '4005']		False		False	False	8974;8780;2996;682;3049;9663;4329;5091;6535;7351;8867;3321;6536;5886;1193;8850;718;2235;6006;10422;4005	True		qval	True	missing	False	42	True	21	0	29	fgsea_msigdb_H_entrez:HALLMARK_HEME_METABOLISM	evidence_perturb	True	1037	True	False	1		0.953125	61	64	computed	0.953125	8951f4c8785b	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8650568181818181	0.90625	0.9498178988999906	0.953125	True	ok	off		Me43c4cd101bd	False	0.953125	1	1	term_survival:min
30	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	fgsea_msigdb_H_entrez	-0.896840475792412	0.957934194085798	down	['10777', '3352', '4599', '3780', '7252', '70', '6498', '3425', '7042', '5158', '3485', '3593', '3848', '5030', '5317', '9499', '959', '6620', '1237', '3351', '6707', '4842', '9073', '3866', '1952', '5626', '2668', '7137']		False		False	False	10777;3352;4599;3780;7252;70;6498;3425;7042;5158;3485;3593;3848;5030;5317;9499;959;6620;1237;3351;6707;4842;9073;3866;1952;5626;2668;7137	True		qval	True	missing	False	42	True	28	0	30	fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_DN	evidence_perturb	True	1037	True	False	1		0.96875	62	64	computed	0.96875	5e7fc4a4dae8	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8787715517241379	0.91015625	0.9620922763683024	0.96875	True	ok	off		M740963684598	False	0.96875	1	1	term_survival:min
31	HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	fgsea_msigdb_H_entrez	-0.894419188544084	0.957934194085798	down	['5868', '1173', '3382', '8674', '5594', '163', '1075', '8675', '7163', '5538', '1203']		False		False	False	5868;1173;3382;8674;5594;163;1075;8675;7163;5538;1203	True		qval	True	missing	False	42	True	11	0	31	fgsea_msigdb_H_entrez:HALLMARK_PROTEIN_SECRETION	evidence_perturb	True	1037	True	False	1		0.90625	58	64	computed	0.90625	d45d65800549	0.90625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.81640625	0.890625	0.9065774936868687	0.90625	True	ok	off		Md4f5e0a53b7c	False	0.90625	1	1	term_survival:min
32	HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	fgsea_msigdb_H_entrez	-0.889412593624397	0.957934194085798	down	['10948', '4487', '7009', '682', '6535', '2288', '5702', '1267', '3485', '5538', '11333', '2878', '988', '8692', '6236', '9355', '262', '10494', '3134', '2011', '528', '1968', '10125', '2907', '1212', '2353', '1482', '694', '5504']		False		False	False	10948;4487;7009;682;6535;2288;5702;1267;3485;5538;11333;2878;988;8692;6236;9355;262;10494;3134;2011;528;1968;10125;2907;1212;2353;1482;694;5504	True		qval	True	missing	False	42	True	29	0	32	fgsea_msigdb_H_entrez:HALLMARK_UV_RESPONSE_UP	evidence_perturb	True	1037	True	False	1		0.984375	63	64	computed	0.984375	9ecb1f267791	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8640625000000001	0.8938577586206897	0.9627721190248131	0.984375	True	ok	off		M210904edebae	False	0.984375	1	1	term_survival:min
33	HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	fgsea_msigdb_H_entrez	0.88226899869254	0.957934194085798	up	['1742', '3265', '6477', '2053', '1382', '412', '3295', '3291', '5190', '6833']		False		False	False	1742;3265;6477;2053;1382;412;3295;3291;5190;6833	True		qval	True	missing	False	42	True	10	0	33	fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME	evidence_perturb	True	1037	True	False	1		0.90625	58	64	computed	0.90625	224b55fc8ce4	0.90625	0.5	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9078125	0.9078125	1.0	0.90625	True	ok	off		M316384fde50c	False	0.90625	1	1	term_survival:min
34	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	fgsea_msigdb_H_entrez	-0.874867709352765	0.957934194085798	down	['990', '9173', '3664', '943', '5745', '3563', '399', '10397', '8743', '1437', '10124', '6004', '3662', '196', '6403', '10410', '3596', '6484', '1326', '3655', '8320', '7293', '5621', '2983']		False		False	False	990;9173;3664;943;5745;3563;399;10397;8743;1437;10124;6004;3662;196;6403;10410;3596;6484;1326;3655;8320;7293;5621;2983	True		qval	True	missing	False	42	True	24	0	34	fgsea_msigdb_H_entrez:HALLMARK_IL2_STAT5_SIGNALING	evidence_perturb	True	1037	True	False	1		0.828125	53	64	computed	0.828125	bb99dd8b89f9	0.828125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8518749999999999	0.8873697916666667	0.9548609305295517	0.828125	True	ok	off		M0b9664e418b9	False	0.828125	1	1	term_survival:min
35	HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	fgsea_msigdb_H_entrez	0.865737431910043	0.957934194085798	up	['6817', '1337', '10989', '8404', '1652', '2053', '8322', '1306', '2879', '1431', '5004', '5495', '6391', '5209', '6576', '112', '50', '2109', '1349', '948', '10113', '7086', '4958', '8491', '6390', '204', '1376', '334']		False		False	False	6817;1337;10989;8404;1652;2053;8322;1306;2879;1431;5004;5495;6391;5209;6576;112;50;2109;1349;948;10113;7086;4958;8491;6390;204;1376;334	True		qval	True	missing	False	42	True	28	0	35	fgsea_msigdb_H_entrez:HALLMARK_ADIPOGENESIS	evidence_perturb	True	1037	True	False	1		0.9375	60	64	computed	0.9375	ce5fe3ea4387	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8787715517241379	0.91015625	0.962077944899581	0.9375	True	ok	off		M03a383e6e086	False	0.9375	2	2	term_survival:min
36	HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	fgsea_msigdb_H_entrez	0.85731665277107	0.957934194085798	up	['9055', '2317', '8874', '11004', '5829', '10565', '11214', '1778', '1063', '9411', '9493', '4627', '5311', '9266']		False		False	False	9055;2317;8874;11004;5829;10565;11214;1778;1063;9411;9493;4627;5311;9266	True		qval	True	missing	False	42	True	14	0	36	fgsea_msigdb_H_entrez:HALLMARK_MITOTIC_SPINDLE	evidence_perturb	True	1037	True	False	1		0.84375	54	64	computed	0.84375	4b5f4290c226	0.84375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8364583333333333	0.8962053571428572	0.9256589764402265	0.84375	True	ok	off		M719ba53cf8d5	False	0.84375	1	1	term_survival:min
37	HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	fgsea_msigdb_H_entrez	-0.847096306585905	0.957934194085798	down	['8974', '283', '638', '3309', '6781', '4200', '5091', '1528', '5834', '2288', '3425', '9862', '8870', '3161', '10570', '2997', '7045', '5373', '8819', '10327', '5224', '8660', '1944', '1956', '9672', '5704', '8614', '5066', '1738', '3796', '5033', '7295', '8497', '9276', '223', '1824', '6888', '9653', '2806', '2817', '983', '178', '2132']		False		False	False	8974;283;638;3309;6781;4200;5091;1528;5834;2288;3425;9862;8870;3161;10570;2997;7045;5373;8819;10327;5224;8660;1944;1956;9672;5704;8614;5066;1738;3796;5033;7295;8497;9276;223;1824;6888;9653;2806;2817;983;178;2132	True		qval	True	missing	False	42	True	43	0	37	fgsea_msigdb_H_entrez:HALLMARK_GLYCOLYSIS	evidence_perturb	True	1037	True	False	1		0.953125	61	64	computed	0.953125	3477ec8e46f3	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8565972222222222	0.8964389534883721	0.9505607198236623	0.953125	True	ok	off		M35834cd98de2	False	0.953125	2	2	term_survival:min
38	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	fgsea_msigdb_H_entrez	0.843033385800113	0.957934194085798	up	['3487', '3251', '2317', '4681', '5979', '7162', '6566', '9368', '2717', '2707', '799', '4299', '7466', '5104', '9231', '6196', '2109', '3860', '5603', '595', '7264', '445', '2222', '7164', '7494', '10497', '10761', '9547', '11012', '10202', '10160', '7054', '7517', '1363', '3669', '8140', '645', '7177', '1152', '771', '949']		False		False	False	3487;3251;2317;4681;5979;7162;6566;9368;2717;2707;799;4299;7466;5104;9231;6196;2109;3860;5603;595;7264;445;2222;7164;7494;10497;10761;9547;11012;10202;10160;7054;7517;1363;3669;8140;645;7177;1152;771;949	True		qval	True	missing	False	42	True	41	0	38	fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_LATE	evidence_perturb	True	1037	True	False	1		1.0	64	64	computed	1.0	0ea081758020	1.0	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8655523255813953	0.9077743902439024	0.9488805490400083	1.0	True	ok	off		M8e5c1d28573e	False	1.0	1	1	term_survival:min
39	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	fgsea_msigdb_H_entrez	0.841571384671125	0.957934194085798	up	['1499', '1028', '4053', '7071', '4092', '331', '4086', '9241', '8412', '3726', '324', '1025', '90']		False		False	False	1499;1028;4053;7071;4092;331;4086;9241;8412;3726;324;1025;90	True		qval	True	missing	False	42	True	13	0	39	fgsea_msigdb_H_entrez:HALLMARK_TGF_BETA_SIGNALING	evidence_perturb	True	1037	True	False	1		0.84375	54	64	computed	0.84375	79fc0935c212	0.84375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8325892857142857	0.8966346153846154	0.9202765116827618	0.84375	True	ok	off		M6f6e9e05805a	False	0.84375	1	1	term_survival:min
40	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	fgsea_msigdb_H_entrez	-0.836022410875514	0.957934194085798	down	['567', '6303', '3817', '11047', '10397', '7163', '5867', '10645', '9455', '2005', '3880', '8555', '6652', '1836', '6728']		False		False	False	567;6303;3817;11047;10397;7163;5867;10645;9455;2005;3880;8555;6652;1836;6728	True		qval	True	missing	False	42	True	15	0	40	fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	evidence_perturb	True	1037	True	False	1		0.96875	62	64	computed	0.96875	db62abf089f7	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8515625	0.9083333333333334	0.931202456397769	0.96875	True	ok	off		M27669b8fa9e7	False	0.96875	1	1	term_survival:min
41	HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	fgsea_msigdb_H_entrez	-0.826748239366347	0.957934194085798	down	['9738', '5982', '9221', '10549', '7283', '1062', '5111', '3015', '3161', '5983', '4673', '5931', '5591', '11051', '4361', '7398', '1503', '9126', '6117', '675', '2146', '1434', '9212', '10535', '9133', '701', '3364', '898', '10714', '10051', '4609', '9238', '6119', '983', '10528', '7514', '3978']		False		False	False	9738;5982;9221;10549;7283;1062;5111;3015;3161;5983;4673;5931;5591;11051;4361;7398;1503;9126;6117;675;2146;1434;9212;10535;9133;701;3364;898;10714;10051;4609;9238;6119;983;10528;7514;3978	True		qval	True	missing	False	42	True	37	0	41	fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS	evidence_perturb	True	1037	True	False	1		0.984375	63	64	computed	0.984375	0ad1f44f507a	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8573717948717948	0.9037162162162162	0.9434131515648201	0.984375	True	ok	off		M0b67a17cb0b6	False	0.984375	3	3	term_survival:min
42	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	fgsea_msigdb_H_entrez	-0.823814798612994	0.957934194085798	down	['1290', '323', '3382', '5797', '5607', '7048', '10000', '10395', '8621', '3491', '3690', '2152', '3778', '3037', '1432', '1859', '1843']		False		False	False	1290;323;3382;5797;5607;7048;10000;10395;8621;3491;3690;2152;3778;3037;1432;1859;1843	True		qval	True	missing	False	42	True	17	0	42	fgsea_msigdb_H_entrez:HALLMARK_UV_RESPONSE_DN	evidence_perturb	True	1037	True	False	1		0.921875	59	64	computed	0.921875	b3127b9c263c	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8454861111111112	0.8952205882352942	0.9379545367826618	0.921875	True	ok	off		M941252af0645	False	0.921875	1	1	term_survival:min
43	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	fgsea_msigdb_H_entrez	0.822873968881086	0.957934194085798	up	['1297', '1002', '3265', '7070', '9379', '1006', '1001', '88', '7087', '3691', '10290', '4627', '87', '10458', '5747', '3675', '7059', '3757', '8174', '10174', '5603', '7408', '478', '10398', '1366']		False		False	False	1297;1002;3265;7070;9379;1006;1001;88;7087;3691;10290;4627;87;10458;5747;3675;7059;3757;8174;10174;5603;7408;478;10398;1366	True		qval	True	missing	False	42	True	25	0	43	fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	evidence_perturb	True	1037	True	False	1		0.9375	60	64	computed	0.9375	37b4810ad81e	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8497596153846154	0.88375	0.9564633707055403	0.9375	True	ok	off		Mf906280fa5e1	False	0.9375	1	1	term_survival:min
44	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	fgsea_msigdb_H_entrez	-0.816510479966657	0.957934194085798	down	['1173', '7249', '5594', '3565', '2932', '6885', '466', '3932', '4793', '1649', '7186', '10096', '3709', '5601', '1956', '7334']		False		False	False	1173;7249;5594;3565;2932;6885;466;3932;4793;1649;7186;10096;3709;5601;1956;7334	True		qval	True	missing	False	42	True	16	0	44	fgsea_msigdb_H_entrez:HALLMARK_PI3K_AKT_MTOR_SIGNALING	evidence_perturb	True	1037	True	False	1		0.984375	63	64	computed	0.984375	98e9db3f2c37	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8520220588235293	0.9052734375	0.9351874764328809	0.984375	True	ok	off		M18fc283a10b1	False	0.984375	1	1	term_survival:min
45	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	fgsea_msigdb_H_entrez	-0.79928865323434	0.957934194085798	down	['6584', '1384', '2819', '3320', '126', '10449', '3015', '2194', '873', '216', '765', '51', '6999', '8639', '218', '6296', '3052', '4913', '3032', '1738', '4056', '8876', '223', '10005', '7533', '34', '8801', '9246', '1632', '3248', '760', '39', '3422', '364', '2752', '6611', '2168', '210', '10961', '224']		False		False	False	6584;1384;2819;3320;126;10449;3015;2194;873;216;765;51;6999;8639;218;6296;3052;4913;3032;1738;4056;8876;223;10005;7533;34;8801;9246;1632;3248;760;39;3422;364;2752;6611;2168;210;10961;224	True		qval	True	missing	False	42	True	40	0	45	fgsea_msigdb_H_entrez:HALLMARK_FATTY_ACID_METABOLISM	evidence_perturb	True	1037	True	False	1		0.984375	63	64	computed	0.984375	f8bb6661691d	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8578869047619048	0.9007812500000001	0.9472966868806888	0.984375	True	ok	off		M461f65de8e09	False	0.984375	1	1	term_survival:min
46	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	fgsea_msigdb_H_entrez	-0.78298491328145	0.957934194085798	down	['4599', '3665', '567', '10561', '5698', '1267', '3429', '10410', '3107']		False		False	False	4599;3665;567;10561;5698;1267;3429;10410;3107	True		qval	True	missing	False	42	True	9	0	46	fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_ALPHA_RESPONSE	evidence_perturb	True	1037	True	False	1		0.765625	49	64	computed	0.765625	8cb48550b126	0.765625	0.625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9027777777777778	0.9027777777777778	1.0	0.765625	True	ok	off		Mb6f784110271	False	0.765625	3	3	term_survival:min
47	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	fgsea_msigdb_H_entrez	-0.779151248177929	0.957934194085798	down	['2115', '2556', '3783', '5121', '6324', '639', '1794', '4613', '8431', '1437', '6004', '6364', '1520', '867', '10806', '5593', '7166', '5329', '3398', '9734', '2022', '10320', '5936', '2118', '4320', '347', '5284', '629', '10205', '3394', '650', '330', '5950', '2254', '4674', '760', '5696', '685', '10912', '7133', '2982', '3486', '1636', '3673', '669', '2012']		False		False	False	2115;2556;3783;5121;6324;639;1794;4613;8431;1437;6004;6364;1520;867;10806;5593;7166;5329;3398;9734;2022;10320;5936;2118;4320;347;5284;629;10205;3394;650;330;5950;2254;4674;760;5696;685;10912;7133;2982;3486;1636;3673;669;2012	True		qval	True	missing	False	42	True	46	0	47	fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_UP	evidence_perturb	True	1037	True	False	1		0.96875	62	64	computed	0.96875	e91565cb32b2	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8590494791666666	0.8963994565217391	0.9536463850816083	0.96875	True	ok	off		M2cccf9a9ec24	False	0.96875	1	1	term_survival:min
48	HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	fgsea_msigdb_H_entrez	0.699223395516957	0.957934194085798	up	['6727', '6833', '5063', '3651', '2308', '4760', '1641', '6927', '10590']		False		False	False	6727;6833;5063;3651;2308;4760;1641;6927;10590	True		qval	True	missing	False	42	True	9	0	48	fgsea_msigdb_H_entrez:HALLMARK_PANCREAS_BETA_CELLS	evidence_perturb	True	1037	True	False	1		0.671875	43	64	computed	0.671875	728f7e7d6aee	0.671875	0.71875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.875	0.875	1.0	0.671875	True	ok	off		M3297d664d230	False	0.671875	1	1	term_survival:min
49	HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	fgsea_msigdb_H_entrez	-0.609164293249553	0.97335701598579	down	['9221', '3329', '7965', '6652', '6832', '11335', '4609', '9238', '10528', '10171']		False		False	False	9221;3329;7965;6652;6832;11335;4609;9238;10528;10171	True		qval	True	missing	False	42	True	10	0	49	fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V2	evidence_perturb	True	1037	True	False	1		0.890625	57	64	computed	0.890625	1e36114f6544	0.890625	0.703125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8859375	0.8859375	1.0	0.890625	True	ok	off		Me56b74484d20	False	0.890625	1	1	term_survival:min
