claim_id	entity	direction	context_keys	term_uid	source	term_id	term_name	module_id	module_missing	module_reason	gene_ids	gene_ids_suggest	gene_ids_snippet	gene_ids_n_total	gene_ids_n_in_claim	term_ids	gene_set_hash	context_score	context_evaluated	context_status	context_method	context_confidence	context_reason	select_context_score	select_context_evaluated	select_context_tokens_n	select_context_status_score	select_context_tiebreak	context_signature	context_swap_active	context_gate_mode	context_gate_hit	eligible_context	eligible	term_survival	keep_term	keep_reason	claim_json	preselect_tau_gate	context_score_proxy	select_context_mode	select_context_policy	select_notes	select_diag_n_total	select_diag_n_eligible	select_diag_n_ineligible	select_diag_n_picked	select_diag_blocked_by_module_cap	select_diag_relaxed	select_diag_relax_passes	select_diag_max_per_module	select_diag_ctx_hit_terms	claim_mode	llm_notes	context_notes	context_review_mode	context_ctx_id	context_proxy_method	context_score_proxy_norm	module_context_weight	context_tokens_n	context_score_proxy_u01	context_score_proxy_u01_norm	context_ctx_id_original	context_ctx_id_effective	context_swap_from	context_swap_to	gene_ids_excel	term_ids_excel	context_gate_applied_pre_audit
c_2c1a2a424d91	REACTOME_CARDIOGENESIS	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CARDIOGENESIS	fgsea_msigdb_C2_CP_REACTOME_entrez	REACTOME_CARDIOGENESIS	REACTOME_CARDIOGENESIS	Mc42bc6132340	False		1482,3670,2648,6722,9464,1499,4208,8320,11091,8861	1482,3670,2648,6722,9464,1499,4208,8320,11091,8861	1482,3670,2648,6722,9464,1499,4208,8320,11091,8861	10	10	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CARDIOGENESIS	7f659c466d9f	0.0707685879343698	False	ABSTAIN	none	0.0707685879343698	PROXY_U01_LOW_ABSTAIN	0	True	5	-1	1710305344	bb0d0599b890	True	hard	True	False	False	0.953125	True	ok	"{""claim_id"":""c_2c1a2a424d91"",""entity"":""REACTOME_CARDIOGENESIS"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Mc42bc6132340"",""gene_ids"":[""1482"",""3670"",""2648"",""6722"",""9464"",""1499"",""4208"",""8320"",""11091"",""8861""],""term_ids"":[""fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CARDIOGENESIS""],""gene_set_hash"":""7f659c466d9f"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	proxy	proxy_swap_strong	ranked=984; eligible=19; ineligible=965; picked=50; max_per_module=1; blocked_by_module_cap=536; relaxed=False; relax_passes=0; ctx_mode=proxy; ctx_gate=hard; ctx_swap=True; ctx_sig=bb0d0599b890; ctx_hit_terms=965	984	19	965	50	536	False	0	1	965	deterministic		proxy_context_v2: u=0.071 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb0d0599b890 anchor=on;module=Mc42bc6132340;anchored=0	proxy	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.0707685879343698	0.0707685879343698	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	UCEC		'1482;3670;2648;6722;9464;1499;4208;8320;11091;8861	'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CARDIOGENESIS	True
c_145e99ca733f	REACTOME_MTOR_SIGNALLING	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_MTOR_SIGNALLING	fgsea_msigdb_C2_CP_REACTOME_entrez	REACTOME_MTOR_SIGNALLING	REACTOME_MTOR_SIGNALLING	Mb33f74db9a86	False		1978,10670,1977,2280,8649	1978,10670,1977,2280,8649	1978,10670,1977,2280,8649	5	5	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_MTOR_SIGNALLING	9bd932ce8a0e	0.5597511634759664	False	ABSTAIN	none	0.5597511634759664	NOT_IN_ANCHOR_MODULE	0	True	5	-1	1713776386	bb0d0599b890	True	hard	True	False	False	0.953125	True	ok	"{""claim_id"":""c_145e99ca733f"",""entity"":""REACTOME_MTOR_SIGNALLING"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Mb33f74db9a86"",""gene_ids"":[""1978"",""10670"",""1977"",""2280"",""8649""],""term_ids"":[""fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_MTOR_SIGNALLING""],""gene_set_hash"":""9bd932ce8a0e"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	proxy	proxy_swap_strong	ranked=984; eligible=19; ineligible=965; picked=50; max_per_module=1; blocked_by_module_cap=536; relaxed=False; relax_passes=0; ctx_mode=proxy; ctx_gate=hard; ctx_swap=True; ctx_sig=bb0d0599b890; ctx_hit_terms=965	984	19	965	50	536	False	0	1	965	deterministic		proxy_context_v2: u=0.560 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb0d0599b890 anchor=on;module=Mb33f74db9a86;anchored=0	proxy	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.5597511634759664	0.5597511634759664	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	UCEC		'1978;10670;1977;2280;8649	'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_MTOR_SIGNALLING	True
c_3bd77838527c	REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	fgsea_msigdb_C2_CP_REACTOME_entrez	REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	Ma2afb579de72	False		1360,1359,2999,290,10159,4311,1522,1509,1215,1636	1360,1359,2999,290,10159,4311,1522,1509,1215,1636	1360,1359,2999,290,10159,4311,1522,1509,1215,1636	16	16	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	bbebdc95dfba	0.8796092935132431	False	ABSTAIN	none	0.8796092935132431	NOT_IN_ANCHOR_MODULE	0	True	5	-1	1953465272	bb0d0599b890	True	hard	True	False	False	0.953125	True	ok	"{""claim_id"":""c_3bd77838527c"",""entity"":""REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Ma2afb579de72"",""gene_ids"":[""1360"",""1359"",""2999"",""290"",""10159"",""4311"",""1522"",""1509"",""1215"",""1636"",""1066"",""5972"",""2028"",""183"",""1361"",""1511""],""term_ids"":[""fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS""],""gene_set_hash"":""bbebdc95dfba"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	proxy	proxy_swap_strong	ranked=984; eligible=19; ineligible=965; picked=50; max_per_module=1; blocked_by_module_cap=536; relaxed=False; relax_passes=0; ctx_mode=proxy; ctx_gate=hard; ctx_swap=True; ctx_sig=bb0d0599b890; ctx_hit_terms=965	984	19	965	50	536	False	0	1	965	deterministic		proxy_context_v2: u=0.880 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb0d0599b890 anchor=on;module=Ma2afb579de72;anchored=0	proxy	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.8796092935132431	0.8796092935132431	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	UCEC		'1360;1359;2999;290;10159;4311;1522;1509;1215;1636	'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	True
c_23cfa519751d	REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	fgsea_msigdb_C2_CP_REACTOME_entrez	REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	Mf73ef2fa3678	False		8693,2589,9331,11227,2591,11226	8693,2589,9331,11227,2591,11226	8693,2589,9331,11227,2591,11226	6	6	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	51a7ab15beaa	0.21610131784932207	False	ABSTAIN	none	0.21610131784932207	NOT_IN_ANCHOR_MODULE	0	True	5	-1	126401137	bb0d0599b890	True	hard	True	False	False	0.9375	True	ok	"{""claim_id"":""c_23cfa519751d"",""entity"":""REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Mf73ef2fa3678"",""gene_ids"":[""8693"",""2589"",""9331"",""11227"",""2591"",""11226""],""term_ids"":[""fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS""],""gene_set_hash"":""51a7ab15beaa"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	proxy	proxy_swap_strong	ranked=984; eligible=19; ineligible=965; picked=50; max_per_module=1; blocked_by_module_cap=536; relaxed=False; relax_passes=0; ctx_mode=proxy; ctx_gate=hard; ctx_swap=True; ctx_sig=bb0d0599b890; ctx_hit_terms=965	984	19	965	50	536	False	0	1	965	deterministic		proxy_context_v2: u=0.216 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb0d0599b890 anchor=on;module=Mf73ef2fa3678;anchored=0	proxy	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.21610131784932207	0.21610131784932207	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	UCEC		'8693;2589;9331;11227;2591;11226	'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	True
c_6ec80122caeb	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS	down	condition,tissue,perturbation,comparison	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS	fgsea_msigdb_C2_CP_REACTOME_entrez	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS	Ma374788d19ca	False		5460,2041,6299,3087,8848	5460,2041,6299,3087,8848	5460,2041,6299,3087,8848	5	5	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS	b1c7ada8e9e8	0.6681131791709072	False	ABSTAIN	none	0.6681131791709072	NOT_IN_ANCHOR_MODULE	0	True	5	-1	509160012	bb0d0599b890	True	hard	True	False	False	0.9375	True	ok	"{""claim_id"":""c_6ec80122caeb"",""entity"":""REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Ma374788d19ca"",""gene_ids"":[""5460"",""2041"",""6299"",""3087"",""8848""],""term_ids"":[""fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS""],""gene_set_hash"":""b1c7ada8e9e8"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	proxy	proxy_swap_strong	ranked=984; eligible=19; ineligible=965; picked=50; max_per_module=1; blocked_by_module_cap=536; relaxed=False; relax_passes=0; ctx_mode=proxy; ctx_gate=hard; ctx_swap=True; ctx_sig=bb0d0599b890; ctx_hit_terms=965	984	19	965	50	536	False	0	1	965	deterministic		proxy_context_v2: u=0.668 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb0d0599b890 anchor=on;module=Ma374788d19ca;anchored=0	proxy	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.6681131791709072	0.6681131791709072	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	UCEC		'5460;2041;6299;3087;8848	'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS	True
c_ea4666c9a281	REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS	down	condition,tissue,perturbation,comparison	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS	fgsea_msigdb_C2_CP_REACTOME_entrez	REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS	REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS	M397e57fb1af5	False		6007,2524,8707,8708,10690,8705,6006,2523,2525,6484	6007,2524,8707,8708,10690,8705,6006,2523,2525,6484	6007,2524,8707,8708,10690,8705,6006,2523,2525,6484	10	10	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS	027b56d7851d	0.2231901634454132	False	ABSTAIN	none	0.2231901634454132	NOT_IN_ANCHOR_MODULE	0	True	5	-1	605878406	bb0d0599b890	True	hard	True	False	False	0.9375	True	ok	"{""claim_id"":""c_ea4666c9a281"",""entity"":""REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M397e57fb1af5"",""gene_ids"":[""6007"",""2524"",""8707"",""8708"",""10690"",""8705"",""6006"",""2523"",""2525"",""6484""],""term_ids"":[""fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS""],""gene_set_hash"":""027b56d7851d"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	proxy	proxy_swap_strong	ranked=984; eligible=19; ineligible=965; picked=50; max_per_module=1; blocked_by_module_cap=536; relaxed=False; relax_passes=0; ctx_mode=proxy; ctx_gate=hard; ctx_swap=True; ctx_sig=bb0d0599b890; ctx_hit_terms=965	984	19	965	50	536	False	0	1	965	deterministic		proxy_context_v2: u=0.223 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb0d0599b890 anchor=on;module=M397e57fb1af5;anchored=0	proxy	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.2231901634454132	0.2231901634454132	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	UCEC		'6007;2524;8707;8708;10690;8705;6006;2523;2525;6484	'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS	True
c_5f7e6e6093d8	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	fgsea_msigdb_C2_CP_REACTOME_entrez	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	Mfcb4283fc072	False		3423,9951,11046,4166,9953,8509,6548,9331,2331,10057	3423,9951,11046,4166,9953,8509,6548,9331,2331,10057	3423,9951,11046,4166,9953,8509,6548,9331,2331,10057	15	15	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	8c92bf0ebaca	0.19762512750716454	False	ABSTAIN	none	0.19762512750716454	PROXY_U01_LOW_ABSTAIN	0	True	5	-1	765120847	bb0d0599b890	True	hard	True	False	False	0.9375	True	ok	"{""claim_id"":""c_5f7e6e6093d8"",""entity"":""REACTOME_GLYCOSAMINOGLYCAN_METABOLISM"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Mfcb4283fc072"",""gene_ids"":[""3423"",""9951"",""11046"",""4166"",""9953"",""8509"",""6548"",""9331"",""2331"",""10057"",""3161"",""3037"",""1463"",""8703"",""11285""],""term_ids"":[""fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_GLYCOSAMINOGLYCAN_METABOLISM""],""gene_set_hash"":""8c92bf0ebaca"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	proxy	proxy_swap_strong	ranked=984; eligible=19; ineligible=965; picked=50; max_per_module=1; blocked_by_module_cap=536; relaxed=False; relax_passes=0; ctx_mode=proxy; ctx_gate=hard; ctx_swap=True; ctx_sig=bb0d0599b890; ctx_hit_terms=965	984	19	965	50	536	False	0	1	965	deterministic		proxy_context_v2: u=0.198 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb0d0599b890 anchor=on;module=Mfcb4283fc072;anchored=0	proxy	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.19762512750716454	0.19762512750716454	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	UCEC		'3423;9951;11046;4166;9953;8509;6548;9331;2331;10057	'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	True
c_4ba091a0d6c4	REACTOME_FOXO_MEDIATED_TRANSCRIPTION	down	condition,tissue,perturbation,comparison	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_FOXO_MEDIATED_TRANSCRIPTION	fgsea_msigdb_C2_CP_REACTOME_entrez	REACTOME_FOXO_MEDIATED_TRANSCRIPTION	REACTOME_FOXO_MEDIATED_TRANSCRIPTION	M8fb38bffdacc	False		6794,5105,1647,7532,2538,356,6720,4088,207,3484	6794,5105,1647,7532,2538,356,6720,4088,207,3484	6794,5105,1647,7532,2538,356,6720,4088,207,3484	11	11	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_FOXO_MEDIATED_TRANSCRIPTION	595e88b6647f	0.04543666827316639	False	FAIL	none	0.04543666827316639	PROXY_U01_LOW_FAIL	0	True	5	-1	826839732	bb0d0599b890	True	hard	True	False	False	0.9375	True	ok	"{""claim_id"":""c_4ba091a0d6c4"",""entity"":""REACTOME_FOXO_MEDIATED_TRANSCRIPTION"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M8fb38bffdacc"",""gene_ids"":[""6794"",""5105"",""1647"",""7532"",""2538"",""356"",""6720"",""4088"",""207"",""3484"",""6648""],""term_ids"":[""fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_FOXO_MEDIATED_TRANSCRIPTION""],""gene_set_hash"":""595e88b6647f"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	proxy	proxy_swap_strong	ranked=984; eligible=19; ineligible=965; picked=50; max_per_module=1; blocked_by_module_cap=536; relaxed=False; relax_passes=0; ctx_mode=proxy; ctx_gate=hard; ctx_swap=True; ctx_sig=bb0d0599b890; ctx_hit_terms=965	984	19	965	50	536	False	0	1	965	deterministic		proxy_context_v2: u=0.045 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb0d0599b890 anchor=on;module=M8fb38bffdacc;anchored=0	proxy	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.04543666827316639	0.04543666827316639	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	UCEC		'6794;5105;1647;7532;2538;356;6720;4088;207;3484	'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_FOXO_MEDIATED_TRANSCRIPTION	True
c_11f8cc7daac8	REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	fgsea_msigdb_C2_CP_REACTOME_entrez	REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	M6267b912f00e	False		6672,4928,5885,7508,4927	6672,4928,5885,7508,4927	6672,4928,5885,7508,4927	5	5	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	0cd2f0121289	0.5552727959399597	False	ABSTAIN	none	0.5552727959399597	NOT_IN_ANCHOR_MODULE	0	True	5	-1	1000773463	bb0d0599b890	True	hard	True	False	False	0.9375	True	ok	"{""claim_id"":""c_11f8cc7daac8"",""entity"":""REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M6267b912f00e"",""gene_ids"":[""6672"",""4928"",""5885"",""7508"",""4927""],""term_ids"":[""fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS""],""gene_set_hash"":""0cd2f0121289"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	proxy	proxy_swap_strong	ranked=984; eligible=19; ineligible=965; picked=50; max_per_module=1; blocked_by_module_cap=536; relaxed=False; relax_passes=0; ctx_mode=proxy; ctx_gate=hard; ctx_swap=True; ctx_sig=bb0d0599b890; ctx_hit_terms=965	984	19	965	50	536	False	0	1	965	deterministic		proxy_context_v2: u=0.555 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb0d0599b890 anchor=on;module=M6267b912f00e;anchored=0	proxy	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.5552727959399597	0.5552727959399597	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	UCEC		'6672;4928;5885;7508;4927	'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	True
c_0d55de42e313	REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	down	condition,tissue,perturbation,comparison	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	fgsea_msigdb_C2_CP_REACTOME_entrez	REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	M99e177180b3b	False		535,526,7036,8992,7018	535,526,7036,8992,7018	535,526,7036,8992,7018	5	5	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	477ee00cee87	0.8080991504793951	False	ABSTAIN	none	0.8080991504793951	NOT_IN_ANCHOR_MODULE	0	True	5	-1	2105642904	bb0d0599b890	True	hard	True	False	False	0.9375	True	ok	"{""claim_id"":""c_0d55de42e313"",""entity"":""REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M99e177180b3b"",""gene_ids"":[""535"",""526"",""7036"",""8992"",""7018""],""term_ids"":[""fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING""],""gene_set_hash"":""477ee00cee87"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	proxy	proxy_swap_strong	ranked=984; eligible=19; ineligible=965; picked=50; max_per_module=1; blocked_by_module_cap=536; relaxed=False; relax_passes=0; ctx_mode=proxy; ctx_gate=hard; ctx_swap=True; ctx_sig=bb0d0599b890; ctx_hit_terms=965	984	19	965	50	536	False	0	1	965	deterministic		proxy_context_v2: u=0.808 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb0d0599b890 anchor=on;module=M99e177180b3b;anchored=0	proxy	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	4	0.8080991504793951	0.8080991504793951	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	UCEC|tumor|genotype|TP53_mut_vs_TP53_wt	UCEC		'535;526;7036;8992;7018	'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	True
