raw_index	term_id	term_name	source	stat	qval	direction	evidence_genes	pval	is_summary	group_id	term_id_salvaged	term_name_salvaged	evidence_genes_str	is_valid	invalid_reason	qval_source	qval_provided	pval_source	pval_provided	distill_seed	evidence_genes_was_list	n_evidence_genes	masked_genes_count	term_row_id	term_uid	distill_semantics	distill_track_hash_drift	distill_gene_pool_n	distill_gene_pool_is_masked	distill_trust_input_survival	distill_min_genes_effective_per_term	term_survival_input	term_survival_computed	term_survival_n_ok	term_survival_n_total	term_survival_source	term_survival	term_gene_set_hash	term_survival_agg	term_hash_drift_rate	distill_loo_is_proxy	distill_n_perturb	distill_gene_dropout_p	distill_gene_jitter_p	distill_evidence_jaccard_min	distill_evidence_recall_min	distill_evidence_precision_min	distill_min_keep_frac	distill_min_evidence_genes_effective	distill_perturb_rescue	term_survival_mean_jaccard	term_survival_mean_recall	term_survival_mean_precision	gene_survival	keep_term	keep_reason	distill_pre_gate_mode	distill_pre_gate_tau	module_id	module_id_missing	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
232	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.2186019653624	0.798701298701299	down	['5868', '8898', '9107', '3636', '5305', '375', '5294']		False		False	False	5868;8898;9107;3636;5305;375;5294	True		qval	True	missing	False	42	True	7	0	232	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	evidence_perturb	True	2900	True	False	1		0.921875	59	64	computed	0.921875	87ce76ef4877	0.921875	0.484375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9196428571428571	0.9196428571428571	1.0	0.921875	True	ok	off		Me36f11d696d7	False	0.8125	6	6	term_survival:min
233	REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT	REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.21686367986501	0.798701298701299	down	['6233', '7334', '8517', '7335', '7321', '7314']		False		False	False	6233;7334;8517;7335;7321;7314	True		qval	True	missing	False	42	True	6	0	233	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT	evidence_perturb	True	2900	True	False	1		0.90625	58	64	computed	0.90625	cc433b40f64e	0.90625	0.375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9166666666666666	0.9166666666666666	1.0	0.90625	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
234	REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES	REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.208784669033	0.798701298701299	down	['6233', '684', '2280', '9111', '6441', '11123', '9360', '7314', '861', '4790', '3656']		False		False	False	6233;684;2280;9111;6441;11123;9360;7314;861;4790;3656	True		qval	True	missing	False	42	True	11	0	234	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES	evidence_perturb	True	2900	True	False	1		0.90625	58	64	computed	0.90625	2f8000afaf50	0.90625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8203125	0.8948863636363638	0.9068339646464647	0.90625	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
235	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES	fgsea_msigdb_C2_CP_REACTOME_entrez	1.20678008491291	0.798701298701299	up	['580', '4683', '7486', '10111']		False		False	False	580;4683;7486;10111	True		qval	True	missing	False	42	True	4	0	235	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES	evidence_perturb	True	2900	True	False	1		0.71875	46	64	computed	0.71875	c200584a1d04	0.71875	0.28125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.921875	0.921875	1.0	0.71875	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
236	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA	fgsea_msigdb_C2_CP_REACTOME_entrez	1.20678008491291	0.798701298701299	up	['580', '4683', '7486', '10111']		False		False	False	580;4683;7486;10111	True		qval	True	missing	False	42	True	4	0	236	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA	evidence_perturb	True	2900	True	False	1		0.703125	45	64	computed	0.703125	c200584a1d04	0.703125	0.296875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.91015625	0.91015625	1.0	0.703125	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
237	REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	fgsea_msigdb_C2_CP_REACTOME_entrez	1.20616936258597	0.798701298701299	up	['9398', '3123', '7408', '7535', '3702', '5062', '5335', '5063', '2533', '917']		False		False	False	9398;3123;7408;7535;3702;5062;5335;5063;2533;917	True		qval	True	missing	False	42	True	10	0	237	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	evidence_perturb	True	2900	True	False	1		0.921875	59	64	computed	0.921875	d5697994533c	0.921875	0.703125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9000000000000001	0.9000000000000001	1.0	0.921875	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
238	REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION	REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.20600315176339	0.798701298701299	up	['351', '177', '3146', '5970', '7706', '6285', '3551', '6283']		False		False	False	351;177;3146;5970;7706;6285;3551;6283	True		qval	True	missing	False	42	True	8	0	238	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION	evidence_perturb	True	2900	True	False	1		0.828125	53	64	computed	0.828125	b4b7103bc29d	0.828125	0.625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.892578125	0.892578125	1.0	0.828125	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
239	REACTOME_PI_3K_CASCADE_FGFR3	REACTOME_PI_3K_CASCADE_FGFR3	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.20469382992402	0.798701298701299	down	['8822', '2549', '2247', '2885', '2261']		False		False	False	8822;2549;2247;2885;2261	True		qval	True	missing	False	42	True	5	0	239	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PI_3K_CASCADE_FGFR3	evidence_perturb	True	2900	True	False	1		0.9375	60	64	computed	0.9375	ada017bd6b28	0.9375	0.390625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.90625	0.90625	1.0	0.9375	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
240	REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.20179071668715	0.798701298701299	up	['7407', '7965', '8565', '5859', '3735']		False		False	False	7407;7965;8565;5859;3735	True		qval	True	missing	False	42	True	5	0	240	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	evidence_perturb	True	2900	True	False	1		0.96875	62	64	computed	0.96875	bd312982c804	0.96875	0.390625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9156249999999999	0.9156249999999999	1.0	0.96875	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
241	REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.19743553184937	0.798701298701299	down	['5347', '8815', '983', '2010', '8086', '10783', '4928', '11097', '10762', '9133']		False		False	False	5347;8815;983;2010;8086;10783;4928;11097;10762;9133	True		qval	True	missing	False	42	True	10	0	241	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	evidence_perturb	True	2900	True	False	1		0.953125	61	64	computed	0.953125	3da156701171	0.953125	0.6875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8968750000000001	0.8968750000000001	1.0	0.953125	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
242	REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.19340358698183	0.798701298701299	down	['4238', '8516', '4053', '2202', '10516', '4237', '8200', '4054']		False		False	False	4238;8516;4053;2202;10516;4237;8200;4054	True		qval	True	missing	False	42	True	8	0	242	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	evidence_perturb	True	2900	True	False	1		0.859375	55	64	computed	0.859375	ff89f731ad2f	0.859375	0.515625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9140625	0.9140625	1.0	0.859375	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
243	REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.19131278532368	0.798701298701299	down	['5828', '6233', '7415', '7334', '3105', '8346', '8341', '7321', '3018', '7314', '5192']		False		False	False	5828;6233;7415;7334;3105;8346;8341;7321;3018;7314;5192	True		qval	True	missing	False	42	True	11	0	243	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	evidence_perturb	True	2900	True	False	1		0.96875	62	64	computed	0.96875	ea06276a478a	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.83984375	0.9161931818181819	0.9090711805555556	0.96875	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
244	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	fgsea_msigdb_C2_CP_REACTOME_entrez	1.18718702553157	0.798701298701299	up	['3576', '6347', '6366', '6351', '10803', '3579', '6846', '1238', '6373', '3577', '6363', '643', '7852']		False		False	False	3576;6347;6366;6351;10803;3579;6846;1238;6373;3577;6363;643;7852	True		qval	True	missing	False	42	True	13	0	244	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	evidence_perturb	True	2900	True	False	1		0.8125	52	64	computed	0.8125	463fd454912e	0.8125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8270089285714285	0.890625	0.9198680659618161	0.8125	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
245	REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC	REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC	fgsea_msigdb_C2_CP_REACTOME_entrez	1.18711369360255	0.798701298701299	up	['1605', '6640', '3908', '60', '3912', '3910', '6445', '58', '7402', '3913', '8910', '71', '3914', '3909', '6443']		False		False	False	1605;6640;3908;60;3912;3910;6445;58;7402;3913;8910;71;3914;3909;6443	True		qval	True	missing	False	42	True	15	0	245	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC	evidence_perturb	True	2900	True	False	1		0.921875	59	64	computed	0.921875	9baa577b1692	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8291015625	0.884375	0.9294635702838828	0.921875	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
246	REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	fgsea_msigdb_C2_CP_REACTOME_entrez	1.17882046774898	0.798701298701299	up	['5048', '10806', '7532', '5108', '4751', '11064', '10383', '7531', '1453', '1778', '984', '5566', '1069', '5116', '1781']		False		False	False	5048;10806;7532;5108;4751;11064;10383;7531;1453;1778;984;5566;1069;5116;1781	True		qval	True	missing	False	42	True	15	0	246	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	evidence_perturb	True	2900	True	False	1		0.9375	60	64	computed	0.9375	bac4c09fac0a	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8505859375	0.9072916666666667	0.9310836949508825	0.9375	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
247	REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.17283163173867	0.798701298701299	down	['6256', '8648', '7376', '346', '2033', '5105', '9682', '9619', '8204', '6720']		False		False	False	6256;8648;7376;346;2033;5105;9682;9619;8204;6720	True		qval	True	missing	False	42	True	10	0	247	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	evidence_perturb	True	2900	True	False	1		0.96875	62	64	computed	0.96875	1986778a0aaa	0.96875	0.609375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.909375	0.909375	1.0	0.96875	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
248	REACTOME_AURKA_ACTIVATION_BY_TPX2	REACTOME_AURKA_ACTIVATION_BY_TPX2	fgsea_msigdb_C2_CP_REACTOME_entrez	1.1715406312171	0.798701298701299	up	['5048', '10806', '7532', '5108', '4751', '11064', '10383', '7531', '1453', '1778', '5566', '1069', '5116', '1781']		False		False	False	5048;10806;7532;5108;4751;11064;10383;7531;1453;1778;5566;1069;5116;1781	True		qval	True	missing	False	42	True	14	0	248	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_AURKA_ACTIVATION_BY_TPX2	evidence_perturb	True	2900	True	False	1		0.796875	51	64	computed	0.796875	ed8f854e2f8c	0.796875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.84375	0.9040178571428572	0.9262045246420247	0.796875	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
249	REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.17106282980031	0.798701298701299	down	['6233', '1031', '894', '5520', '6502', '5925', '5518', '898', '7314', '7027', '6500', '896', '1871', '1875', '4331']		False		False	False	6233;1031;894;5520;6502;5925;5518;898;7314;7027;6500;896;1871;1875;4331	True		qval	True	missing	False	42	True	15	0	249	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	evidence_perturb	True	2900	True	False	1		0.90625	58	64	computed	0.90625	bf01d423d59a	0.90625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8349609375	0.890625	0.9298863896520148	0.90625	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
250	REACTOME_SIGNALING_BY_FGFR4	REACTOME_SIGNALING_BY_FGFR4	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.16847449918757	0.798701298701299	down	['6233', '8822', '673', '5594', '2549', '2247', '2885', '5518', '7314']		False		False	False	6233;8822;673;5594;2549;2247;2885;5518;7314	True		qval	True	missing	False	42	True	9	0	250	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNALING_BY_FGFR4	evidence_perturb	True	2900	True	False	1		0.8125	52	64	computed	0.8125	ade8760aaf9e	0.8125	0.609375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.90625	0.90625	1.0	0.8125	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
251	REACTOME_HEDGEHOG_ON_STATE	REACTOME_HEDGEHOG_ON_STATE	fgsea_msigdb_C2_CP_REACTOME_entrez	1.16406385111355	0.798701298701299	up	['5706', '156', '5694', '7311', '2619', '5705', '5708', '5691', '8650', '5727', '6608', '6469', '9978', '5682', '408']		False		False	False	5706;156;5694;7311;2619;5705;5708;5691;8650;5727;6608;6469;9978;5682;408	True		qval	True	missing	False	42	True	15	0	251	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_HEDGEHOG_ON_STATE	evidence_perturb	True	2900	True	False	1		0.9375	60	64	computed	0.9375	a7bf0dd0a721	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.84375	0.9	0.9304791562604064	0.9375	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
252	REACTOME_MEIOTIC_SYNAPSIS	REACTOME_MEIOTIC_SYNAPSIS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.15512482885615	0.798701298701299	down	['8331', '9126', '8346', '8341', '8364', '8366', '3018', '8360', '9985', '8368', '8359', '8340', '8294', '8349', '10388', '8243', '3306', '8343', '545', '8342', '8345', '8347', '8290', '8344', '8361', '8370', '3012', '3017', '8468', '8970']		False		False	False	8331;9126;8346;8341;8364;8366;3018;8360;9985;8368;8359;8340;8294;8349;10388;8243;3306;8343;545;8342;8345;8347;8290;8344;8361;8370;3012;3017;8468;8970	True		qval	True	missing	False	42	True	30	0	252	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_MEIOTIC_SYNAPSIS	evidence_perturb	True	2900	True	False	1		0.9375	60	64	computed	0.9375	470b3ab21203	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.84375	0.9000000000000001	0.9307236532634111	0.9375	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
253	REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.15231882062066	0.798701298701299	up	['5706', '163', '5694', '2793', '7311', '5705', '5216', '8321', '8324', '5708', '5691', '7474', '5532', '5880', '7976', '160', '2792', '1213', '2791', '7855', '7481', '5881', '7471', '5682']		False		False	False	5706;163;5694;2793;7311;5705;5216;8321;8324;5708;5691;7474;5532;5880;7976;160;2792;1213;2791;7855;7481;5881;7471;5682	True		qval	True	missing	False	42	True	24	0	253	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	evidence_perturb	True	2900	True	False	1		0.921875	59	64	computed	0.921875	f22dbbcd460c	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.868125	0.904296875	0.9557543018139056	0.921875	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
254	REACTOME_CLEC7A_DECTIN_1_SIGNALING	REACTOME_CLEC7A_DECTIN_1_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.15108295704801	0.798701298701299	up	['9040', '5706', '3553', '5694', '4775', '7311', '8945', '5705', '6850', '5708', '5691', '5970', '10454', '5532']		False		False	False	9040;5706;3553;5694;4775;7311;8945;5705;6850;5708;5691;5970;10454;5532	True		qval	True	missing	False	42	True	14	0	254	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CLEC7A_DECTIN_1_SIGNALING	evidence_perturb	True	2900	True	False	1		0.765625	49	64	computed	0.765625	009538ebcc9a	0.765625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8364583333333333	0.8962053571428572	0.9255099067599069	0.765625	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
255	REACTOME_LEISHMANIA_INFECTION	REACTOME_LEISHMANIA_INFECTION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.13642745713753	0.798701298701299	up	['7409', '3606', '1511', '351', '7525', '2214', '3553', '7295', '2793', '6850', '8324', '7474', '5970', '107', '10458', '3501', '5613', '3586', '115', '7456', '1793', '2792', '2791', '3162', '60', '1385', '5335', '5566', '6868', '8976', '3503', '3500', '917', '2790', '1857', '5567', '695', '1800', '9051', '3055', '10006', '1535', '2212', '10810', '2770', '71', '10800', '4690']		False		False	False	7409;3606;1511;351;7525;2214;3553;7295;2793;6850;8324;7474;5970;107;10458;3501;5613;3586;115;7456;1793;2792;2791;3162;60;1385;5335;5566;6868;8976;3503;3500;917;2790;1857;5567;695;1800;9051;3055;10006;1535;2212;10810;2770;71;10800;4690	True		qval	True	missing	False	42	True	48	0	255	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_LEISHMANIA_INFECTION	evidence_perturb	True	2900	True	False	1		0.96875	62	64	computed	0.96875	31774c2eda8a	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8668750000000001	0.9029947916666666	0.9557861063009145	0.96875	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
256	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.13566972736016	0.798701298701299	down	['10526', '8331', '8346', '8341', '8364', '3021', '8366', '8354', '8086', '3018', '8360', '4928', '11097', '8356', '8368', '10762', '8355', '8359', '8340', '8294', '8353', '8349', '8352']		False		False	False	10526;8331;8346;8341;8364;3021;8366;8354;8086;3018;8360;4928;11097;8356;8368;10762;8355;8359;8340;8294;8353;8349;8352	True		qval	True	missing	False	42	True	23	0	256	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	evidence_perturb	True	2900	True	False	1		0.953125	61	64	computed	0.953125	fdd099894fa1	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.875	0.9130434782608695	0.9543543850671639	0.953125	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
257	REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES	REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.13260323398675	0.798701298701299	down	['6233', '3455', '7096', '7334', '9871', '8517', '3105', '6772', '3134', '7335', '8678', '6441', '3107', '3449', '3326', '8086', '8767', '4928', '3441', '11097', '7314', '9636', '7555', '3443', '10762']		False		False	False	6233;3455;7096;7334;9871;8517;3105;6772;3134;7335;8678;6441;3107;3449;3326;8086;8767;4928;3441;11097;7314;9636;7555;3443;10762	True		qval	True	missing	False	42	True	25	0	257	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES	evidence_perturb	True	2900	True	False	1		0.96875	62	64	computed	0.96875	dfd2dbc5b81e	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8533653846153846	0.8875	0.9566767798491553	0.96875	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
258	REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.13040385610584	0.798701298701299	up	['3417', '6347', '5706', '847', '6907', '1349', '3040', '5052', '343', '6737', '468', '2882', '5694', '7295', '9612', '7311', '8945', '5705', '5708', '1728', '5691', '9377', '5970', '4780', '1029', '6604', '6647', '3162', '1347', '9978', '10000', '5682', '5753', '1345', '5580']		False		False	False	3417;6347;5706;847;6907;1349;3040;5052;343;6737;468;2882;5694;7295;9612;7311;8945;5705;5708;1728;5691;9377;5970;4780;1029;6604;6647;3162;1347;9978;10000;5682;5753;1345;5580	True		qval	True	missing	False	42	True	35	0	258	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	evidence_perturb	True	2900	True	False	1		1.0	64	64	computed	1.0	ebe655f8a148	1.0	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.84375	0.8919642857142858	0.939663651842702	1.0	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
259	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.12593287680791	0.798701298701299	down	['6233', '1514', '7096', '8773', '811', '8517', '5693', '3105', '5704', '5702', '3134', '5714', '929', '2210', '10952', '3107', '2266', '5699', '5709', '4688']		False		False	False	6233;1514;7096;8773;811;8517;5693;3105;5704;5702;3134;5714;929;2210;10952;3107;2266;5699;5709;4688	True		qval	True	missing	False	42	True	20	0	259	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	evidence_perturb	True	2900	True	False	1		0.96875	62	64	computed	0.96875	7278519a4ef2	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8586309523809523	0.9015625	0.9472504983352992	0.96875	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
260	REACTOME_HCMV_EARLY_EVENTS	REACTOME_HCMV_EARLY_EVENTS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.12573897377381	0.798701298701299	down	['8330', '2146', '8331', '8346', '8341', '8655', '8364', '10951', '8366', '8332', '8354', '8086', '3018', '8360', '4928', '11097', '8356', '8368', '10762', '1956', '8355', '4790', '7277', '8359', '8340', '8294', '8353', '8349', '10155', '8352']		False		False	False	8330;2146;8331;8346;8341;8655;8364;10951;8366;8332;8354;8086;3018;8360;4928;11097;8356;8368;10762;1956;8355;4790;7277;8359;8340;8294;8353;8349;10155;8352	True		qval	True	missing	False	42	True	30	0	260	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_HCMV_EARLY_EVENTS	evidence_perturb	True	2900	True	False	1		0.96875	62	64	computed	0.96875	d9a7dbb2f074	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8349609375	0.890625	0.9301367788511056	0.96875	True	ok	off		M1baaa95b8732	False	0.515625	860	860	term_survival:min
