term_id	term_name	source	stat	qval	direction	evidence_genes	group_id	invalid_reason	is_summary	is_valid	pval	pval_provided	pval_source	qval_provided	qval_source	term_id_salvaged	term_name_salvaged
REACTOME_RHO_GTPASE_EFFECTORS	REACTOME_RHO_GTPASE_EFFECTORS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.21039147433356	0.82	up	10006;5063;3796;801;5289;3831;8359;11243;3799;6249;5058;8294;8347;8362;5600;3021;8348;10163;998;5500;5170;1535;4627;389;11004;5501;1058;7529;5880;8826;8364;5905;5747;6093;60;1729;10095;5903;752;7277;1060;8337;10403;995;6722;11113;1783;10458;9183			False	True		False	missing	True	qval	False	False
REACTOME_ADIPOGENESIS	REACTOME_ADIPOGENESIS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.20923114190674	0.82	down	1051;9477;896;5105;1052;9412;3066;9440;10499;2033;1346;4023;5465;9442;9439;9611;7480;892;8648;1959;6720			False	True		False	missing	True	qval	False	False
REACTOME_SEMAPHORIN_INTERACTIONS	REACTOME_SEMAPHORIN_INTERACTIONS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.20113920488545	0.82	down	1400;10507;971;2064;3985;1020;1072;10570;9037;4629;4233;2909			False	True		False	missing	True	qval	False	False
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.19652730921821	0.82	down	3399;1020;5519;6938;6457;2002;2033;1849;6196;1845;3727;8851;6195;9261;1386;5518;6197;1959;4205;10221;7425;5528;3398			False	True		False	missing	True	qval	False	False
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS	REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.19545576539751	0.82	down	8365;8554;7175;8535;4927;3066;8086;8480;7329;6045;10762			False	True		False	missing	True	qval	False	False
REACTOME_DISEASES_OF_METABOLISM	REACTOME_DISEASES_OF_METABOLISM	fgsea_msigdb_C2_CP_REACTOME_entrez	1.1922395450258	0.82	up	1634;4669;3423;5096;3955;4855;6440;10195;2592;353;5199;3712;2542;3141;10675;7058;11095;5826;7057;229;6383;9060;4860;5549;31;4589;2591;7172;10082;6439;5443;2799;2131;5507;1584			False	True		False	missing	True	qval	False	False
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.19071649762836	0.82	up	1634;1515;70;2201;3672;6696;101;826;4321;6678;5663;1305;5155;3689;825;1520;7092;11095;3693;7057;3384;824;682;1289;1821;6383;634;3381;3385;7837;5154;7448;3696;5645;8974;60;1504;8515;4237;1509;1299;667;7087;7177;3691;8728;10753;8754;6640;1278;8082;3683;2;3687;4593;1311;5352;1291;1293;3675;11117;5033;6443;3386;4684;3690;726;3908;1605;8425;4318;1300;7402;6442;1310;1295;3695;1294;1308;4053;7076			False	True		False	missing	True	qval	False	False
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.18576858027825	0.82	down	5689;10273;5709;5687;1459;5987;5706;5707;7979;5690;5713;10000			False	True		False	missing	True	qval	False	False
REACTOME_HCMV_LATE_EVENTS	REACTOME_HCMV_LATE_EVENTS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.17549396746717	0.82	down	5119;8365;1052;7175;4927;3012;8086;8480;8344;3013;10762;7251;3017;8352;6396;8342;8332			False	True		False	missing	True	qval	False	False
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.17140822561858	0.82	down	5689;11091;6688;8365;896;5709;5687;8535;3977;3012;6598;1459;6938;4773;5706;6045;2033;8344;3013;5707;4778;8784;86;1514;3017;10138;5371;1493;8861;6929;7979;8352;5690;9070			False	True		False	missing	True	qval	False	False
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS	REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.1482557619802	0.82	down	5319;3915;10319;4825;1360;2255;5967;2249;5644;301;2247;3914;5406;2626;343;2813;1290;2335			False	True		False	missing	True	qval	False	False
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.14572439863635	0.82	down	5689;8741;970;5709;5687;9966;8718;5706;8764;4055;5707;8784;8454;7979;5690;5713;330;7187			False	True		False	missing	True	qval	False	False
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.13930892718849	0.82	down	5689;1874;5709;5687;4149;7027;7029;1869;5706;993;5707;8454;7979;7465;5690;5713;10000			False	True		False	missing	True	qval	False	False
REACTOME_NUCLEOTIDE_CATABOLISM	REACTOME_NUCLEOTIDE_CATABOLISM	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.2850877832358	0.835582058007661	down	1807;956;953;1890;4907			False	True		False	missing	True	qval	False	False
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS	REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.26665607277435	0.835582058007661	down	3838;7175;8106;4927;8086;8480;10762;5610;6396;9636			False	True		False	missing	True	qval	False	False
REACTOME_RAS_PROCESSING	REACTOME_RAS_PROCESSING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.25024141398155	0.835582058007661	up	3265;801;5147;5593;10434			False	True		False	missing	True	qval	False	False
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM	REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM	fgsea_msigdb_C2_CP_REACTOME_entrez	1.24583352822694	0.835582058007661	up	4669;3423;2542;229;2799;5507;6888;8908;7314			False	True		False	missing	True	qval	False	False
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.15958128715871	0.835582058007661	down	5689;8741;5709;5687;5580;7534;5706;5707;1994;7979;5690;3842;5713			False	True		False	missing	True	qval	False	False
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.17867930941104	0.836483648364837	down	5519;5037;8844;5604;673;8315;1849;5774;1844;5518;5526;5536;6233;5528;5778;7316;1843			False	True		False	missing	True	qval	False	False
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.23525509668441	0.84256880733945	down	2251;9365;2250;2255;2249;2247;2253;5781;8074;5295;2254;10817;2260			False	True		False	missing	True	qval	False	False
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.21789985641931	0.84256880733945	up	6877;4683;1763;8550;6883;5982;5600;5810;672;6119			False	True		False	missing	True	qval	False	False
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.25184280078285	0.866506153023007	down	6241;4149;7027;7029;1869;6045;1111;10138			False	True		False	missing	True	qval	False	False
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.25128572281823	0.866506153023007	down	259;3240;335;9332;8542;3039;3493;3512			False	True		False	missing	True	qval	False	False
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.24741705752009	0.866506153023007	up	8651;3667;9021;2689;4067;1442;5770;1154			False	True		False	missing	True	qval	False	False
REACTOME_G0_AND_EARLY_G1	REACTOME_G0_AND_EARLY_G1	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.23924770022529	0.866506153023007	down	1874;4149;7027;7029;1869;993			False	True		False	missing	True	qval	False	False
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY	REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.2380189397168	0.866506153023007	down	2060;5771;6457;6455;4233			False	True		False	missing	True	qval	False	False
REACTOME_XENOBIOTICS	REACTOME_XENOBIOTICS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.23257501408769	0.866506153023007	up	1576;1558;1577;1548;1555;196;405;9915			False	True		False	missing	True	qval	False	False
REACTOME_SIGNALING_BY_CSF3_G_CSF	REACTOME_SIGNALING_BY_CSF3_G_CSF	fgsea_msigdb_C2_CP_REACTOME_entrez	1.23160702214732	0.866506153023007	up	7297;8651;9021;4067;3055;6850;6923;3845;7314			False	True		False	missing	True	qval	False	False
REACTOME_CO_INHIBITION_BY_CTLA4	REACTOME_CO_INHIBITION_BY_CTLA4	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.23091829832768	0.866506153023007	down	5519;941;1493;10000;5518;5781;5526;942;5528			False	True		False	missing	True	qval	False	False
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	fgsea_msigdb_C2_CP_REACTOME_entrez	1.23024168925383	0.866506153023007	up	11214;4804;7410;7204;9181;4803;5879;9826;9828;5924;2245;10672;5599			False	True		False	missing	True	qval	False	False
REACTOME_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	REACTOME_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.2294517311353	0.866506153023007	up	1009;6663;8728;2294			False	True		False	missing	True	qval	False	False
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	fgsea_msigdb_C2_CP_REACTOME_entrez	1.22822002298921	0.866506153023007	up	2966;2963;5431;2965;9150;5433;2968;5430;1022;4686			False	True		False	missing	True	qval	False	False
REACTOME_GLYCOGEN_METABOLISM	REACTOME_GLYCOGEN_METABOLISM	fgsea_msigdb_C2_CP_REACTOME_entrez	1.22509864470077	0.866506153023007	up	5260;801;5837;5836			False	True		False	missing	True	qval	False	False
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	fgsea_msigdb_C2_CP_REACTOME_entrez	1.22434581213412	0.866506153023007	up	8503;3635;8867;5291;8776;5305;5293;375;8897;9107;5286			False	True		False	missing	True	qval	False	False
REACTOME_INSULIN_RECEPTOR_RECYCLING	REACTOME_INSULIN_RECEPTOR_RECYCLING	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.21887586112094	0.866506153023007	down	528;533;526;10312;3643;3416;523;537;529;5792;534			False	True		False	missing	True	qval	False	False
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS	REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.21457905524221	0.866506153023007	down	2060;6457;6455;4233			False	True		False	missing	True	qval	False	False
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.2128935726165	0.866506153023007	down	6897;6301			False	True		False	missing	True	qval	False	False
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS	REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.21275309521675	0.866506153023007	up	2147;2677;2161;710;2158;8459			False	True		False	missing	True	qval	False	False
REACTOME_DISEASES_OF_HEMOSTASIS	REACTOME_DISEASES_OF_HEMOSTASIS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.21227387350411	0.866506153023007	up	2147;2677;2161;710;2158;1278;8459			False	True		False	missing	True	qval	False	False
REACTOME_RAB_GERANYLGERANYLATION	REACTOME_RAB_GERANYLGERANYLATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.20962044038949	0.866506153023007	up	9545;10966;1121;9367;5861;8934;5873;9609;11031;5870			False	True		False	missing	True	qval	False	False
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.20956408840146	0.866506153023007	up	2786;2785;2783;2788;3770;2782;2787;2792;3767			False	True		False	missing	True	qval	False	False
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.20585843322018	0.866506153023007	up	2206;5291;5170;2534;4067;6850			False	True		False	missing	True	qval	False	False
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK	REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK	fgsea_msigdb_C2_CP_REACTOME_entrez	1.20234563880158	0.866506153023007	up	738;3482;4074;9367;10466;10226;6293;5870;7110;8677;10618			False	True		False	missing	True	qval	False	False
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.20043065904173	0.866506153023007	up	5096;37;1632;1666;10449;1622			False	True		False	missing	True	qval	False	False
REACTOME_NCAM1_INTERACTIONS	REACTOME_NCAM1_INTERACTIONS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.19934391636022	0.866506153023007	up	8913;8128;4902;1289;779;5621;1299;8911;1291;1293;5623;4684;8912			False	True		False	missing	True	qval	False	False
REACTOME_HIV_TRANSCRIPTION_INITIATION	REACTOME_HIV_TRANSCRIPTION_INITIATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.19640270492948	0.866506153023007	up	6877;2966;2963;5431;6883;2965			False	True		False	missing	True	qval	False	False
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.1936078683439	0.866506153023007	up	1634;10675;6383			False	True		False	missing	True	qval	False	False
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	fgsea_msigdb_C2_CP_REACTOME_entrez	1.1936078683439	0.866506153023007	up	1634;10675;6383			False	True		False	missing	True	qval	False	False
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME	REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME	fgsea_msigdb_C2_CP_REACTOME_entrez	1.19125782017771	0.866506153023007	up	6877;2966;2963;5431;6883;8812;2965;9150;5433;905;6878;2968;5430;1022;8178;4686;6923			False	True		False	missing	True	qval	False	False
REACTOME_PARASITE_INFECTION	REACTOME_PARASITE_INFECTION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.19000992259655	0.866506153023007	up	10006;7410;1398;10163;998;4627;5747;60;10095;2534;4067;10458;3055;6850;4641;7456;5879			False	True		False	missing	True	qval	False	False
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	fgsea_msigdb_C2_CP_REACTOME_entrez	1.18930516872882	0.866506153023007	up	2966;8359;9015;2965;8294;8347;8362;3021;8348;9014;8364;8337;9533;2968;8368;1022			False	True		False	missing	True	qval	False	False
REACTOME_INTERLEUKIN_10_SIGNALING	REACTOME_INTERLEUKIN_10_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.18638556531986	0.866506153023007	up	7297;3592;3976;3588;3569;3576;3606;3553;5743			False	True		False	missing	True	qval	False	False
REACTOME_DUAL_INCISION_IN_GG_NER	REACTOME_DUAL_INCISION_IN_GG_NER	fgsea_msigdb_C2_CP_REACTOME_entrez	1.18540001724365	0.866506153023007	up	2966;5426;2965;5982;1642;6119			False	True		False	missing	True	qval	False	False
REACTOME_DISEASES_OF_GLYCOSYLATION	REACTOME_DISEASES_OF_GLYCOSYLATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.18427450552381	0.866506153023007	up	1634;3955;4855;10195;2592;5199;10675;7058;11095;7057;6383;9060;5549			False	True		False	missing	True	qval	False	False
REACTOME_RHOQ_GTPASE_CYCLE	REACTOME_RHOQ_GTPASE_CYCLE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.18409093201989	0.866506153023007	down	2697;9578;2909;10298;857;9743;8874;6510;8773;6453;10602			False	True		False	missing	True	qval	False	False
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.18190835644078	0.866506153023007	up	3265;5058;7410;2206;4214;4067;3937;9402;6850;5879;3845			False	True		False	missing	True	qval	False	False
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.17531714687237	0.866506153023007	down	259;348;3240;335;8578;9332;8542;3039;3320;949;3493			False	True		False	missing	True	qval	False	False
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.17230839944713	0.866506153023007	up	2966;8359;2648;9015;2965;8294;8347;8362;3021;8348;9014;8364;8337;9533;2968;5931;8368;1022			False	True		False	missing	True	qval	False	False
REACTOME_RHOB_GTPASE_CYCLE	REACTOME_RHOB_GTPASE_CYCLE	fgsea_msigdb_C2_CP_REACTOME_entrez	1.17075943976684	0.866506153023007	up	70;11214;7410;7037;9181;6093;9414;1729;11113;9748;9754;9826;9828;613;4650;392;10211;5585;4649			False	True		False	missing	True	qval	False	False
REACTOME_G_PROTEIN_MEDIATED_EVENTS	REACTOME_G_PROTEIN_MEDIATED_EVENTS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.16457783183453	0.866506153023007	down	3838;5580;109;5576;108;156;817;3709;3710;5575;5332;113;5137;816;107;5582;814;818			False	True		False	missing	True	qval	False	False
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.16070733190257	0.866506153023007	up	10006;5581;5337;5058;7410;1398;10163;998;5291;4627;5747;60;10095;2534;4067;2212;10458;3055;10768;6850;4641;7456;4771;5879			False	True		False	missing	True	qval	False	False
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.14837890537573	0.866506153023007	down	3479;2251;2322;9365;8823;2250;2255			False	True		False	missing	True	qval	False	False
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.14578726858297	0.866506153023007	down	5689;5709;5687;6647;5580;1349;847;1459;475;374;10499;9973;5706;2033;1346;5707;3039;9588;4512;5465;8454;7979;10061;5690;2729;5052;1351;1347;5713;4097;10000;9611;6347;8878;343;5705;8648;1337;1327;9817;1345;6233;7086;10935;6502;2168;7316;1339;4780;318;7415;1460;5694;4689			False	True		False	missing	True	qval	False	False
REACTOME_SIGNALING_BY_NOTCH4	REACTOME_SIGNALING_BY_NOTCH4	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.14431880625792	0.866506153023007	down	5689;3280;5709;5687;7534;2324;5706;2033;4853;5707;182;8454;7979;5690;5713			False	True		False	missing	True	qval	False	False
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	fgsea_msigdb_C2_CP_REACTOME_entrez	1.14214606469221	0.866506153023007	up	1634;1515;2201;6696;101;826;4321;5663;1305;825;1520;7092;11095;824;682;1289;5645;1504;1509;1299;7177;10753;8754;1278;2;1291;1293			False	True		False	missing	True	qval	False	False
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.13203377868952	0.866506153023007	up	2786;8503;2922;553;3265;2785;2797;1839;1910;5581;2147;1606;7204;6863;2783;887;2520;3060;9002;5997;2788;4829;5999;2865;11343;886;2782;8490;2787;2869;2769;10316;10235;2641;6004;8477;6375;5583;2792;2911;6866			False	True		False	missing	True	qval	False	False
REACTOME_CELL_CYCLE_CHECKPOINTS	REACTOME_CELL_CYCLE_CHECKPOINTS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.12960918193958	0.866506153023007	up	4683;8924;1763;3796;996;8359;11243;6249;8294;8347;4171;5982;8362;9861;8348;9134;5810;672;6119;11004;5501;1058;5700;7529;8364;5693;5905;898;5903;5717;5688;983;4193;9088;1060;10403;995;1029;1783;9133;5683;7324;9183;4176			False	True		False	missing	True	qval	False	False
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.128754034706	0.866506153023007	up	2786;5660;1814;2785;801;112;152;2916;5532;2773;5573;8787;8484;1237;2783;6387;1815;4852;9934;4988;1235;2788;5534;8811;2853;1129;5999;5141;3576;2782;719;114;4886;8490;4985;1232;2787;6010;2914;186;2769;5443;10316;2652;6360;10768;6004;111;2779;5539;5368;2792;2780;6357;3579;2770;1269;1325;2774;8698;6003;6288;727			False	True		False	missing	True	qval	False	False
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.12713030669013	0.866506153023007	down	5689;8323;324;8365;6925;5709;5687;5519;10023;3012;6736;7534;8322;1459;7474;5706;9580;2033;8344;3013;5707;857;3017;7979;8352;8549;5690;8607;9070			False	True		False	missing	True	qval	False	False
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.12492685154233	0.866506153023007	down	5689;1244;10351;11160;5709;5687;335;21;10058;225;5706;5707;5243;7979;5690			False	True		False	missing	True	qval	False	False
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.12217150712653	0.866506153023007	down	5689;768;5709;5687;2034;5706;2033;5707;7979;5690;5713;7428			False	True		False	missing	True	qval	False	False
REACTOME_APOPTOSIS	REACTOME_APOPTOSIS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.1218562087893	0.866506153023007	down	5689;324;4836;2339;8797;5709;5687;5580;3005;7534;7027;7029;1869;572;5706;660;4001;5707;5533;7979;1830;5690;1828;5713;10000;5588;8837			False	True		False	missing	True	qval	False	False
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.10959368184839	0.866506153023007	down	1051;6688;8365;3012;7027;7029;3570;1869;2033;8344;3013;3017;5371;8352			False	True		False	missing	True	qval	False	False
REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING	REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.19942958967593	0.870311527500246	up	7471;7479;7475;7476;7472;7482;7481;7478;7483			False	True		False	missing	True	qval	False	False
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	fgsea_msigdb_C2_CP_REACTOME_entrez	1.19556767877094	0.870311527500246	up	10006;10163;998;5747;60;10095;10458;7456;5879;8936;695;10094;10552			False	True		False	missing	True	qval	False	False
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE	REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE	fgsea_msigdb_C2_CP_REACTOME_entrez	1.19465133977488	0.870311527500246	up	5621;3162;1528;7917;2010;819;7485;10952;351;9381;8266;9218			False	True		False	missing	True	qval	False	False
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.18694336716879	0.870311527500246	down	10507;2064;3985;4629;4233;2909			False	True		False	missing	True	qval	False	False
REACTOME_PHASE_0_RAPID_DEPOLARISATION	REACTOME_PHASE_0_RAPID_DEPOLARISATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.18604243362389	0.870311527500246	down	6327;6323;2257;817;2258;6326;816;818;6332;6328;2256			False	True		False	missing	True	qval	False	False
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS	REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.18205728646712	0.870311527500246	down	8741;970;9966;8718;8764;8784			False	True		False	missing	True	qval	False	False
