raw_index	term_id	term_name	source	stat	qval	direction	evidence_genes	pval	is_summary	group_id	term_id_salvaged	term_name_salvaged	evidence_genes_str	is_valid	invalid_reason	qval_source	qval_provided	pval_source	pval_provided	distill_seed	evidence_genes_was_list	n_evidence_genes	masked_genes_count	term_row_id	term_uid	distill_semantics	distill_track_hash_drift	distill_gene_pool_n	distill_gene_pool_is_masked	distill_trust_input_survival	distill_min_genes_effective_per_term	term_survival_input	term_survival_computed	term_survival_n_ok	term_survival_n_total	term_survival_source	term_survival	term_gene_set_hash	term_survival_agg	term_hash_drift_rate	distill_loo_is_proxy	distill_n_perturb	distill_gene_dropout_p	distill_gene_jitter_p	distill_evidence_jaccard_min	distill_evidence_recall_min	distill_evidence_precision_min	distill_min_keep_frac	distill_min_evidence_genes_effective	distill_perturb_rescue	term_survival_mean_jaccard	term_survival_mean_recall	term_survival_mean_precision	gene_survival	keep_term	keep_reason	distill_pre_gate_mode	distill_pre_gate_tau	module_id	module_id_missing	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
26	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.26778406412401	0.956057246522878	up	['468', '1388', '107', '115', '1385', '5443', '5566', '10488', '5567']		False		False	False	468;1388;107;115;1385;5443;5566;10488;5567	True		qval	True	missing	False	42	True	9	0	26	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.953125	61	64	computed	0.953125	41371d8e9217	0.953125	0.609375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9097222222222221	0.9097222222222221	1.0	0.953125	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
27	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.26749084815798	0.956057246522878	up	['468', '1388', '107', '115', '1385', '5443', '5566', '10488', '5567', '2770']		False		False	False	468;1388;107;115;1385;5443;5566;10488;5567;2770	True		qval	True	missing	False	42	True	10	0	27	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.984375	63	64	computed	0.984375	9b69f7b231b6	0.984375	0.625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.909375	0.909375	1.0	0.984375	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
28	KEGG_MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.26646203825495	0.956057246522878	down	['2946', '2947', '4258', '2948', '2940', '2938', '4257', '2939', '2941', '2952', '2949']		False		False	False	2946;2947;4258;2948;2940;2938;4257;2939;2941;2952;2949	True		qval	True	missing	False	42	True	11	0	28	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.921875	59	64	computed	0.921875	b8f7f9fe1b20	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8268229166666667	0.9019886363636365	0.9076507260101011	0.921875	True	ok	off		M470a8e3441ec	False	0.828125	3.0	3.0	term_survival:min
29	KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.24820609128139	0.956057246522878	up	['468', '1388', '107', '115', '2691', '1385', '5566', '10488', '5567']		False		False	False	468;1388;107;115;2691;1385;5566;10488;5567	True		qval	True	missing	False	42	True	9	0	29	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.953125	61	64	computed	0.953125	a5018199321b	0.953125	0.625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8958333333333333	0.8958333333333333	1.0	0.953125	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
30	KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.24770243510432	0.956057246522878	up	['2793', '5880', '2792', '2791', '5881', '7852', '2790']		False		False	False	2793;5880;2792;2791;5881;7852;2790	True		qval	True	missing	False	42	True	7	0	30	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.984375	63	64	computed	0.984375	496c282accb2	0.984375	0.5	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9017857142857142	0.9017857142857142	1.0	0.984375	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
31	KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.24124921159039	0.956057246522878	up	['3576', '2793', '5970', '2792', '2791']		False		False	False	3576;2793;5970;2792;2791	True		qval	True	missing	False	42	True	5	0	31	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.984375	63	64	computed	0.984375	2faa6fe8c6da	0.984375	0.375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.903125	0.903125	1.0	0.984375	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
32	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_FGF17_TO_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_FGF17_TO_RAS_ERK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.24008528928253	0.956057246522878	down	['8822', '673', '5594', '2260', '2885']		False		False	False	8822;673;5594;2260;2885	True		qval	True	missing	False	42	True	5	0	32	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_FGF17_TO_RAS_ERK_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		1.0	64	64	computed	1.0	3a0217d12128	1.0	0.3125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9375	0.9375	1.0	1.0	True	ok	off		Md63843c997e9	False	0.984375	3.0	3.0	term_survival:min
33	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.22993429185963	0.956057246522878	up	['468', '1584', '1388', '107', '115', '1385', '5087', '5566', '10488', '5567']		False		False	False	468;1584;1388;107;115;1385;5087;5566;10488;5567	True		qval	True	missing	False	42	True	10	0	33	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.96875	62	64	computed	0.96875	c1d6b23b5ab1	0.96875	0.734375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8921875000000001	0.8921875000000001	1.0	0.96875	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
34	KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.22600622201479	0.956057246522878	up	['468', '1584', '1388', '107', '115', '1385', '5443', '5087', '5566', '10488', '5567']		False		False	False	468;1584;1388;107;115;1385;5443;5087;5566;10488;5567	True		qval	True	missing	False	42	True	11	0	34	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.9375	60	64	computed	0.9375	8d64a98a0f58	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8177083333333333	0.8920454545454546	0.9066327335858586	0.9375	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
35	KEGG_MEDICUS_REFERENCE_HORMONE_LIKE_CYTOKINE_TO_JAK_STAT_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_HORMONE_LIKE_CYTOKINE_TO_JAK_STAT_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.22319709802722	0.956057246522878	up	['3953', '2057', '6776', '2056']		False		False	False	3953;2057;6776;2056	True		qval	True	missing	False	42	True	4	0	35	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_HORMONE_LIKE_CYTOKINE_TO_JAK_STAT_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.890625	57	64	computed	0.890625	4f23dca5f79f	0.890625	0.28125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.90234375	0.90234375	1.0	0.890625	True	ok	off		Ma5b6d66e18fe	False	0.8125	15.0	15.0	term_survival:min
36	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.22111910776067	0.956057246522878	up	['468', '1584', '1388', '1385', '5087', '5566', '10488']		False		False	False	468;1584;1388;1385;5087;5566;10488	True		qval	True	missing	False	42	True	7	0	36	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		1.0	64	64	computed	1.0	c0375aae02a6	1.0	0.53125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.904017857142857	0.904017857142857	1.0	1.0	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
37	KEGG_MEDICUS_REFERENCE_CGAS_STING_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CGAS_STING_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.21923770345377	0.956057246522878	up	['3661', '3440', '3452']		False		False	False	3661;3440;3452	True		qval	True	missing	False	42	True	3	0	37	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_CGAS_STING_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.984375	63	64	computed	0.984375	29182e0cbd5c	0.984375	0.28125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9010416666666667	0.9010416666666667	1.0	0.984375	True	ok	off		Ma5b6d66e18fe	False	0.8125	15.0	15.0	term_survival:min
38	KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.21804198609498	0.956057246522878	up	['4776', '4775', '5532', '5335', '7852', '5330', '6387', '5530', '5535', '5331']		False		False	False	4776;4775;5532;5335;7852;5330;6387;5530;5535;5331	True		qval	True	missing	False	42	True	10	0	38	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		1.0	64	64	computed	1.0	353e45845211	1.0	0.6875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8921874999999999	0.8921874999999999	1.0	1.0	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
39	KEGG_MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.19878504483454	0.956057246522878	down	['207', '5522', '5523', '5520', '5518']		False		False	False	207;5522;5523;5520;5518	True		qval	True	missing	False	42	True	5	0	39	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		1.0	64	64	computed	1.0	a7cb8547ce27	1.0	0.34375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.91875	0.91875	1.0	1.0	True	ok	off		M8df8fb1c1909	False	1.0	2.0	2.0	term_survival:min
40	KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.17901598279134	0.956057246522878	up	['468', '1388', '107', '115', '1385', '5566', '10488', '5567', '2770']		False		False	False	468;1388;107;115;1385;5566;10488;5567;2770	True		qval	True	missing	False	42	True	9	0	40	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.953125	61	64	computed	0.953125	4156b816964e	0.953125	0.53125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9184027777777778	0.9184027777777778	1.0	0.953125	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
41	KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.17315850908143	0.956057246522878	up	['4923', '2767', '623', '553', '2915', '552', '3973', '6870', '5737']		False		False	False	4923;2767;623;553;2915;552;3973;6870;5737	True		qval	True	missing	False	42	True	9	0	41	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.921875	59	64	computed	0.921875	2b5a021998ca	0.921875	0.578125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8975694444444445	0.8975694444444445	1.0	0.921875	True	ok	off		M1350bfbfae7a	False	0.921875	1.0	1.0	term_survival:min
42	KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S	KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.16719985034582	0.956057246522878	down	['4609', '6502', '5925', '898', '6500', '1871', '4149']		False		False	False	4609;6502;5925;898;6500;1871;4149	True		qval	True	missing	False	42	True	7	0	42	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S	evidence_perturb	True	458	True	False	1		0.984375	63	64	computed	0.984375	0cff224f3425	0.984375	0.515625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9017857142857142	0.9017857142857142	1.0	0.984375	True	ok	off		M76732dfd7a10	False	0.96875	2.0	2.0	term_survival:min
43	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.15991506224807	0.956057246522878	down	['673', '5594', '4609', '2885', '2261']		False		False	False	673;5594;4609;2885;2261	True		qval	True	missing	False	42	True	5	0	43	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		1.0	64	64	computed	1.0	a37ff1080122	1.0	0.515625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8687499999999999	0.8687499999999999	1.0	1.0	True	ok	off		Mcf43c4b10afb	False	1.0	1.0	1.0	term_survival:min
44	KEGG_MEDICUS_REFERENCE_CCR2_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CCR2_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.15447450803502	0.956057246522878	up	['6347', '2793', '5970', '2792', '2791', '10000', '208', '2790', '5291', '3551']		False		False	False	6347;2793;5970;2792;2791;10000;208;2790;5291;3551	True		qval	True	missing	False	42	True	10	0	44	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_CCR2_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.96875	62	64	computed	0.96875	75464138847b	0.96875	0.640625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8796875	0.8796875	1.0	0.96875	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
45	KEGG_MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.14444402527858	0.956057246522878	down	['2776', '818', '817', '815', '185', '805']		False		False	False	2776;818;817;815;185;805	True		qval	True	missing	False	42	True	6	0	45	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.890625	57	64	computed	0.890625	42e22440d087	0.890625	0.5	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8958333333333333	0.8958333333333333	1.0	0.890625	True	ok	off		Mf4f6531b912a	False	0.890625	4.0	4.0	term_survival:min
46	KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.12775131684894	0.956057246522878	down	['10109', '3071', '375', '10552', '10096', '10093', '10095', '5293', '8936']		False		False	False	10109;3071;375;10552;10096;10093;10095;5293;8936	True		qval	True	missing	False	42	True	9	0	46	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		1.0	64	64	computed	1.0	c682582548cd	1.0	0.59375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9114583333333333	0.9114583333333333	1.0	1.0	True	ok	off		M449ba1d0fa62	False	0.90625	5.0	5.0	term_survival:min
47	KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.12009075952736	0.956057246522878	up	['5710', '5706', '5694', '5705', '5708', '5691']		False		False	False	5710;5706;5694;5705;5708;5691	True		qval	True	missing	False	42	True	6	0	47	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	evidence_perturb	True	458	True	False	1		0.859375	55	64	computed	0.859375	9e5e57279dfd	0.859375	0.515625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8880208333333334	0.8880208333333334	1.0	0.859375	True	ok	off		M678f9d70a777	False	0.859375	8.0	8.0	term_survival:min
48	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.11615011056136	0.956057246522878	up	['5710', '5706', '5694', '5705', '5708', '5691']		False		False	False	5710;5706;5694;5705;5708;5691	True		qval	True	missing	False	42	True	6	0	48	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	evidence_perturb	True	458	True	False	1		0.921875	59	64	computed	0.921875	9e5e57279dfd	0.921875	0.453125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9114583333333334	0.9114583333333334	1.0	0.921875	True	ok	off		M678f9d70a777	False	0.859375	8.0	8.0	term_survival:min
49	KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.11596957616827	0.956057246522878	up	['468', '1388', '107', '115', '1385', '5443', '5087', '5566', '10488', '5567']		False		False	False	468;1388;107;115;1385;5443;5087;5566;10488;5567	True		qval	True	missing	False	42	True	10	0	49	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	evidence_perturb	True	458	True	False	1		0.984375	63	64	computed	0.984375	8e141306733d	0.984375	0.65625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8921875	0.8921875	1.0	0.984375	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
50	KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN	KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.11295984795357	0.956057246522878	up	['4776', '4775', '5532', '5335', '7852']		False		False	False	4776;4775;5532;5335;7852	True		qval	True	missing	False	42	True	5	0	50	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN	evidence_perturb	True	458	True	False	1		1.0	64	64	computed	1.0	8c62cb612fe4	1.0	0.390625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9156249999999999	0.9156249999999999	1.0	1.0	True	ok	off		Mf77d4ece5c4b	False	0.84375	58.0	58.0	term_survival:min
51	KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.10861341467461	0.956057246522878	up	['5710', '5706', '5694', '7311', '5705', '5708', '5691']		False		False	False	5710;5706;5694;7311;5705;5708;5691	True		qval	True	missing	False	42	True	7	0	51	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	evidence_perturb	True	458	True	False	1		0.96875	62	64	computed	0.96875	fdeb30f99b94	0.96875	0.578125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8883928571428571	0.8883928571428571	1.0	0.96875	True	ok	off		M678f9d70a777	False	0.859375	8.0	8.0	term_survival:min
52	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.10861341467461	0.956057246522878	up	['5710', '5706', '5694', '7311', '5705', '5708', '5691']		False		False	False	5710;5706;5694;7311;5705;5708;5691	True		qval	True	missing	False	42	True	7	0	52	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	evidence_perturb	True	458	True	False	1		0.984375	63	64	computed	0.984375	fdeb30f99b94	0.984375	0.578125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8995535714285714	0.8995535714285714	1.0	0.984375	True	ok	off		M678f9d70a777	False	0.859375	8.0	8.0	term_survival:min
