raw_index	term_id	term_name	source	stat	qval	direction	evidence_genes	pval	is_summary	group_id	term_id_salvaged	term_name_salvaged	evidence_genes_str	is_valid	invalid_reason	qval_source	qval_provided	pval_source	pval_provided	distill_seed	evidence_genes_was_list	n_evidence_genes	masked_genes_count	term_row_id	term_uid	distill_semantics	distill_track_hash_drift	distill_gene_pool_n	distill_gene_pool_is_masked	distill_trust_input_survival	distill_min_genes_effective_per_term	term_survival_input	term_survival_computed	term_survival_n_ok	term_survival_n_total	term_survival_source	term_survival	term_gene_set_hash	term_survival_agg	term_hash_drift_rate	distill_loo_is_proxy	distill_n_perturb	distill_gene_dropout_p	distill_gene_jitter_p	distill_evidence_jaccard_min	distill_evidence_recall_min	distill_evidence_precision_min	distill_min_keep_frac	distill_min_evidence_genes_effective	distill_perturb_rescue	term_survival_mean_jaccard	term_survival_mean_recall	term_survival_mean_precision	gene_survival	keep_term	keep_reason	distill_pre_gate_mode	distill_pre_gate_tau	module_id	module_id_missing	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source	stress_drop_count
25	HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	fgsea_msigdb_H_entrez	-1.01489316657376	0.794871794871795	down	['8609', '1942', '4601', '7436', '2745', '5163', '133', '6533', '596', '8459', '10370', '1634', '7511', '2113', '1907', '2023', '3340', '7052', '136', '2651', '5837', '2542', '3219', '205', '8614', '901', '3569', '4502', '2239', '8839', '3948', '2584', '3309', '5066', '4627']		False		False	False	8609,1942,4601,7436,2745,5163,133,6533,596,8459,10370,1634,7511,2113,1907,2023,3340,7052,136,2651,5837,2542,3219,205,8614,901,3569,4502,2239,8839,3948,2584,3309,5066,4627	True		qval	True	missing	False	42	True	36	0	25	fgsea_msigdb_H_entrez:HALLMARK_HYPOXIA	evidence_perturb	True	1055	True	False	1		1.0	64	64	computed	1.0	bac2641166b0	1.0	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8573190789473684	0.9049479166666667	0.9420491682753478	1.0	True	ok	off		M17ef41b199c3	False	1.0	1	1	term_survival:min	1
26	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	fgsea_msigdb_H_entrez	0.99438623441922	0.851970181043664	up	['3422', '3417', '2572', '35', '9380', '4683', '33', '6392', '5793', '4056', '11185', '37', '3420', '3032', '3421', '6281', '912', '3956', '1376', '3157', '6584', '10965', '2954', '5160', '1149', '5720', '2052', '10449', '6611', '644', '4190']		False		False	False	3422,3417,2572,35,9380,4683,33,6392,5793,4056,11185,37,3420,3032,3421,6281,912,3956,1376,3157,6584,10965,2954,5160,1149,5720,2052,10449,6611,644,4190	True		qval	True	missing	False	42	True	33	0	26	fgsea_msigdb_H_entrez:HALLMARK_FATTY_ACID_METABOLISM	evidence_perturb	True	1055	True	False	1		0.96875	62	64	computed	0.96875	b941d9ab48ad	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.84375	0.8948863636363638	0.9363934121828668	0.96875	True	ok	off		M73196869f3e4	False	0.96875	2	2	term_survival:min	2
27	HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	fgsea_msigdb_H_entrez	0.981269497572171	0.885257065032346	up	['4926', '5001', '6839', '5887', '3609', '5048', '9184', '9212', '580', '7468', '3799', '3149', '3925', '3832', '4751', '1111', '6118', '10492', '595', '4001', '10403', '3091', '1112', '8438', '7112', '1033', '8899', '10460', '3835', '1870', '5371', '699', '991']		False		False	False	4926,5001,6839,5887,3609,5048,9184,9212,580,7468,3799,3149,3925,3832,4751,1111,6118,10492,595,4001,10403,3091,1112,8438,7112,1033,8899,10460,3835,1870,5371,699,991	True		qval	True	missing	False	42	True	35	0	27	fgsea_msigdb_H_entrez:HALLMARK_G2M_CHECKPOINT	evidence_perturb	True	1055	True	False	1		0.984375	63	64	computed	0.984375	af63a736643e	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8424831081081081	0.890625	0.9395211171252923	0.984375	True	ok	off		M7d89e530df08	False	0.96875	3	3	term_survival:min	2
28	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	fgsea_msigdb_H_entrez	0.969928184275782	0.885257065032346	up	['3685', '3576', '2014', '1296', '5217', '11010', '6678', '2882', '9353', '333', '388', '1004', '1601', '2619', '5376', '4638', '3908', '10409', '9235', '4017', '4015', '3486', '2817', '3956', '7456', '3600', '8038', '2006', '7076', '5329']		False		False	False	3685,3576,2014,1296,5217,11010,6678,2882,9353,333,388,1004,1601,2619,5376,4638,3908,10409,9235,4017,4015,3486,2817,3956,7456,3600,8038,2006,7076,5329	True		qval	True	missing	False	42	True	31	0	28	fgsea_msigdb_H_entrez:HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	evidence_perturb	True	1055	True	False	1		0.96875	62	64	computed	0.96875	35ad53927d4f	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8508522727272727	0.9057459677419355	0.9332715203506969	0.96875	True	ok	off		M43ea70e29bc2	False	0.96875	1	1	term_survival:min	1
29	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	fgsea_msigdb_H_entrez	0.958561524778995	0.885257065032346	up	['3581', '9021', '3601', '1438', '3553', '3454', '8809', '3953', '3597', '10456', '5781', '578', '3574', '6373', '5967', '3162']		False		False	False	3581,9021,3601,1438,3553,3454,8809,3953,3597,10456,5781,578,3574,6373,5967,3162	True		qval	True	missing	False	42	True	16	0	29	fgsea_msigdb_H_entrez:HALLMARK_IL6_JAK_STAT3_SIGNALING	evidence_perturb	True	1055	True	False	1		0.921875	59	64	computed	0.921875	ac2448309dcf	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8373161764705882	0.8896484375	0.9338316210443969	0.921875	True	ok	off		M8bbaf9d29d29	False	0.890625	8	8	term_survival:min	0
30	HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	fgsea_msigdb_H_entrez	-0.952608602608436	0.885257065032346	down	['1761', '3361', '11318', '2146', '3416', '9063', '6954', '2947', '673', '7272', '983', '1047', '3948', '5576', '2571', '5984', '5037', '4225', '9133', '10254', '3050']		False		False	False	1761,3361,11318,2146,3416,9063,6954,2947,673,7272,983,1047,3948,5576,2571,5984,5037,4225,9133,10254,3050	True		qval	True	missing	False	42	True	22	0	30	fgsea_msigdb_H_entrez:HALLMARK_SPERMATOGENESIS	evidence_perturb	True	1055	True	False	1		0.953125	61	64	computed	0.953125	cb45d7beb77e	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.859375	0.8984375	0.9516804068595401	0.953125	True	ok	off		Mfb527820524e	False	0.953125	1	1	term_survival:min	1
31	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	fgsea_msigdb_H_entrez	0.949921503777908	0.885257065032346	up	['3394', '6717', '6347', '3123', '4939', '3383', '10437', '9021', '9246', '9688', '3601', '6737', '8673', '710', '8869', '3662', '3108', '11274', '3574', '6373', '3600', '715', '3091', '3429', '5721', '10906', '3566', '7706', '969', '9830', '5720', '5371', '5610']		False		False	False	3394,6717,6347,3123,4939,3383,10437,9021,9246,9688,3601,6737,8673,710,8869,3662,3108,11274,3574,6373,3600,715,3091,3429,5721,10906,3566,7706,969,9830,5720,5371,5610	True		qval	True	missing	False	42	True	34	0	31	fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_GAMMA_RESPONSE	evidence_perturb	True	1055	True	False	1		0.96875	62	64	computed	0.96875	c6f053ec4749	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.849826388888889	0.8998161764705883	0.9384766462843285	0.96875	True	ok	off		M8bbaf9d29d29	False	0.890625	8	8	term_survival:min	1
32	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	fgsea_msigdb_H_entrez	0.943148348020577	0.885257065032346	up	['10623', '7251', '5430', '1603', '6386', '11130', '10959', '7084', '2073', '9013', '6118', '10063', '2072', '2071', '4832', '5423', '3704', '353', '6119', '9978']		False		False	False	10623,7251,5430,1603,6386,11130,10959,7084,2073,9013,6118,10063,2072,2071,4832,5423,3704,353,6119,9978	True		qval	True	missing	False	42	True	22	0	32	fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	evidence_perturb	True	1055	True	False	1		0.921875	59	64	computed	0.921875	6f5e6e7b8455	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8573369565217391	0.8963068181818182	0.9514983933946993	0.921875	True	ok	off		M6e1dd0d8dc7e	False	0.921875	1	1	term_survival:min	2
33	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	fgsea_msigdb_H_entrez	-0.924349074151875	0.920102984003714	down	['9022', '3860', '960', '6505', '8800', '596', '374', '7739', '744', '7052', '2296', '4681', '3625', '8416', '5655', '8614', '4609', '4299', '5979', '6542', '3983', '6566', '3280', '2697', '4602', '8165', '2810', '9467', '9846', '2289', '8204', '3875', '367']		False		False	False	9022,3860,960,6505,8800,596,374,7739,744,7052,2296,4681,3625,8416,5655,8614,4609,4299,5979,6542,3983,6566,3280,2697,4602,8165,2810,9467,9846,2289,8204,3875,367	True		qval	True	missing	False	42	True	37	0	33	fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_EARLY	evidence_perturb	True	1055	True	False	1		0.984375	63	64	computed	0.984375	3f45706a437d	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8613782051282051	0.9079391891891893	0.9436551974126954	0.984375	True	ok	off		M532e1eb29b76	False	0.984375	1	1	term_survival:min	4
34	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	fgsea_msigdb_H_entrez	-0.909562373731348	0.920102984003714	down	['11331', '3052', '2230', '539', '8604', '4706', '481', '10989', '293', '4708', '593', '1329', '4967', '4713', '1352', '516', '10884', '5162', '8402', '1327', '7388', '1738', '528', '3030', '521', '5250', '4723', '4700', '5264', '7381', '8992', '1891', '2806', '10935', '6832', '4695', '8802', '518', '514', '10440', '506']		False		False	False	11331,3052,2230,539,8604,4706,481,10989,293,4708,593,1329,4967,4713,1352,516,10884,5162,8402,1327,7388,1738,528,3030,521,5250,4723,4700,5264,7381,8992,1891,2806,10935,6832,4695,8802,518,514,10440,506	True		qval	True	missing	False	42	True	41	0	34	fgsea_msigdb_H_entrez:HALLMARK_OXIDATIVE_PHOSPHORYLATION	evidence_perturb	True	1055	True	False	1		1.0	64	64	computed	1.0	173584748a65	1.0	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8662790697674418	0.9085365853658536	0.9489323283145304	1.0	True	ok	off		M5a842f826efc	False	1.0	1	1	term_survival:min	0
35	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	fgsea_msigdb_H_entrez	0.901060850344373	0.920102984003714	up	['3685', '8320', '3394', '5583', '5732', '650', '10124', '177', '462', '3177', '333', '388', '8809', '8835', '3604', '3662', '5727', '196', '3586', '4135']		False		False	False	3685,8320,3394,5583,5732,650,10124,177,462,3177,333,388,8809,8835,3604,3662,5727,196,3586,4135	True		qval	True	missing	False	42	True	20	0	35	fgsea_msigdb_H_entrez:HALLMARK_IL2_STAT5_SIGNALING	evidence_perturb	True	1055	True	False	1		0.984375	63	64	computed	0.984375	935ee5c1b7a1	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8645833333333333	0.9078125	0.9475584161844564	0.984375	True	ok	off		M4e767a25e422	False	0.984375	1	1	term_survival:min	0
36	HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	fgsea_msigdb_H_entrez	0.899507056134104	0.920102984003714	up	['88', '9806', '1604', '2147', '1519', '3684', '3818', '462', '3796', '4504', '710', '2793', '1520', '4057', '4324', '1012', '10600', '1512', '1508', '7077', '7076', '5329']		False		False	False	88,9806,1604,2147,1519,3684,3818,462,3796,4504,710,2793,1520,4057,4324,1012,10600,1512,1508,7077,7076,5329	True		qval	True	missing	False	42	True	24	0	36	fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	evidence_perturb	True	1055	True	False	1		0.90625	58	64	computed	0.90625	6ce00ed706e8	0.90625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.865	0.9010416666666666	0.9555953464441737	0.90625	True	ok	off		M48672add5139	False	0.90625	2	2	term_survival:min	2
37	HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	fgsea_msigdb_H_entrez	0.892184108035749	0.920102984003714	up	['6150', '650', '3383', '7009', '11232', '10948', '4916', '6870', '388', '6184', '10280', '9129', '5471', '4245', '5789', '360', '578', '3162', '2353', '11333', '4885', '5566', '4072', '1028', '2907', '5580', '1983', '2052', '1017', '6890']		False		False	False	6150,650,3383,7009,11232,10948,4916,6870,388,6184,10280,9129,5471,4245,5789,360,578,3162,2353,11333,4885,5566,4072,1028,2907,5580,1983,2052,1017,6890	True		qval	True	missing	False	42	True	32	0	37	fgsea_msigdb_H_entrez:HALLMARK_UV_RESPONSE_UP	evidence_perturb	True	1055	True	False	1		0.96875	62	64	computed	0.96875	cc6e73d5df65	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8400735294117647	0.892578125	0.9343304758782869	0.96875	True	ok	off		M8bbaf9d29d29	False	0.890625	8	8	term_survival:min	2
38	HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	fgsea_msigdb_H_entrez	0.886029405511257	0.920102984003714	up	['3394', '2618', '847', '1528', '1586', '8529', '1592', '3479', '384', '1728', '1646', '6898', '3735', '4355', '1571', '3484', '435', '5967', '3162', '10776', '128']		False		False	False	3394,2618,847,1528,1586,8529,1592,3479,384,1728,1646,6898,3735,4355,1571,3484,435,5967,3162,10776,128	True		qval	True	missing	False	42	True	26	0	38	fgsea_msigdb_H_entrez:HALLMARK_XENOBIOTIC_METABOLISM	evidence_perturb	True	1055	True	False	1		0.9375	60	64	computed	0.9375	e88aa8c14c79	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8697916666666667	0.9032451923076924	0.958937866179714	0.9375	True	ok	off		M5dd2ad9fdb66	False	0.9375	1	1	term_survival:min	5
39	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	fgsea_msigdb_H_entrez	-0.866482705816708	0.920102984003714	down	['440', '811', '8815', '8570', '5073', '1051', '6734', '1973', '8614', '10897', '10797', '10525', '1981', '1054', '3309', '10605', '7709', '9652']		False		False	False	440,811,8815,8570,5073,1051,6734,1973,8614,10897,10797,10525,1981,1054,3309,10605,7709,9652	True		qval	True	missing	False	42	True	18	0	39	fgsea_msigdb_H_entrez:HALLMARK_UNFOLDED_PROTEIN_RESPONSE	evidence_perturb	True	1055	True	False	1		0.859375	55	64	computed	0.859375	cc176669833f	0.859375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8519736842105263	0.8993055555555556	0.9414196298036759	0.859375	True	ok	off		Me5edaa9f1b21	False	0.859375	1	1	term_survival:min	0
40	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	fgsea_msigdb_H_entrez	0.866330457560676	0.920102984003714	up	['3422', '3156', '552', '7108', '6721', '4598', '5165', '3157', '4783', '5329']		False		False	False	3422,3156,552,7108,6721,4598,5165,3157,4783,5329	True		qval	True	missing	False	42	True	10	0	40	fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	evidence_perturb	True	1055	True	False	1		0.921875	59	64	computed	0.921875	de05e8b30381	0.921875	0.65625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.89375	0.89375	1.0	0.921875	True	ok	off		M67a64107e29c	False	0.921875	2	2	term_survival:min	0
41	HALLMARK_COAGULATION	HALLMARK_COAGULATION	fgsea_msigdb_H_entrez	0.857517575377249	0.920102984003714	up	['2147', '1519', '3818', '462', '6678', '710', '731', '4324', '732', '1513', '11072', '10603', '1512', '1508', '335', '8858', '1510', '715', '7076', '3426', '5328', '2', '5627', '2934', '4318', '1803', '3690', '7056', '344', '726', '2243', '8309', '1465', '5155', '5879', '10747']		False		False	False	2147,1519,3818,462,6678,710,731,4324,732,1513,11072,10603,1512,1508,335,8858,1510,715,7076,3426,5328,2,5627,2934,4318,1803,3690,7056,344,726,2243,8309,1465,5155,5879,10747	True		qval	True	missing	False	42	True	36	0	41	fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	evidence_perturb	True	1055	True	False	1		0.984375	63	64	computed	0.984375	21ccc3419e22	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8507401315789473	0.8980034722222223	0.941588282730111	0.984375	True	ok	off		M48672add5139	False	0.90625	2	2	term_survival:min	0
42	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	fgsea_msigdb_H_entrez	0.818694210732356	0.920102984003714	up	['847', '5052', '4353', '7295', '1728', '6647', '10549', '4720']		False		False	False	847,5052,4353,7295,1728,6647,10549,4720	True		qval	True	missing	False	42	True	8	0	42	fgsea_msigdb_H_entrez:HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	evidence_perturb	True	1055	True	False	1		0.875	56	64	computed	0.875	53d53cfa07f8	0.875	0.484375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.919921875	0.919921875	1.0	0.875	True	ok	off		M1b990845e928	False	0.875	1	1	term_survival:min	0
43	HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	fgsea_msigdb_H_entrez	-0.83348372324403	0.97179570066268	down	['3029', '440', '4601', '10158', '759', '210', '2995', '8364', '7351', '3145', '6917', '7037', '9541', '5909', '7390', '6006', '2145', '8273', '1371', '7001', '10107', '10058', '896', '3386', '8031', '8850', '6583', '3050', '9958', '6521', '3005', '6886', '669', '4635', '6397', '7389', '8833', '2996', '831', '535', '10553', '8301', '5715', '665']		False		False	False	3029,440,4601,10158,759,210,2995,8364,7351,3145,6917,7037,9541,5909,7390,6006,2145,8273,1371,7001,10107,10058,896,3386,8031,8850,6583,3050,9958,6521,3005,6886,669,4635,6397,7389,8833,2996,831,535,10553,8301,5715,665	True		qval	True	missing	False	42	True	44	0	43	fgsea_msigdb_H_entrez:HALLMARK_HEME_METABOLISM	evidence_perturb	True	1055	True	False	1		0.953125	61	64	computed	0.953125	d2e30fd79bfb	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8620923913043479	0.9012784090909092	0.9518360559975497	0.953125	True	ok	off		M1d8790ad8d54	False	0.953125	1	1	term_survival:min	0
44	HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	fgsea_msigdb_H_entrez	0.775646566237684	0.97179570066268	up	['3422', '3417', '847', '5052', '8799', '1022', '4436', '7367', '866', '3418', '2071']		False		False	False	3422,3417,847,5052,8799,1022,4436,7367,866,3418,2071	True		qval	True	missing	False	42	True	11	0	44	fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME	evidence_perturb	True	1055	True	False	1		0.9375	60	64	computed	0.9375	550716edc347	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.84375	0.9204545454545455	0.9094341856060606	0.9375	True	ok	off		M22f9460c7d50	False	0.9375	2	2	term_survival:min	0
45	HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	fgsea_msigdb_H_entrez	0.7247354656633	0.97179570066268	up	['3685', '8829', '7076', '1281', '1462', '6275']		False		False	False	3685,8829,7076,1281,1462,6275	True		qval	True	missing	False	42	True	7	0	45	fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	evidence_perturb	True	1055	True	False	1		0.875	56	64	computed	0.875	dccf3ec81ed4	0.875	0.4375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9107142857142857	0.9107142857142857	1.0	0.875	True	ok	off		M49d0cc1d0e30	False	0.875	1	1	term_survival:min	1
46	HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	fgsea_msigdb_H_entrez	0.77054174513269	0.989079563182527	up	['3606', '2147', '650', '351', '2107', '3553', '552', '4744', '330', '388', '3000', '6709', '5970', '8870', '595', '599', '2065', '7077', '6647', '3162', '2232', '7076', '3082', '5914', '2769', '4000', '969', '1649', '581', '1017', '2934', '6890']		False		False	False	3606,2147,650,351,2107,3553,552,4744,330,388,3000,6709,5970,8870,595,599,2065,7077,6647,3162,2232,7076,3082,5914,2769,4000,969,1649,581,1017,2934,6890	True		qval	True	missing	False	42	True	32	0	46	fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	evidence_perturb	True	1055	True	False	1		0.984375	63	64	computed	0.984375	6e036a208b12	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8474264705882353	0.900390625	0.9348953482632576	0.984375	True	ok	off		M8bbaf9d29d29	False	0.890625	8	8	term_survival:min	0
47	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	fgsea_msigdb_H_entrez	-0.76996788516527	0.989079563182527	down	['3860', '2842', '5650', '3352', '6754', '5030', '1907', '398', '3785', '2488', '7781', '8471', '7252', '1208', '3851', '3955', '8115', '5795', '2261', '6414', '9992', '6528', '4908', '5164', '70', '2593', '3485', '3750', '152', '10964', '3699', '3852', '3458', '1237', '7068', '7771', '525', '4599', '5133', '9746']		False		False	False	3860,2842,5650,3352,6754,5030,1907,398,3785,2488,7781,8471,7252,1208,3851,3955,8115,5795,2261,6414,9992,6528,4908,5164,70,2593,3485,3750,152,10964,3699,3852,3458,1237,7068,7771,525,4599,5133,9746	True		qval	True	missing	False	42	True	44	0	47	fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_DN	evidence_perturb	True	1055	True	False	1		0.984375	63	64	computed	0.984375	8b787f328557	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8665081521739131	0.9058948863636364	0.9521313256512927	0.984375	True	ok	off		Mf98bcbc2b511	False	0.984375	1	1	term_survival:min	4
48	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	fgsea_msigdb_H_entrez	0.722904780522377	0.989079563182527	up	['7033', '10202', '6337', '4886', '10610', '2582', '9612', '10535', '4057', '7031', '4665', '11187', '4277', '11145', '21', '3418', '595', '6478', '6652', '2353', '6584', '7022', '949', '7494', '3716', '991', '7264', '7054', '1363', '7517', '9455', '9231', '2030', '990', '1154', '10733', '6387', '267']		False		False	False	7033,10202,6337,4886,10610,2582,9612,10535,4057,7031,4665,11187,4277,11145,21,3418,595,6478,6652,2353,6584,7022,949,7494,3716,991,7264,7054,1363,7517,9455,9231,2030,990,1154,10733,6387,267	True		qval	True	missing	False	42	True	41	0	48	fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_LATE	evidence_perturb	True	1055	True	False	1		0.953125	61	64	computed	0.953125	986b661aa4ab	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.851017441860465	0.8925304878048781	0.948040864143807	0.953125	True	ok	off		M639505020b00	False	0.953125	1	1	term_survival:min	3
49	HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	fgsea_msigdb_H_entrez	-0.595862257032901	0.989079563182527	down	['5080', '5126', '6727', '7421', '3651', '6514', '6726', '9935']		False		False	False	5080,5126,6727,7421,3651,6514,6726,9935	True		qval	True	missing	False	42	True	10	0	49	fgsea_msigdb_H_entrez:HALLMARK_PANCREAS_BETA_CELLS	evidence_perturb	True	1055	True	False	1		0.953125	61	64	computed	0.953125	6360277662e1	0.953125	0.515625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.925	0.925	1.0	0.953125	True	ok	off		M45244dbc14ff	False	0.953125	1	1	term_survival:min	2
