raw_index	term_id	term_name	source	stat	qval	direction	evidence_genes	pval	is_summary	group_id	term_id_salvaged	term_name_salvaged	evidence_genes_str	is_valid	invalid_reason	qval_source	qval_provided	pval_source	pval_provided	distill_seed	evidence_genes_was_list	n_evidence_genes	masked_genes_count	term_row_id	term_uid	distill_semantics	distill_track_hash_drift	distill_gene_pool_n	distill_gene_pool_is_masked	distill_trust_input_survival	distill_min_genes_effective_per_term	term_survival_input	term_survival_computed	term_survival_n_ok	term_survival_n_total	term_survival_source	term_survival	term_gene_set_hash	term_survival_agg	term_hash_drift_rate	distill_loo_is_proxy	distill_n_perturb	distill_gene_dropout_p	distill_gene_jitter_p	distill_evidence_jaccard_min	distill_evidence_recall_min	distill_evidence_precision_min	distill_min_keep_frac	distill_min_evidence_genes_effective	distill_perturb_rescue	term_survival_mean_jaccard	term_survival_mean_recall	term_survival_mean_precision	gene_survival	keep_term	keep_reason	distill_pre_gate_mode	distill_pre_gate_tau	module_id	module_id_missing	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
149	REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE	REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.28724896636298	0.520107962213225	down	['5516', '177', '929', '9684', '7157', '5598', '3551', '1326', '6197', '8772', '9683', '10010', '6195', '3725', '5528', '3146', '5595', '1432', '10133', '351', '11274', '8517', '11035', '1386', '7335', '4790', '8454', '7186', '7187', '5602', '5599', '5781']		False		False	False	5516;177;929;9684;7157;5598;3551;1326;6197;8772;9683;10010;6195;3725;5528;3146;5595;1432;10133;351;11274;8517;11035;1386;7335;4790;8454;7186;7187;5602;5599;5781	True		qval	True	missing	False	42	True	32	0	149	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE	evidence_perturb	True	2798	True	False	1		0.921875	59	64	computed	0.921875	70e1b0efbf56	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8455882352941175	0.8984375	0.9346646587264354	0.921875	True	ok	off		Mfaba555c683f	False	0.765625	401.0	401.0	term_survival:min
150	REACTOME_INFLUENZA_INFECTION	REACTOME_INFLUENZA_INFECTION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.25562572041244	0.520107962213225	up	['3837', '6166', '6130', '5440', '2926', '6232', '5437', '3840', '4928', '6165', '6205', '5434', '5435', '5610', '5436', '5432', '4927', '8106', '6136', '10898', '5431', '6147', '6168', '6175', '5430', '10762', '6188', '6217', '9636', '7514', '6171', '5439', '6134', '6229', '7040', '7311']		False		False	False	3837;6166;6130;5440;2926;6232;5437;3840;4928;6165;6205;5434;5435;5610;5436;5432;4927;8106;6136;10898;5431;6147;6168;6175;5430;10762;6188;6217;9636;7514;6171;5439;6134;6229;7040;7311	True		qval	True	missing	False	42	True	36	0	150	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_INFLUENZA_INFECTION	evidence_perturb	True	2798	True	False	1		0.984375	63	64	computed	0.984375	b22d3340575a	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8470394736842105	0.8940972222222222	0.941339793435448	0.984375	True	ok	off		M8b58b7878591	False	0.765625	477.0	477.0	term_survival:min
151	REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.24995363902376	0.520107962213225	down	['6231', '6122', '6224', '1974', '6227', '3646', '1965', '8664', '6125', '6167', '6206', '3921', '6189', '6139', '6235', '6135', '6138', '8891', '6176', '8892', '6202', '6203', '6144', '6230', '6123', '6181', '6146', '6133', '6192', '10480', '6137', '8665']		False		False	False	6231;6122;6224;1974;6227;3646;1965;8664;6125;6167;6206;3921;6189;6139;6235;6135;6138;8891;6176;8892;6202;6203;6144;6230;6123;6181;6146;6133;6192;10480;6137;8665	True		qval	True	missing	False	42	True	32	0	151	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	evidence_perturb	True	2798	True	False	1		0.96875	62	64	computed	0.96875	c950eef7fb0b	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.846047794117647	0.89892578125	0.9348293455941916	0.96875	True	ok	off		Mfaba555c683f	False	0.765625	401.0	401.0	term_survival:min
152	REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.24529193832606	0.524296675191816	down	['2052', '126', '1544', '8529', '9971', '1588', '216', '8639', '8648', '405', '1557', '26', '4051', '219', '1548', '9915', '1545', '10728', '1551', '670', '10858', '1592', '8824', '1580', '4835', '1593']		False		False	False	2052;126;1544;8529;9971;1588;216;8639;8648;405;1557;26;4051;219;1548;9915;1545;10728;1551;670;10858;1592;8824;1580;4835;1593	True		qval	True	missing	False	42	True	26	0	152	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	evidence_perturb	True	2798	True	False	1		0.953125	61	64	computed	0.953125	7ade2838fd06	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.865162037037037	0.8984375	0.9587832418437039	0.953125	True	ok	off		Mfaba555c683f	False	0.765625	401.0	401.0	term_survival:min
153	REACTOME_SIGNALING_BY_ERBB4	REACTOME_SIGNALING_BY_ERBB4	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.31660483459572	0.52452025586354	down	['348', '2099', '3265', '2554', '10413', '1447', '5290', '2561', '5663', '5241', '10608', '3084', '2567', '2066']		False		False	False	348;2099;3265;2554;10413;1447;5290;2561;5663;5241;10608;3084;2567;2066	True		qval	True	missing	False	42	True	14	0	153	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNALING_BY_ERBB4	evidence_perturb	True	2798	True	False	1		0.9375	60	64	computed	0.9375	8530c9fca003	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8583333333333335	0.9196428571428572	0.9274581321456323	0.9375	True	ok	off		Mfaba555c683f	False	0.765625	401.0	401.0	term_survival:min
154	REACTOME_TRANSLATION	REACTOME_TRANSLATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.19962219872111	0.5354061406918	down	['10352', '6231', '6122', '6224', '1974', '6227', '3646', '1965', '8664', '6727', '6734', '7407', '6125', '6150', '6167', '6206', '5018', '3921', '6189', '6139', '6235', '6135', '5917', '6138', '8891', '6176', '8892', '6202', '6203', '6144', '6897', '6230', '6123', '6181', '6146', '6133', '6192', '10480', '11222', '9553', '6137', '8665', '740', '1917', '1967', '1936', '6156', '6164', '9789', '1981', '6730', '6129']		False		False	False	10352;6231;6122;6224;1974;6227;3646;1965;8664;6727;6734;7407;6125;6150;6167;6206;5018;3921;6189;6139;6235;6135;5917;6138;8891;6176;8892;6202;6203;6144;6897;6230;6123;6181;6146;6133;6192;10480;11222;9553;6137;8665;740;1917;1967;1936;6156;6164;9789;1981;6730;6129	True		qval	True	missing	False	42	True	52	0	154	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TRANSLATION	evidence_perturb	True	2798	True	False	1		0.984375	63	64	computed	0.984375	be1a05bcb1eb	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8460227272727272	0.8948317307692308	0.9393293682556334	0.984375	True	ok	off		Mfaba555c683f	False	0.765625	401.0	401.0	term_survival:min
155	REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS	REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.35776344052551	0.547579298831386	up	['5469', '801', '3418', '4899', '6907', '6604', '6256', '2551', '9572', '10499', '2101']		False		False	False	5469;801;3418;4899;6907;6604;6256;2551;9572;10499;2101	True		qval	True	missing	False	42	True	11	0	155	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS	evidence_perturb	True	2798	True	False	1		0.9375	60	64	computed	0.9375	59f0346f223d	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.83203125	0.9076704545454546	0.9080858811327561	0.9375	True	ok	off		M8b58b7878591	False	0.765625	477.0	477.0	term_survival:min
156	REACTOME_REGULATION_OF_NF_KAPPA_B_SIGNALING	REACTOME_REGULATION_OF_NF_KAPPA_B_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.41340093667814	0.551207567100399	down	['9684', '7157', '3551', '9683', '11274', '8517', '7186']		False		False	False	9684;7157;3551;9683;11274;8517;7186	True		qval	True	missing	False	42	True	7	0	156	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_REGULATION_OF_NF_KAPPA_B_SIGNALING	evidence_perturb	True	2798	True	False	1		0.953125	61	64	computed	0.953125	48ff500df9fe	0.953125	0.46875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.90625	0.90625	1.0	0.953125	True	ok	off		Mfaba555c683f	False	0.765625	401.0	401.0	term_survival:min
157	REACTOME_TIGHT_JUNCTION_INTERACTIONS	REACTOME_TIGHT_JUNCTION_INTERACTIONS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.41283353497668	0.551207567100399	down	['10686', '5010', '1364', '7122', '9076', '9075', '9073']		False		False	False	10686;5010;1364;7122;9076;9075;9073	True		qval	True	missing	False	42	True	7	0	157	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TIGHT_JUNCTION_INTERACTIONS	evidence_perturb	True	2798	True	False	1		1.0	64	64	computed	1.0	aaa62bd02486	1.0	0.46875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9196428571428571	0.9196428571428571	1.0	1.0	True	ok	off		Mfaba555c683f	False	0.765625	401.0	401.0	term_survival:min
158	REACTOME_TIE2_SIGNALING	REACTOME_TIE2_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.39018811871272	0.551207567100399	up	['5291', '2888', '5296', '4893', '285', '2886', '2885', '5295', '6464', '3845']		False		False	False	5291;2888;5296;4893;285;2886;2885;5295;6464;3845	True		qval	True	missing	False	42	True	10	0	158	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TIE2_SIGNALING	evidence_perturb	True	2798	True	False	1		0.984375	63	64	computed	0.984375	2195e240357e	0.984375	0.734375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8796875	0.8796875	1.0	0.984375	True	ok	off		M8b58b7878591	False	0.765625	477.0	477.0	term_survival:min
159	REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.37982226580546	0.551207567100399	down	['8905', '567', '375', '926', '163', '10053', '162', '8907']		False		False	False	8905;567;375;926;163;10053;162;8907	True		qval	True	missing	False	42	True	8	0	159	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	evidence_perturb	True	2798	True	False	1		1.0	64	64	computed	1.0	40270dc33ff6	1.0	0.53125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.91796875	0.91796875	1.0	1.0	True	ok	off		Mfaba555c683f	False	0.765625	401.0	401.0	term_survival:min
160	REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.36770159256173	0.551207567100399	down	['348', '2099', '10413', '1447', '5663', '5241', '10608', '3084', '2066']		False		False	False	348;2099;10413;1447;5663;5241;10608;3084;2066	True		qval	True	missing	False	42	True	9	0	160	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	evidence_perturb	True	2798	True	False	1		0.9375	60	64	computed	0.9375	f65af938a3a8	0.9375	0.71875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8767361111111112	0.8767361111111112	1.0	0.9375	True	ok	off		Mfaba555c683f	False	0.765625	401.0	401.0	term_survival:min
161	REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN	REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.3612985209721	0.551207567100399	down	['648', '6601', '86', '1457', '6015', '1911', '6602', '861', '6595', '1459', '8535', '6605', '6599', '6597', '6045', '6598']		False		False	False	648;6601;86;1457;6015;1911;6602;861;6595;1459;8535;6605;6599;6597;6045;6598	True		qval	True	missing	False	42	True	16	0	161	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN	evidence_perturb	True	2798	True	False	1		0.9375	60	64	computed	0.9375	97135ff35953	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8529411764705883	0.90625	0.9348257492099405	0.9375	True	ok	off		Mfaba555c683f	False	0.765625	401.0	401.0	term_survival:min
162	REACTOME_SIGNALING_BY_ALK	REACTOME_SIGNALING_BY_ALK	fgsea_msigdb_C2_CP_REACTOME_entrez	1.34660888963578	0.551207567100399	up	['5291', '5764', '5296', '4609', '3561', '5295', '6464']		False		False	False	5291;5764;5296;4609;3561;5295;6464	True		qval	True	missing	False	42	True	7	0	162	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNALING_BY_ALK	evidence_perturb	True	2798	True	False	1		1.0	64	64	computed	1.0	35b34a8e3045	1.0	0.484375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9129464285714285	0.9129464285714285	1.0	1.0	True	ok	off		M8b58b7878591	False	0.765625	477.0	477.0	term_survival:min
163	REACTOME_TRNA_PROCESSING	REACTOME_TRNA_PROCESSING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.3427583344249	0.551207567100399	up	['11102', '4928', '2058', '10557', '4927', '10785', '10898', '10762', '10556', '1787', '4234']		False		False	False	11102;4928;2058;10557;4927;10785;10898;10762;10556;1787;4234	True		qval	True	missing	False	42	True	11	0	163	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TRNA_PROCESSING	evidence_perturb	True	2798	True	False	1		0.90625	58	64	computed	0.90625	0033b84e62b7	0.90625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8177083333333333	0.8920454545454546	0.9068181818181819	0.90625	True	ok	off		M8b58b7878591	False	0.765625	477.0	477.0	term_survival:min
164	REACTOME_REGULATION_OF_APOPTOSIS	REACTOME_REGULATION_OF_APOPTOSIS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.33806354395003	0.551207567100399	up	['5692', '5706', '4976', '5694', '5701', '5690', '5704', '5714', '5708', '5685', '7311', '6233', '5695']		False		False	False	5692;5706;4976;5694;5701;5690;5704;5714;5708;5685;7311;6233;5695	True		qval	True	missing	False	42	True	13	0	164	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_REGULATION_OF_APOPTOSIS	evidence_perturb	True	2798	True	False	1		0.890625	57	64	computed	0.890625	6c679c674d80	0.890625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8504464285714286	0.9158653846153846	0.9219499250749252	0.890625	True	ok	off		M74d41cc16217	False	0.890625	1.0	1.0	term_survival:min
165	REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.33230349352097	0.551207567100399	up	['5692', '5706', '5694', '5701', '5690', '5704', '5714', '5708', '9978', '5685', '7311', '6233', '5695']		False		False	False	5692;5706;5694;5701;5690;5704;5714;5708;9978;5685;7311;6233;5695	True		qval	True	missing	False	42	True	13	0	165	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	evidence_perturb	True	2798	True	False	1		0.921875	59	64	computed	0.921875	3d0840adb1a6	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8381696428571428	0.9026442307692307	0.921055246836497	0.921875	True	ok	off		Mafd3a01edf15	False	0.921875	1.0	1.0	term_survival:min
166	REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION	REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.32852987298681	0.551207567100399	up	['5692', '5706', '6400', '5694', '5701', '5690', '5704', '5714', '5708', '5685', '7311', '6233', '5695']		False		False	False	5692;5706;6400;5694;5701;5690;5704;5714;5708;5685;7311;6233;5695	True		qval	True	missing	False	42	True	13	0	166	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION	evidence_perturb	True	2798	True	False	1		0.84375	54	64	computed	0.84375	1ed32ff296d5	0.84375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8314732142857142	0.8954326923076923	0.9202651515151516	0.84375	True	ok	off		Ma8c23f5d1f3c	False	0.84375	1.0	1.0	term_survival:min
167	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2	fgsea_msigdb_C2_CP_REACTOME_entrez	1.31191306076006	0.551207567100399	up	['801', '5775', '4851', '6907', '4988', '815', '4986', '9212', '1392', '2572', '3064', '6657', '5468', '9612', '9611', '6750', '4208', '6515', '6446', '4204']		False		False	False	801;5775;4851;6907;4988;815;4986;9212;1392;2572;3064;6657;5468;9612;9611;6750;4208;6515;6446;4204	True		qval	True	missing	False	42	True	20	0	167	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2	evidence_perturb	True	2798	True	False	1		0.984375	63	64	computed	0.984375	c84d8d0b0d7f	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8727678571428572	0.9164062500000001	0.9480256919105362	0.984375	True	ok	off		M8b58b7878591	False	0.765625	477.0	477.0	term_survival:min
168	REACTOME_HEDGEHOG_ON_STATE	REACTOME_HEDGEHOG_ON_STATE	fgsea_msigdb_C2_CP_REACTOME_entrez	1.2938822393694	0.551207567100399	up	['5692', '5706', '5694', '5701', '8643', '5690', '156', '5704', '5714', '5708', '9978', '408', '6608', '2619', '8452', '5685', '7311', '6233', '5695']		False		False	False	5692;5706;5694;5701;8643;5690;156;5704;5714;5708;9978;408;6608;2619;8452;5685;7311;6233;5695	True		qval	True	missing	False	42	True	19	0	168	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_HEDGEHOG_ON_STATE	evidence_perturb	True	2798	True	False	1		0.921875	59	64	computed	0.921875	7d1d31e6aa9a	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.85859375	0.903782894736842	0.9446862503224975	0.921875	True	ok	off		M8b58b7878591	False	0.765625	477.0	477.0	term_survival:min
169	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	fgsea_msigdb_C2_CP_REACTOME_entrez	1.29115014999284	0.551207567100399	up	['5692', '5706', '7321', '5694', '5701', '7422', '5690', '5704', '5714', '5708', '9978', '5685', '7311', '10370', '6233', '5695', '2034', '5691', '5705', '7323', '6923']		False		False	False	5692;5706;7321;5694;5701;7422;5690;5704;5714;5708;9978;5685;7311;10370;6233;5695;2034;5691;5705;7323;6923	True		qval	True	missing	False	42	True	21	0	169	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	evidence_perturb	True	2798	True	False	1		0.953125	61	64	computed	0.953125	b08a5c355e18	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8615056818181819	0.9025297619047619	0.9495411357326025	0.953125	True	ok	off		M8b58b7878591	False	0.765625	477.0	477.0	term_survival:min
170	REACTOME_SEMAPHORIN_INTERACTIONS	REACTOME_SEMAPHORIN_INTERACTIONS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.28942258805231	0.551207567100399	down	['389', '971', '10507', '9037', '5062', '1020', '4233', '4627', '1072', '5361', '5362', '3984', '5364', '5788', '1809', '2242']		False		False	False	389;971;10507;9037;5062;1020;4233;4627;1072;5361;5362;3984;5364;5788;1809;2242	True		qval	True	missing	False	42	True	16	0	170	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SEMAPHORIN_INTERACTIONS	evidence_perturb	True	2798	True	False	1		0.890625	57	64	computed	0.890625	1e8eeb0268a6	0.890625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8511029411764706	0.904296875	0.9348627131140919	0.890625	True	ok	off		Mfaba555c683f	False	0.765625	401.0	401.0	term_survival:min
171	REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.24677392529027	0.551207567100399	up	['5692', '5706', '701', '6232', '4928', '7321', '5885', '5694', '5701', '5525', '7280', '8881', '8697', '1780', '5690', '5347', '11243', '5704', '5714', '5708', '9212', '7514', '5527', '996', '5685', '7311', '6233', '3619', '5695', '7278']		False		False	False	5692;5706;701;6232;4928;7321;5885;5694;5701;5525;7280;8881;8697;1780;5690;5347;11243;5704;5714;5708;9212;7514;5527;996;5685;7311;6233;3619;5695;7278	True		qval	True	missing	False	42	True	30	0	171	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	evidence_perturb	True	2798	True	False	1		0.96875	62	64	computed	0.96875	f563ec12bfa9	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.83837890625	0.8942708333333333	0.9303903251399603	0.96875	True	ok	off		M8b58b7878591	False	0.765625	477.0	477.0	term_survival:min
172	REACTOME_SIGNALING_BY_HEDGEHOG	REACTOME_SIGNALING_BY_HEDGEHOG	fgsea_msigdb_C2_CP_REACTOME_entrez	1.24192409920587	0.551207567100399	up	['5692', '5706', '6400', '5694', '5701', '8945', '7280', '115', '8100', '8643', '5690', '156', '2778', '5704', '5714', '5708', '9978', '408', '6608', '2619', '2932', '9742', '8452', '5685', '7311', '6233', '8481', '109', '5695', '7278', '5575', '108']		False		False	False	5692;5706;6400;5694;5701;8945;7280;115;8100;8643;5690;156;2778;5704;5714;5708;9978;408;6608;2619;2932;9742;8452;5685;7311;6233;8481;109;5695;7278;5575;108	True		qval	True	missing	False	42	True	32	0	172	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNALING_BY_HEDGEHOG	evidence_perturb	True	2798	True	False	1		1.0	64	64	computed	1.0	a8a85b540dd8	1.0	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8501838235294117	0.9033203125	0.9351597046743538	1.0	True	ok	off		M8b58b7878591	False	0.765625	477.0	477.0	term_survival:min
173	REACTOME_GASTRULATION	REACTOME_GASTRULATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.24158748242056	0.551207567100399	up	['2303', '5692', '7852', '5706', '1749', '5694', '5701', '6932', '2648', '4851', '5690', '5704', '2043', '5714', '5708', '999', '6657', '6615', '4487', '10683', '652', '2253', '5685']		False		False	False	2303;5692;7852;5706;1749;5694;5701;6932;2648;4851;5690;5704;2043;5714;5708;999;6657;6615;4487;10683;652;2253;5685	True		qval	True	missing	False	42	True	23	0	173	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_GASTRULATION	evidence_perturb	True	2798	True	False	1		0.921875	59	64	computed	0.921875	28dfc055c58d	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8619791666666667	0.8994565217391304	0.9536344721735168	0.921875	True	ok	off		M8b58b7878591	False	0.765625	477.0	477.0	term_survival:min
174	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	fgsea_msigdb_C2_CP_REACTOME_entrez	1.23796526657814	0.551207567100399	up	['1296', '101', '3818', '4323', '1298', '4320', '3817', '4811', '5654', '5645', '1299', '11132', '1290', '4325', '827', '3912', '4321', '1508', '1286', '10893', '1514', '8751', '999', '1278']		False		False	False	1296;101;3818;4323;1298;4320;3817;4811;5654;5645;1299;11132;1290;4325;827;3912;4321;1508;1286;10893;1514;8751;999;1278	True		qval	True	missing	False	42	True	24	0	174	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	evidence_perturb	True	2798	True	False	1		0.953125	61	64	computed	0.953125	d3b17da7b699	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.871875	0.908203125	0.9559557286765167	0.953125	True	ok	off		M8b58b7878591	False	0.765625	477.0	477.0	term_survival:min
175	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.2272496235998	0.551207567100399	down	['3489', '7184', '348', '5768', '7076', '8074', '1000', '6696', '5611', '5954', '2266', '10970', '213', '5589', '4312', '5340', '10272', '3484', '7018', '5265', '8720', '4052', '2200', '2153', '351', '8404', '10117']		False		False	False	3489;7184;348;5768;7076;8074;1000;6696;5611;5954;2266;10970;213;5589;4312;5340;10272;3484;7018;5265;8720;4052;2200;2153;351;8404;10117	True		qval	True	missing	False	42	True	27	0	175	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	evidence_perturb	True	2798	True	False	1		0.953125	61	64	computed	0.953125	66ad692f43ae	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8604910714285714	0.8923611111111112	0.9599712518258714	0.953125	True	ok	off		Mfaba555c683f	False	0.765625	401.0	401.0	term_survival:min
